round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,min_max,1,0.5,1,0.36407607793807983,0.0979192852973938,0.7142667770385742
1,1,min_max,1,0.5,1,0.3751370310783386,0.09900838136672974,0.7128218412399292
1,2,min_max,1,0.5,1,0.4359528422355652,0.10521651804447174,0.7290700674057007
1,3,min_max,1,0.5,1,0.31333792209625244,0.0930749773979187,0.7078238725662231
1,4,min_max,1,0.5,1,0.3686477541923523,0.09836797416210175,0.6945441961288452
1,5,min_max,1,0.5,1,0.38029444217681885,0.09952032566070557,0.7386861443519592
1,6,min_max,1,0.5,1,0.4686979055404663,0.1087188720703125,0.7406467199325562
1,7,min_max,1,0.5,1,0.4162619113922119,0.10316497832536697,0.7300897836685181
1,8,min_max,1,0.5,1,0.343031108379364,0.09588011354207993,0.684784471988678
1,9,min_max,1,0.5,1,0.37634992599487305,0.09912854433059692,0.7193026542663574
2,0,min_max,1,0.5,1,0.3140636086463928,0.0970793142914772,0.7093218564987183
2,1,min_max,1,0.5,1,0.3584161400794983,0.10148193687200546,0.721233606338501
2,2,min_max,1,0.5,1,0.37031471729278564,0.10269664227962494,0.7236558198928833
2,3,min_max,1,0.5,1,0.2947315573692322,0.09522059559822083,0.7312220931053162
2,4,min_max,1,0.5,1,0.37208545207977295,0.10287865251302719,0.7019152641296387
2,5,min_max,1,0.5,1,0.3429105281829834,0.09992053359746933,0.750859260559082
2,6,min_max,1,0.5,1,0.38609635829925537,0.10433021932840347,0.7159276008605957
2,7,min_max,1,0.5,1,0.3389996290206909,0.09953051805496216,0.7179359197616577
2,8,min_max,1,0.5,1,0.3217906951904297,0.09783235937356949,0.7231723070144653
2,9,min_max,1,0.5,1,0.3339502811431885,0.09902922064065933,0.7454291582107544
3,0,min_max,1,0.5,1,0.31338876485824585,0.09864010661840439,0.69639652967453
3,1,min_max,1,0.5,1,0.3299272060394287,0.10028502345085144,0.6985814571380615
3,2,min_max,1,0.5,1,0.3649424910545349,0.10385873168706894,0.6946708559989929
3,3,min_max,1,0.5,1,0.2938130497932434,0.09672793000936508,0.7206990718841553
3,4,min_max,1,0.5,1,0.3426964282989502,0.10157379508018494,0.6981534957885742
3,5,min_max,1,0.5,1,0.33244359493255615,0.10053769499063492,0.7336772680282593
3,6,min_max,1,0.5,1,0.34240591526031494,0.10154429078102112,0.6992055177688599
3,7,min_max,1,0.5,1,0.3299727439880371,0.10028959065675735,0.7086400389671326
3,8,min_max,1,0.5,1,0.30794817209243774,0.09810490161180496,0.6944946646690369
3,9,min_max,1,0.5,1,0.3113378882408142,0.09843800961971283,0.704241156578064
4,0,min_max,1,0.5,1,0.2995340824127197,0.09895037859678268,0.7093748450279236
4,1,min_max,1,0.5,1,0.3039097189903259,0.09938430041074753,0.6939553022384644
4,2,min_max,1,0.5,1,0.3470631241798401,0.10376695543527603,0.6798886656761169
4,3,min_max,1,0.5,1,0.25461840629577637,0.09460429102182388,0.701953649520874
4,4,min_max,1,0.5,1,0.3093651533126831,0.09992796927690506,0.6715160608291626
4,5,min_max,1,0.5,1,0.33748912811279297,0.10277822613716125,0.7148841023445129
4,6,min_max,1,0.5,1,0.33765530586242676,0.10279531031847,0.6912388801574707
4,7,min_max,1,0.5,1,0.31206226348876953,0.10019785165786743,0.6881869435310364
4,8,min_max,1,0.5,1,0.28637099266052246,0.09765642136335373,0.6668196320533752
4,9,min_max,1,0.5,1,0.3094686269760132,0.09993831068277359,0.7079569697380066
5,0,min_max,1,0.5,1,0.30768370628356934,0.10037882626056671,0.6870516538619995
5,1,min_max,1,0.5,1,0.3302968144416809,0.10267456620931625,0.676077127456665
5,2,min_max,1,0.5,1,0.3142749071121216,0.10104263573884964,0.6718147993087769
5,3,min_max,1,0.5,1,0.28703391551971436,0.09832728654146194,0.708325982093811
5,4,min_max,1,0.5,1,0.3015124797821045,0.09976127743721008,0.6624521613121033
5,5,min_max,1,0.5,1,0.302435040473938,0.09985335916280746,0.6996530890464783
5,6,min_max,1,0.5,1,0.2977519631385803,0.09938682615756989,0.6563014388084412
5,7,min_max,1,0.5,1,0.2928708791732788,0.09890289604663849,0.6721410751342773
5,8,min_max,1,0.5,1,0.30509108304977417,0.10011892020702362,0.6569200158119202
5,9,min_max,1,0.5,1,0.2994265556335449,0.09955339878797531,0.684331476688385
6,0,min_max,1,0.5,1,-0.4054527282714844,0.05235191434621811,0.6025113463401794
6,1,min_max,1,0.5,1,0.3000015616416931,0.1060003936290741,0.6683473587036133
6,2,min_max,1,0.5,1,0.27028268575668335,0.10289652645587921,0.6569398045539856
6,3,min_max,1,0.5,1,0.2861829996109009,0.10454569011926651,0.6846100687980652
6,4,min_max,1,0.5,1,0.3122880458831787,0.10731079429388046,0.6668800115585327
6,5,min_max,1,0.5,1,0.3096764087677002,0.10703090578317642,0.6854378581047058
6,6,min_max,1,0.5,1,0.24450939893722534,0.10027842968702316,0.6344273090362549
6,7,min_max,1,0.5,1,0.31675243377685547,0.10779093950986862,0.663417398929596
6,8,min_max,1,0.5,1,0.2776252031326294,0.10365482419729233,0.6572177410125732
6,9,min_max,1,0.5,1,0.3199821710586548,0.10813964158296585,0.6892099976539612
7,0,min_max,1,0.5,1,-0.3903611898422241,0.05369045212864876,0.6202577948570251
7,1,min_max,1,0.5,1,0.2792302370071411,0.10488102585077286,0.6463593244552612
7,2,min_max,1,0.5,1,0.30361658334732056,0.10747013241052628,0.6622984409332275
7,3,min_max,1,0.5,1,0.22447264194488525,0.09929239749908447,0.6775507926940918
7,4,min_max,1,0.5,1,0.2913915514945984,0.10616430640220642,0.6338402032852173
7,5,min_max,1,0.5,1,0.2857297658920288,0.10556492209434509,0.6753483414649963
7,6,min_max,1,0.5,1,0.2860919237136841,0.1056031584739685,0.6481350064277649
7,7,min_max,1,0.5,1,0.26990044116973877,0.10390706360340118,0.6411080360412598
7,8,min_max,1,0.5,1,0.298955500125885,0.10697036981582642,0.6420955061912537
7,9,min_max,1,0.5,1,0.294136643409729,0.10645613074302673,0.68501877784729
8,0,min_max,1,0.5,1,-0.38810503482818604,0.053974125534296036,0.5885829329490662
8,1,min_max,1,0.5,1,0.3176175355911255,0.10931431502103806,0.6447209119796753
8,2,min_max,1,0.5,1,0.28694117069244385,0.10601186007261276,0.6307289004325867
8,3,min_max,1,0.5,1,0.24790120124816895,0.10195290297269821,0.6549451947212219
8,4,min_max,1,0.5,1,0.26331377029418945,0.10353643447160721,0.6273881793022156
8,5,min_max,1,0.5,1,0.2898242473602295,0.10631794482469559,0.6627769470214844
8,6,min_max,1,0.5,1,0.24279892444610596,0.10143403708934784,0.635345458984375
8,7,min_max,1,0.5,1,0.27848583459854126,0.10511927306652069,0.6360803246498108
8,8,min_max,1,0.5,1,0.2882784605026245,0.10615372657775879,0.6494718790054321
8,9,min_max,1,0.5,1,0.28857624530792236,0.10618533939123154,0.6695440411567688
9,0,min_max,1,0.5,1,-0.39293336868286133,0.053878650069236755,0.5835303068161011
9,1,min_max,1,0.5,1,0.2498866319656372,0.10246837884187698,0.6333906054496765
9,2,min_max,1,0.5,1,0.22954416275024414,0.10040497779846191,0.6228216886520386
9,3,min_max,1,0.5,1,0.3008175492286682,0.10782237350940704,0.6814607977867126
9,4,min_max,1,0.5,1,0.2954789400100708,0.10724829137325287,0.6139009594917297
9,5,min_max,1,0.5,1,0.310033917427063,0.10882069915533066,0.6747525930404663
9,6,min_max,1,0.5,1,0.28710681200027466,0.10635413974523544,0.6361885070800781
9,7,min_max,1,0.5,1,0.2718101143836975,0.10473965108394623,0.6397935748100281
9,8,min_max,1,0.5,1,0.28250235319137573,0.10586556792259216,0.6290755271911621
9,9,min_max,1,0.5,1,0.24919259548187256,0.10239729285240173,0.6490681171417236
10,0,min_max,1,0.5,1,-0.37750422954559326,0.055276963859796524,0.5938903093338013
10,1,min_max,1,0.5,1,0.25944381952285767,0.10451225191354752,0.6349573135375977
10,2,min_max,1,0.5,1,0.2894555926322937,0.10769639164209366,0.6402987837791443
10,3,min_max,1,0.5,1,0.22905415296554565,0.10138393193483353,0.6501032114028931
10,4,min_max,1,0.5,1,0.24721795320510864,0.10324227809906006,0.6166879534721375
10,5,min_max,1,0.5,1,0.2680733799934387,0.10541804879903793,0.6447895169258118
10,6,min_max,1,0.5,1,0.2643248438835144,0.10502362996339798,0.6255596876144409
10,7,min_max,1,0.5,1,0.2698119878768921,0.1056014895439148,0.6181593537330627
10,8,min_max,1,0.5,1,0.26444828510284424,0.10503659397363663,0.6247308254241943
10,9,min_max,1,0.5,1,0.2811765670776367,0.10680844634771347,0.6670348644256592
11,0,min_max,1,0.5,1,-0.37619662284851074,0.05533282831311226,0.5843061804771423
11,1,min_max,1,0.5,1,0.2538072466850281,0.10389390587806702,0.6381098628044128
11,2,min_max,1,0.5,1,0.2679082155227661,0.10536929219961166,0.6137707233428955
11,3,min_max,1,0.5,1,0.23985737562179565,0.10245466232299805,0.6446803212165833
11,4,min_max,1,0.5,1,0.2631117105484009,0.10486509650945663,0.6210199594497681
11,5,min_max,1,0.5,1,0.25540512800216675,0.10406005382537842,0.6503614187240601
11,6,min_max,1,0.5,1,0.2889162302017212,0.10760630667209625,0.6141999363899231
11,7,min_max,1,0.5,1,0.2818998098373413,0.10685393959283829,0.6174375414848328
11,8,min_max,1,0.5,1,0.25656604766845703,0.10418092459440231,0.6294708251953125
11,9,min_max,1,0.5,1,0.2680380344390869,0.10538297146558762,0.6571434140205383
12,0,min_max,1,0.5,1,-0.3749551773071289,0.05534788966178894,0.5841461420059204
12,1,min_max,1,0.5,1,0.32105398178100586,0.11101303994655609,0.6402595043182373
12,2,min_max,1,0.5,1,0.2818811535835266,0.10674841701984406,0.6136698126792908
12,3,min_max,1,0.5,1,0.2168745994567871,0.10002981871366501,0.643600344657898
12,4,min_max,1,0.5,1,0.23089581727981567,0.10144223272800446,0.6101799607276917
12,5,min_max,1,0.5,1,0.26135164499282837,0.10457926988601685,0.6544167995452881
12,6,min_max,1,0.5,1,0.28661656379699707,0.10725511610507965,0.624089241027832
12,7,min_max,1,0.5,1,0.2391412854194641,0.10228212922811508,0.6227741837501526
12,8,min_max,1,0.5,1,0.2692645192146301,0.10541007667779922,0.6280677318572998
12,9,min_max,1,0.5,1,0.27382564544677734,0.10589196532964706,0.6490429043769836
13,0,min_max,1,0.5,1,-0.3647843599319458,0.056127093732357025,0.6084088087081909
13,1,min_max,1,0.5,1,0.2468717098236084,0.10346927493810654,0.62758469581604
13,2,min_max,1,0.5,1,0.23500466346740723,0.1022486612200737,0.6127740144729614
13,3,min_max,1,0.5,1,0.27013909816741943,0.1059049591422081,0.6681052446365356
