round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,lie,1,0.5,3,0.10059931506849315
1,1,lie,1,0.5,3,0.10349264705882352
1,2,lie,1,0.5,3,0.09635416666666667
1,3,lie,1,0.5,3,0.10357142857142858
1,4,lie,1,0.5,3,0.07981418918918919
1,5,lie,1,0.5,3,0.08453947368421053
1,6,lie,1,0.5,3,0.10431338028169014
1,7,lie,1,0.5,3,0.09136284722222222
1,8,lie,1,0.5,3,0.07954545454545454
1,9,lie,1,0.5,3,0.08902616279069768
2,0,lie,1,0.5,3,0.10017123287671233
2,1,lie,1,0.5,3,0.14650735294117648
2,2,lie,1,0.5,3,0.1170014880952381
2,3,lie,1,0.5,3,0.17098214285714286
2,4,lie,1,0.5,3,0.1015625
2,5,lie,1,0.5,3,0.09029605263157894
2,6,lie,1,0.5,3,0.12962147887323944
2,7,lie,1,0.5,3,0.1506076388888889
2,8,lie,1,0.5,3,0.09730113636363637
2,9,lie,1,0.5,3,0.12536337209302326
3,0,lie,1,0.5,3,0.14190924657534246
3,1,lie,1,0.5,3,0.15551470588235294
3,2,lie,1,0.5,3,0.14081101190476192
3,3,lie,1,0.5,3,0.17946428571428572
3,4,lie,1,0.5,3,0.10684121621621621
3,5,lie,1,0.5,3,0.10970394736842105
3,6,lie,1,0.5,3,0.15184859154929578
3,7,lie,1,0.5,3,0.13758680555555555
3,8,lie,1,0.5,3,0.13328598484848486
3,9,lie,1,0.5,3,0.13390261627906977
4,0,lie,1,0.5,3,0.15732020547945205
4,1,lie,1,0.5,3,0.16139705882352942
4,2,lie,1,0.5,3,0.1644345238095238
4,3,lie,1,0.5,3,0.18147321428571428
4,4,lie,1,0.5,3,0.1258445945945946
4,5,lie,1,0.5,3,0.12335526315789473
4,6,lie,1,0.5,3,0.15404929577464788
4,7,lie,1,0.5,3,0.15755208333333334
4,8,lie,1,0.5,3,0.1268939393939394
4,9,lie,1,0.5,3,0.1106468023255814
5,0,lie,1,0.5,3,0.1622431506849315
5,1,lie,1,0.5,3,0.17591911764705884
5,2,lie,1,0.5,3,0.16238839285714285
5,3,lie,1,0.5,3,0.19642857142857142
5,4,lie,1,0.5,3,0.11296452702702703
5,5,lie,1,0.5,3,0.12763157894736843
5,6,lie,1,0.5,3,0.18904049295774647
5,7,lie,1,0.5,3,0.1742621527777778
5,8,lie,1,0.5,3,0.13802083333333334
5,9,lie,1,0.5,3,0.14807412790697674
6,0,lie,1,0.5,3,0.00449486301369863
6,1,lie,1,0.5,3,0.003860294117647059
6,2,lie,1,0.5,3,0.0016741071428571428
6,3,lie,1,0.5,3,0.18705357142857143
6,4,lie,1,0.5,3,0.1423141891891892
6,5,lie,1,0.5,3,0.14868421052631578
6,6,lie,1,0.5,3,0.18045774647887325
6,7,lie,1,0.5,3,0.173828125
6,8,lie,1,0.5,3,0.14820075757575757
6,9,lie,1,0.5,3,0.1380813953488372
7,0,lie,1,0.5,3,0.00877568493150685
7,1,lie,1,0.5,3,0.008639705882352942
7,2,lie,1,0.5,3,0.003720238095238095
7,3,lie,1,0.5,3,0.20558035714285713
7,4,lie,1,0.5,3,0.15287162162162163
7,5,lie,1,0.5,3,0.15016447368421051
7,6,lie,1,0.5,3,0.1643926056338028
7,7,lie,1,0.5,3,0.1877170138888889
7,8,lie,1,0.5,3,0.1590909090909091
7,9,lie,1,0.5,3,0.17132994186046513
8,0,lie,1,0.5,3,0.003852739726027397
8,1,lie,1,0.5,3,0.009926470588235294
8,2,lie,1,0.5,3,0.002418154761904762
8,3,lie,1,0.5,3,0.20424107142857142
8,4,lie,1,0.5,3,0.16089527027027026
8,5,lie,1,0.5,3,0.1567434210526316
8,6,lie,1,0.5,3,0.1952024647887324
8,7,lie,1,0.5,3,0.1994357638888889
8,8,lie,1,0.5,3,0.15932765151515152
8,9,lie,1,0.5,3,0.18005087209302326
9,0,lie,1,0.5,3,0.004280821917808219
9,1,lie,1,0.5,3,0.015441176470588236
9,2,lie,1,0.5,3,0.0026041666666666665
9,3,lie,1,0.5,3,0.24330357142857142
9,4,lie,1,0.5,3,0.1554054054054054
9,5,lie,1,0.5,3,0.17730263157894738
9,6,lie,1,0.5,3,0.214568661971831
9,7,lie,1,0.5,3,0.1762152777777778
9,8,lie,1,0.5,3,0.18773674242424243
9,9,lie,1,0.5,3,0.20403343023255813
10,0,lie,1,0.5,3,0.009417808219178082
10,1,lie,1,0.5,3,0.006985294117647059
10,2,lie,1,0.5,3,0.0033482142857142855
10,3,lie,1,0.5,3,0.21607142857142858
10,4,lie,1,0.5,3,0.18538851351351351
10,5,lie,1,0.5,3,0.18108552631578947
10,6,lie,1,0.5,3,0.21830985915492956
10,7,lie,1,0.5,3,0.19921875
10,8,lie,1,0.5,3,0.18536931818181818
10,9,lie,1,0.5,3,0.19767441860465115
11,0,lie,1,0.5,3,0.009203767123287672
11,1,lie,1,0.5,3,0.0055147058823529415
11,2,lie,1,0.5,3,0.003720238095238095
11,3,lie,1,0.5,3,0.23861607142857144
11,4,lie,1,0.5,3,0.18327702702702703
11,5,lie,1,0.5,3,0.1837171052631579
11,6,lie,1,0.5,3,0.21654929577464788
11,7,lie,1,0.5,3,0.2152777777777778
11,8,lie,1,0.5,3,0.1699810606060606
11,9,lie,1,0.5,3,0.19240552325581395
12,0,lie,1,0.5,3,0.012414383561643835
12,1,lie,1,0.5,3,0.005147058823529412
12,2,lie,1,0.5,3,0.00390625
12,3,lie,1,0.5,3,0.26272321428571427
12,4,lie,1,0.5,3,0.19108952702702703
12,5,lie,1,0.5,3,0.19769736842105262
12,6,lie,1,0.5,3,0.24163732394366197
12,7,lie,1,0.5,3,0.2185329861111111
12,8,lie,1,0.5,3,0.18442234848484848
12,9,lie,1,0.5,3,0.21275436046511628
13,0,lie,1,0.5,3,0.012842465753424657
13,1,lie,1,0.5,3,0.015808823529411764
13,2,lie,1,0.5,3,0.007998511904761904
13,3,lie,1,0.5,3,0.25491071428571427
13,4,lie,1,0.5,3,0.19510135135135134
13,5,lie,1,0.5,3,0.17993421052631578
13,6,lie,1,0.5,3,0.24669894366197184
13,7,lie,1,0.5,3,0.2417534722222222
