round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,gaussian,1,1,2,0.08153735632183907
1,1,gaussian,1,1,2,0.07495777027027027
1,2,gaussian,1,1,2,0.059533227848101264
1,3,gaussian,1,1,2,0.07166666666666667
1,4,gaussian,1,1,2,0.08471385542168675
1,5,gaussian,1,1,2,0.07318037974683544
1,6,gaussian,1,1,2,0.09604166666666666
1,7,gaussian,1,1,2,0.06983901515151515
1,8,gaussian,1,1,2,0.09415584415584416
1,9,gaussian,1,1,2,0.0943287037037037
2,0,gaussian,1,1,2,0.08926005747126436
2,1,gaussian,1,1,2,0.10451858108108109
2,2,gaussian,1,1,2,0.07496044303797468
2,3,gaussian,1,1,2,0.07479166666666667
2,4,gaussian,1,1,2,0.07624246987951808
2,5,gaussian,1,1,2,0.0949367088607595
2,6,gaussian,1,1,2,0.12229166666666667
2,7,gaussian,1,1,2,0.08072916666666667
2,8,gaussian,1,1,2,0.10734577922077922
2,9,gaussian,1,1,2,0.09818672839506173
3,0,gaussian,1,1,2,0.08045977011494253
3,1,gaussian,1,1,2,0.12098817567567567
3,2,gaussian,1,1,2,0.09988132911392406
3,3,gaussian,1,1,2,0.081875
3,4,gaussian,1,1,2,0.10353915662650602
3,5,gaussian,1,1,2,0.10245253164556962
3,6,gaussian,1,1,2,0.12041666666666667
3,7,gaussian,1,1,2,0.08096590909090909
3,8,gaussian,1,1,2,0.11465097402597403
3,9,gaussian,1,1,2,0.09876543209876543
4,0,gaussian,1,1,2,0.12607758620689655
4,1,gaussian,1,1,2,0.12014358108108109
4,2,gaussian,1,1,2,0.10581487341772151
4,3,gaussian,1,1,2,0.12895833333333334
4,4,gaussian,1,1,2,0.14514307228915663
4,5,gaussian,1,1,2,0.1127373417721519
4,6,gaussian,1,1,2,0.12208333333333334
4,7,gaussian,1,1,2,0.1278409090909091
4,8,gaussian,1,1,2,0.11708603896103896
4,9,gaussian,1,1,2,0.10435956790123457
5,0,gaussian,1,1,2,0.11925287356321838
5,1,gaussian,1,1,2,0.11486486486486487
5,2,gaussian,1,1,2,0.12757120253164558
5,3,gaussian,1,1,2,0.11895833333333333
5,4,gaussian,1,1,2,0.12142319277108433
5,5,gaussian,1,1,2,0.12658227848101267
5,6,gaussian,1,1,2,0.13895833333333332
5,7,gaussian,1,1,2,0.11600378787878787
5,8,gaussian,1,1,2,0.15137987012987014
5,9,gaussian,1,1,2,0.12249228395061729
6,0,gaussian,1,1,2,0.011673850574712643
6,1,gaussian,1,1,2,0.01076858108108108
6,2,gaussian,1,1,2,0.11787974683544304
6,3,gaussian,1,1,2,0.1125
6,4,gaussian,1,1,2,0.11878765060240964
6,5,gaussian,1,1,2,0.1372626582278481
6,6,gaussian,1,1,2,0.15916666666666668
6,7,gaussian,1,1,2,0.12807765151515152
6,8,gaussian,1,1,2,0.1534090909090909
6,9,gaussian,1,1,2,0.13040123456790123
7,0,gaussian,1,1,2,0.005387931034482759
7,1,gaussian,1,1,2,0.010557432432432432
7,2,gaussian,1,1,2,0.09216772151898735
7,3,gaussian,1,1,2,0.091875
7,4,gaussian,1,1,2,0.13121234939759036
7,5,gaussian,1,1,2,0.09988132911392406
7,6,gaussian,1,1,2,0.14395833333333333
7,7,gaussian,1,1,2,0.11079545454545454
7,8,gaussian,1,1,2,0.1148538961038961
7,9,gaussian,1,1,2,0.10841049382716049
8,0,gaussian,1,1,2,0.010596264367816091
8,1,gaussian,1,1,2,0.012880067567567568
8,2,gaussian,1,1,2,0.09394778481012658
8,3,gaussian,1,1,2,0.10583333333333333
8,4,gaussian,1,1,2,0.11558734939759036
8,5,gaussian,1,1,2,0.10996835443037975
8,6,gaussian,1,1,2,0.13270833333333334
8,7,gaussian,1,1,2,0.1015625
8,8,gaussian,1,1,2,0.11465097402597403
8,9,gaussian,1,1,2,0.10648148148148148
9,0,gaussian,1,1,2,0.03214798850574713
9,1,gaussian,1,1,2,0.01393581081081081
9,2,gaussian,1,1,2,0.10106803797468354
9,3,gaussian,1,1,2,0.098125
9,4,gaussian,1,1,2,0.09977409638554217
9,5,gaussian,1,1,2,0.1038370253164557
9,6,gaussian,1,1,2,0.11729166666666667
9,7,gaussian,1,1,2,0.10274621212121213
9,8,gaussian,1,1,2,0.11343344155844155
9,9,gaussian,1,1,2,0.11574074074074074
10,0,gaussian,1,1,2,0.022808908045977013
