round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,1.0,2,0.0099
2,signflip,2,1.0,2,0.0167
3,signflip,2,1.0,2,0.0434
4,signflip,2,1.0,2,0.0693
5,signflip,2,1.0,2,0.0878
6,signflip,2,1.0,2,0.0987
7,signflip,2,1.0,2,0.0973
8,signflip,2,1.0,2,0.1043
9,signflip,2,1.0,2,0.1072
10,signflip,2,1.0,2,0.1132
11,signflip,2,1.0,2,0.1295
12,signflip,2,1.0,2,0.1368
13,signflip,2,1.0,2,0.1419
14,signflip,2,1.0,2,0.1512
15,signflip,2,1.0,2,0.1576
16,signflip,2,1.0,2,0.1562
17,signflip,2,1.0,2,0.1566
18,signflip,2,1.0,2,0.1671
19,signflip,2,1.0,2,0.1721
20,signflip,2,1.0,2,0.1751
21,signflip,2,1.0,2,0.1865
22,signflip,2,1.0,2,0.1915
23,signflip,2,1.0,2,0.1872
24,signflip,2,1.0,2,0.1841
25,signflip,2,1.0,2,0.1913
26,signflip,2,1.0,2,0.1997
27,signflip,2,1.0,2,0.2054
28,signflip,2,1.0,2,0.1992
29,signflip,2,1.0,2,0.2066
30,signflip,2,1.0,2,0.2114
31,signflip,2,1.0,2,0.2159
32,signflip,2,1.0,2,0.2124
33,signflip,2,1.0,2,0.2175
34,signflip,2,1.0,2,0.2184
35,signflip,2,1.0,2,0.2192
36,signflip,2,1.0,2,0.2221
37,signflip,2,1.0,2,0.2246
38,signflip,2,1.0,2,0.2328
39,signflip,2,1.0,2,0.2423
40,signflip,2,1.0,2,0.2436
41,signflip,2,1.0,2,0.2435
42,signflip,2,1.0,2,0.2462
43,signflip,2,1.0,2,0.2429
44,signflip,2,1.0,2,0.2412
45,signflip,2,1.0,2,0.2475
46,signflip,2,1.0,2,0.2388
47,signflip,2,1.0,2,0.2473
48,signflip,2,1.0,2,0.2443
49,signflip,2,1.0,2,0.2516
50,signflip,2,1.0,2,0.2584
51,signflip,2,1.0,2,0.2559
52,signflip,2,1.0,2,0.265
53,signflip,2,1.0,2,0.265
54,signflip,2,1.0,2,0.2606
55,signflip,2,1.0,2,0.2653
56,signflip,2,1.0,2,0.2646
57,signflip,2,1.0,2,0.2742
58,signflip,2,1.0,2,0.2757
59,signflip,2,1.0,2,0.2782
60,signflip,2,1.0,2,0.2808
61,signflip,2,1.0,2,0.2821
62,signflip,2,1.0,2,0.2849
63,signflip,2,1.0,2,0.2866
64,signflip,2,1.0,2,0.2807
65,signflip,2,1.0,2,0.2902
66,signflip,2,1.0,2,0.2926
67,signflip,2,1.0,2,0.2881
68,signflip,2,1.0,2,0.2894
69,signflip,2,1.0,2,0.295
70,signflip,2,1.0,2,0.2969
71,signflip,2,1.0,2,0.2902
72,signflip,2,1.0,2,0.3002
73,signflip,2,1.0,2,0.3014
74,signflip,2,1.0,2,0.3009
75,signflip,2,1.0,2,0.2964
76,signflip,2,1.0,2,0.3014
77,signflip,2,1.0,2,0.3026
78,signflip,2,1.0,2,0.3058
79,signflip,2,1.0,2,0.3083
80,signflip,2,1.0,2,0.3076
81,signflip,2,1.0,2,0.3127
82,signflip,2,1.0,2,0.3085
83,signflip,2,1.0,2,0.3044
84,signflip,2,1.0,2,0.3068
85,signflip,2,1.0,2,0.3102
86,signflip,2,1.0,2,0.3134
87,signflip,2,1.0,2,0.3172
88,signflip,2,1.0,2,0.316
89,signflip,2,1.0,2,0.3129
90,signflip,2,1.0,2,0.3223
91,signflip,2,1.0,2,0.3256
92,signflip,2,1.0,2,0.3237
93,signflip,2,1.0,2,0.3208
94,signflip,2,1.0,2,0.3197
95,signflip,2,1.0,2,0.326
96,signflip,2,1.0,2,0.333
97,signflip,2,1.0,2,0.3299
98,signflip,2,1.0,2,0.3362
99,signflip,2,1.0,2,0.3321
100,signflip,2,1.0,2,0.3331
