round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,gaussian,2,0.5,3,0.41556793451309204,0.1013508141040802,0.7519932389259338
1,1,gaussian,2,0.5,3,0.4051668047904968,0.10030212253332138,0.741923451423645
1,2,gaussian,2,0.5,3,0.38870716094970703,0.09866469353437424,0.7111465930938721
1,3,gaussian,2,0.5,3,0.3735235333442688,0.09717792272567749,0.7396968007087708
1,4,gaussian,2,0.5,3,0.4142516851425171,0.10121750086545944,0.7398862242698669
1,5,gaussian,2,0.5,3,0.3552062511444092,0.09541408717632294,0.7072929739952087
1,6,gaussian,2,0.5,3,0.4236661195755005,0.10217490792274475,0.7228764295578003
1,7,gaussian,2,0.5,3,0.4367104768753052,0.10351644456386566,0.7122485637664795
1,8,gaussian,2,0.5,3,0.4114624261856079,0.10093557834625244,0.7279082536697388
1,9,gaussian,2,0.5,3,0.3945818543434143,0.09924602508544922,0.7263855338096619
2,0,gaussian,2,0.5,3,0.3402780294418335,0.09921581298112869,0.732567548751831
2,1,gaussian,2,0.5,3,0.3336699604988098,0.09856235235929489,0.7104014158248901
2,2,gaussian,2,0.5,3,0.3558366894721985,0.10077155381441116,0.7238172888755798
2,3,gaussian,2,0.5,3,0.2991865873336792,0.09522152692079544,0.7335889935493469
2,4,gaussian,2,0.5,3,0.3785412907600403,0.1030857041478157,0.7322842478752136
2,5,gaussian,2,0.5,3,0.3474399447441101,0.09992894530296326,0.7269414663314819
2,6,gaussian,2,0.5,3,0.3594498038291931,0.10113631188869476,0.7243896722793579
2,7,gaussian,2,0.5,3,0.37500089406967163,0.10272138565778732,0.7146285772323608
2,8,gaussian,2,0.5,3,0.3440808057785034,0.09959383308887482,0.7284125089645386
2,9,gaussian,2,0.5,3,0.3457745313644409,0.09976266324520111,0.7079722285270691
3,0,gaussian,2,0.5,3,0.33647751808166504,0.10085051506757736,0.7169995903968811
3,1,gaussian,2,0.5,3,0.35403335094451904,0.1026366651058197,0.7088713645935059
3,2,gaussian,2,0.5,3,0.3056591749191284,0.09778987616300583,0.6916809678077698
3,3,gaussian,2,0.5,3,0.2915913462638855,0.09642381966114044,0.7265179753303528
3,4,gaussian,2,0.5,3,0.3183407187461853,0.09903790056705475,0.6905450820922852
3,5,gaussian,2,0.5,3,0.36085420846939087,0.10333912819623947,0.7043809294700623
3,6,gaussian,2,0.5,3,0.30841583013534546,0.09805981814861298,0.6961707472801208
3,7,gaussian,2,0.5,3,0.35060977935791016,0.10228587687015533,0.678264319896698
3,8,gaussian,2,0.5,3,0.31233346462249756,0.09844473749399185,0.6965324878692627
3,9,gaussian,2,0.5,3,0.33926230669021606,0.10113175958395004,0.7011050581932068
4,0,gaussian,2,0.5,3,0.33154791593551636,0.10157490521669388,0.7065289616584778
4,1,gaussian,2,0.5,3,0.3214092254638672,0.10055027157068253,0.6792299747467041
4,2,gaussian,2,0.5,3,0.3159298896789551,0.10000082850456238,0.6694620847702026
4,3,gaussian,2,0.5,3,0.2648524045944214,0.09502129256725311,0.7057530879974365
4,4,gaussian,2,0.5,3,0.30065250396728516,0.09848468750715256,0.6760582327842712
4,5,gaussian,2,0.5,3,0.36484336853027344,0.10501381754875183,0.6818662881851196
4,6,gaussian,2,0.5,3,0.3260452151298523,0.10101750493049622,0.6857476830482483
4,7,gaussian,2,0.5,3,0.29962438344955444,0.09838348627090454,0.6603453159332275
4,8,gaussian,2,0.5,3,0.29194188117980957,0.09763054549694061,0.6794378161430359
4,9,gaussian,2,0.5,3,0.3388817310333252,0.10232257097959518,0.678722620010376
5,0,gaussian,2,0.5,3,0.2686331868171692,0.09676992893218994,0.6775340437889099
5,1,gaussian,2,0.5,3,0.32826757431030273,0.10271628201007843,0.672533392906189
5,2,gaussian,2,0.5,3,0.29445207118988037,0.09930095076560974,0.65427166223526
5,3,gaussian,2,0.5,3,0.3033110499382019,0.10018455982208252,0.6908528208732605
5,4,gaussian,2,0.5,3,0.30685925483703613,0.10054066777229309,0.6641362905502319
5,5,gaussian,2,0.5,3,0.294019877910614,0.09925804287195206,0.6642711758613586
5,6,gaussian,2,0.5,3,0.3065694570541382,0.10051153600215912,0.6593458652496338
5,7,gaussian,2,0.5,3,0.2960677146911621,0.09946151822805405,0.6546756625175476
5,8,gaussian,2,0.5,3,0.3030191659927368,0.10015532374382019,0.6799390912055969
5,9,gaussian,2,0.5,3,0.3124186396598816,0.10110116750001907,0.6496644616127014
6,0,gaussian,2,0.5,3,0.5797824263572693,0.14343321323394775,22.669544219970703
6,1,gaussian,2,0.5,3,0.5801042914390564,0.1434793919324875,22.68050193786621
6,2,gaussian,2,0.5,3,0.5734458565711975,0.14252722263336182,22.60503578186035
6,3,gaussian,2,0.5,3,0.008811771869659424,0.08103643357753754,0.669106662273407
6,4,gaussian,2,0.5,3,0.018066585063934326,0.08178989589214325,0.6571476459503174
6,5,gaussian,2,0.5,3,0.016893506050109863,0.08169400691986084,0.6498774290084839
6,6,gaussian,2,0.5,3,0.011090993881225586,0.08122134953737259,0.6582732796669006
6,7,gaussian,2,0.5,3,0.012561500072479248,0.08134087175130844,0.6449029445648193
6,8,gaussian,2,0.5,3,0.017283737659454346,0.08172589540481567,0.6839664578437805
6,9,gaussian,2,0.5,3,0.017599761486053467,0.08175171911716461,0.655245840549469
7,0,gaussian,2,0.5,3,0.5723159909248352,0.13906151056289673,22.825050354003906
7,1,gaussian,2,0.5,3,0.571083128452301,0.13889017701148987,22.859256744384766
7,2,gaussian,2,0.5,3,0.5700403451919556,0.13874541223049164,22.688003540039062
7,3,gaussian,2,0.5,3,0.05443859100341797,0.08285059779882431,0.972222089767456
7,4,gaussian,2,0.5,3,0.0605739951133728,0.08336047828197479,0.965954065322876
7,5,gaussian,2,0.5,3,0.06002163887023926,0.083314448595047,0.9676586985588074
7,6,gaussian,2,0.5,3,0.06708633899688721,0.08390512317419052,0.983415424823761
7,7,gaussian,2,0.5,3,0.05785977840423584,0.08313453197479248,0.9654890298843384
7,8,gaussian,2,0.5,3,0.059399306774139404,0.0832626149058342,0.9692416787147522
7,9,gaussian,2,0.5,3,0.061948180198669434,0.08347511291503906,0.9536744356155396
8,0,gaussian,2,0.5,3,0.5741938948631287,0.13930776715278625,22.777048110961914
8,1,gaussian,2,0.5,3,0.5741595029830933,0.13930296897888184,22.746864318847656
8,2,gaussian,2,0.5,3,0.567474365234375,0.13837482035160065,22.788921356201172
8,3,gaussian,2,0.5,3,0.05394035577774048,0.08280033618211746,0.9532179832458496
8,4,gaussian,2,0.5,3,0.05809295177459717,0.08314488083124161,0.9596803188323975
8,5,gaussian,2,0.5,3,0.05972421169281006,0.08328063040971756,0.9747961163520813
8,6,gaussian,2,0.5,3,0.06311500072479248,0.08356349170207977,0.9577300548553467
8,7,gaussian,2,0.5,3,0.06814110279083252,0.08398454636335373,0.9728817939758301
8,8,gaussian,2,0.5,3,0.058437347412109375,0.08317352831363678,0.9513118863105774
8,9,gaussian,2,0.5,3,0.057156383991241455,0.08306704461574554,0.9629228711128235
9,0,gaussian,2,0.5,3,0.5731039047241211,0.13970987498760223,22.727222442626953
9,1,gaussian,2,0.5,3,0.5718762278556824,0.1395384669303894,22.68110466003418
9,2,gaussian,2,0.5,3,0.5694165825843811,0.13919566571712494,22.714603424072266
9,3,gaussian,2,0.5,3,0.047867417335510254,0.0826265811920166,0.9679094552993774
9,4,gaussian,2,0.5,3,0.05761408805847168,0.08343585580587387,0.9733769297599792
9,5,gaussian,2,0.5,3,0.05479317903518677,0.08320081979036331,0.9620641469955444
9,6,gaussian,2,0.5,3,0.05074101686477661,0.08286435902118683,0.947141706943512
9,7,gaussian,2,0.5,3,0.05926358699798584,0.0835735946893692,0.9449685215950012
9,8,gaussian,2,0.5,3,0.051595866680145264,0.08293522894382477,0.9635929465293884
9,9,gaussian,2,0.5,3,0.05140876770019531,0.08291970938444138,0.9402756094932556
10,0,gaussian,2,0.5,3,0.5723530054092407,0.13919122517108917,22.813413619995117
10,1,gaussian,2,0.5,3,0.572089433670044,0.1391545534133911,22.712390899658203
10,2,gaussian,2,0.5,3,0.5716465711593628,0.13909292221069336,22.680593490600586
10,3,gaussian,2,0.5,3,0.0582616925239563,0.08324244618415833,0.9778809547424316
10,4,gaussian,2,0.5,3,0.05495297908782959,0.08296748250722885,0.9468907713890076
10,5,gaussian,2,0.5,3,0.06031924486160278,0.08341390639543533,0.982844352722168
10,6,gaussian,2,0.5,3,0.06100142002105713,0.08347081393003464,0.9679028391838074
