round,attack,seed,alpha,num_byzantine,test_accuracy
1,gaussian,2,0.5,3,0.0126
2,gaussian,2,0.5,3,0.0177
3,gaussian,2,0.5,3,0.0277
4,gaussian,2,0.5,3,0.0538
5,gaussian,2,0.5,3,0.0692
6,gaussian,2,0.5,3,0.0129
7,gaussian,2,0.5,3,0.013
8,gaussian,2,0.5,3,0.0116
9,gaussian,2,0.5,3,0.0202
10,gaussian,2,0.5,3,0.0164
11,gaussian,2,0.5,3,0.02
12,gaussian,2,0.5,3,0.0214
13,gaussian,2,0.5,3,0.025
14,gaussian,2,0.5,3,0.0329
15,gaussian,2,0.5,3,0.0253
16,gaussian,2,0.5,3,0.0319
17,gaussian,2,0.5,3,0.036
18,gaussian,2,0.5,3,0.0299
19,gaussian,2,0.5,3,0.0354
20,gaussian,2,0.5,3,0.0393
21,gaussian,2,0.5,3,0.0337
22,gaussian,2,0.5,3,0.0333
23,gaussian,2,0.5,3,0.0415
24,gaussian,2,0.5,3,0.042
25,gaussian,2,0.5,3,0.0392
26,gaussian,2,0.5,3,0.0459
27,gaussian,2,0.5,3,0.0475
28,gaussian,2,0.5,3,0.0501
29,gaussian,2,0.5,3,0.059
30,gaussian,2,0.5,3,0.0583
31,gaussian,2,0.5,3,0.0584
32,gaussian,2,0.5,3,0.0533
33,gaussian,2,0.5,3,0.0511
34,gaussian,2,0.5,3,0.0561
35,gaussian,2,0.5,3,0.0581
36,gaussian,2,0.5,3,0.0606
37,gaussian,2,0.5,3,0.052
38,gaussian,2,0.5,3,0.0629
39,gaussian,2,0.5,3,0.0622
40,gaussian,2,0.5,3,0.0591
41,gaussian,2,0.5,3,0.0661
42,gaussian,2,0.5,3,0.0548
43,gaussian,2,0.5,3,0.0614
44,gaussian,2,0.5,3,0.0654
45,gaussian,2,0.5,3,0.0731
46,gaussian,2,0.5,3,0.058
47,gaussian,2,0.5,3,0.0658
48,gaussian,2,0.5,3,0.0669
49,gaussian,2,0.5,3,0.068
50,gaussian,2,0.5,3,0.0602
51,gaussian,2,0.5,3,0.066
52,gaussian,2,0.5,3,0.0589
53,gaussian,2,0.5,3,0.0633
54,gaussian,2,0.5,3,0.0581
55,gaussian,2,0.5,3,0.0697
56,gaussian,2,0.5,3,0.0588
57,gaussian,2,0.5,3,0.0641
58,gaussian,2,0.5,3,0.07
59,gaussian,2,0.5,3,0.0646
60,gaussian,2,0.5,3,0.0647
61,gaussian,2,0.5,3,0.0733
62,gaussian,2,0.5,3,0.0655
63,gaussian,2,0.5,3,0.0614
64,gaussian,2,0.5,3,0.0658
65,gaussian,2,0.5,3,0.0683
66,gaussian,2,0.5,3,0.0727
67,gaussian,2,0.5,3,0.0727
68,gaussian,2,0.5,3,0.0632
69,gaussian,2,0.5,3,0.0784
70,gaussian,2,0.5,3,0.0646
71,gaussian,2,0.5,3,0.0724
72,gaussian,2,0.5,3,0.0689
73,gaussian,2,0.5,3,0.0689
74,gaussian,2,0.5,3,0.0747
75,gaussian,2,0.5,3,0.0712
76,gaussian,2,0.5,3,0.0697
77,gaussian,2,0.5,3,0.0723
78,gaussian,2,0.5,3,0.077
79,gaussian,2,0.5,3,0.0672
80,gaussian,2,0.5,3,0.0591
81,gaussian,2,0.5,3,0.0555
82,gaussian,2,0.5,3,0.0719
83,gaussian,2,0.5,3,0.0739
84,gaussian,2,0.5,3,0.0796
85,gaussian,2,0.5,3,0.0785
86,gaussian,2,0.5,3,0.0673
87,gaussian,2,0.5,3,0.0722
88,gaussian,2,0.5,3,0.0783
89,gaussian,2,0.5,3,0.0798
90,gaussian,2,0.5,3,0.0753
91,gaussian,2,0.5,3,0.0629
92,gaussian,2,0.5,3,0.0687
93,gaussian,2,0.5,3,0.0736
94,gaussian,2,0.5,3,0.0787
95,gaussian,2,0.5,3,0.0817
96,gaussian,2,0.5,3,0.0747
97,gaussian,2,0.5,3,0.0809
98,gaussian,2,0.5,3,0.0737
99,gaussian,2,0.5,3,0.0757
100,gaussian,2,0.5,3,0.0743
