round,attack,seed,alpha,num_byzantine,test_accuracy
1,gaussian,1,0.5,1,0.0105
2,gaussian,1,0.5,1,0.0185
3,gaussian,1,0.5,1,0.0411
4,gaussian,1,0.5,1,0.0582
5,gaussian,1,0.5,1,0.0784
6,gaussian,1,0.5,1,0.0165
7,gaussian,1,0.5,1,0.0173
8,gaussian,1,0.5,1,0.023
9,gaussian,1,0.5,1,0.0192
10,gaussian,1,0.5,1,0.0308
11,gaussian,1,0.5,1,0.0282
12,gaussian,1,0.5,1,0.0355
13,gaussian,1,0.5,1,0.0361
14,gaussian,1,0.5,1,0.0369
15,gaussian,1,0.5,1,0.0344
16,gaussian,1,0.5,1,0.0397
17,gaussian,1,0.5,1,0.0505
18,gaussian,1,0.5,1,0.0452
19,gaussian,1,0.5,1,0.0453
20,gaussian,1,0.5,1,0.0488
21,gaussian,1,0.5,1,0.0499
22,gaussian,1,0.5,1,0.0541
23,gaussian,1,0.5,1,0.0554
24,gaussian,1,0.5,1,0.0565
25,gaussian,1,0.5,1,0.055
26,gaussian,1,0.5,1,0.0575
27,gaussian,1,0.5,1,0.0626
28,gaussian,1,0.5,1,0.0592
29,gaussian,1,0.5,1,0.0514
30,gaussian,1,0.5,1,0.0639
31,gaussian,1,0.5,1,0.056
32,gaussian,1,0.5,1,0.0691
33,gaussian,1,0.5,1,0.0665
34,gaussian,1,0.5,1,0.0728
35,gaussian,1,0.5,1,0.0675
36,gaussian,1,0.5,1,0.0657
37,gaussian,1,0.5,1,0.0688
38,gaussian,1,0.5,1,0.066
39,gaussian,1,0.5,1,0.0636
40,gaussian,1,0.5,1,0.0772
41,gaussian,1,0.5,1,0.0693
42,gaussian,1,0.5,1,0.0795
43,gaussian,1,0.5,1,0.0685
44,gaussian,1,0.5,1,0.0663
45,gaussian,1,0.5,1,0.0707
46,gaussian,1,0.5,1,0.0735
47,gaussian,1,0.5,1,0.0754
48,gaussian,1,0.5,1,0.0806
49,gaussian,1,0.5,1,0.0716
50,gaussian,1,0.5,1,0.0669
51,gaussian,1,0.5,1,0.0756
52,gaussian,1,0.5,1,0.0766
53,gaussian,1,0.5,1,0.0708
54,gaussian,1,0.5,1,0.0663
55,gaussian,1,0.5,1,0.0701
56,gaussian,1,0.5,1,0.0859
57,gaussian,1,0.5,1,0.0835
58,gaussian,1,0.5,1,0.0706
59,gaussian,1,0.5,1,0.082
60,gaussian,1,0.5,1,0.0768
61,gaussian,1,0.5,1,0.0807
62,gaussian,1,0.5,1,0.0834
63,gaussian,1,0.5,1,0.0782
64,gaussian,1,0.5,1,0.0838
65,gaussian,1,0.5,1,0.085
66,gaussian,1,0.5,1,0.0802
67,gaussian,1,0.5,1,0.086
68,gaussian,1,0.5,1,0.085
69,gaussian,1,0.5,1,0.0848
70,gaussian,1,0.5,1,0.0809
71,gaussian,1,0.5,1,0.0811
72,gaussian,1,0.5,1,0.0812
73,gaussian,1,0.5,1,0.0835
74,gaussian,1,0.5,1,0.0783
75,gaussian,1,0.5,1,0.0818
76,gaussian,1,0.5,1,0.0848
77,gaussian,1,0.5,1,0.093
78,gaussian,1,0.5,1,0.0818
79,gaussian,1,0.5,1,0.0849
80,gaussian,1,0.5,1,0.0887
81,gaussian,1,0.5,1,0.0869
82,gaussian,1,0.5,1,0.0934
83,gaussian,1,0.5,1,0.0835
84,gaussian,1,0.5,1,0.093
85,gaussian,1,0.5,1,0.0824
86,gaussian,1,0.5,1,0.0808
87,gaussian,1,0.5,1,0.0861
88,gaussian,1,0.5,1,0.083
89,gaussian,1,0.5,1,0.0829
90,gaussian,1,0.5,1,0.0797
91,gaussian,1,0.5,1,0.0777
92,gaussian,1,0.5,1,0.085
93,gaussian,1,0.5,1,0.0869
94,gaussian,1,0.5,1,0.083
95,gaussian,1,0.5,1,0.0809
96,gaussian,1,0.5,1,0.0868
97,gaussian,1,0.5,1,0.0873
98,gaussian,1,0.5,1,0.0943
99,gaussian,1,0.5,1,0.0896
100,gaussian,1,0.5,1,0.0923
