round,attack,seed,alpha,num_byzantine,test_accuracy
1,lie,1,0.5,1,0.0105
2,lie,1,0.5,1,0.0204
3,lie,1,0.5,1,0.0324
4,lie,1,0.5,1,0.0545
5,lie,1,0.5,1,0.0776
6,lie,1,0.5,1,0.0849
7,lie,1,0.5,1,0.0954
8,lie,1,0.5,1,0.1139
9,lie,1,0.5,1,0.131
10,lie,1,0.5,1,0.1436
11,lie,1,0.5,1,0.1421
12,lie,1,0.5,1,0.1626
13,lie,1,0.5,1,0.1693
14,lie,1,0.5,1,0.1818
15,lie,1,0.5,1,0.1698
16,lie,1,0.5,1,0.1905
17,lie,1,0.5,1,0.1927
18,lie,1,0.5,1,0.2049
19,lie,1,0.5,1,0.2063
20,lie,1,0.5,1,0.2128
21,lie,1,0.5,1,0.2171
22,lie,1,0.5,1,0.2156
23,lie,1,0.5,1,0.2276
24,lie,1,0.5,1,0.2391
25,lie,1,0.5,1,0.2345
26,lie,1,0.5,1,0.2393
27,lie,1,0.5,1,0.2454
28,lie,1,0.5,1,0.2534
29,lie,1,0.5,1,0.2531
30,lie,1,0.5,1,0.2574
31,lie,1,0.5,1,0.26
32,lie,1,0.5,1,0.2633
33,lie,1,0.5,1,0.2704
34,lie,1,0.5,1,0.2706
35,lie,1,0.5,1,0.2685
36,lie,1,0.5,1,0.2723
37,lie,1,0.5,1,0.2778
38,lie,1,0.5,1,0.2863
39,lie,1,0.5,1,0.2854
40,lie,1,0.5,1,0.2884
41,lie,1,0.5,1,0.29
42,lie,1,0.5,1,0.2924
43,lie,1,0.5,1,0.2955
44,lie,1,0.5,1,0.2985
45,lie,1,0.5,1,0.3038
46,lie,1,0.5,1,0.3038
47,lie,1,0.5,1,0.3086
48,lie,1,0.5,1,0.3066
49,lie,1,0.5,1,0.3069
50,lie,1,0.5,1,0.3066
51,lie,1,0.5,1,0.3077
52,lie,1,0.5,1,0.3142
53,lie,1,0.5,1,0.3178
54,lie,1,0.5,1,0.3157
55,lie,1,0.5,1,0.3207
56,lie,1,0.5,1,0.3216
57,lie,1,0.5,1,0.3249
58,lie,1,0.5,1,0.3287
59,lie,1,0.5,1,0.3259
60,lie,1,0.5,1,0.3326
61,lie,1,0.5,1,0.3279
62,lie,1,0.5,1,0.3373
63,lie,1,0.5,1,0.3357
64,lie,1,0.5,1,0.3379
65,lie,1,0.5,1,0.337
66,lie,1,0.5,1,0.3379
67,lie,1,0.5,1,0.3458
68,lie,1,0.5,1,0.3465
69,lie,1,0.5,1,0.3465
70,lie,1,0.5,1,0.3493
71,lie,1,0.5,1,0.3526
72,lie,1,0.5,1,0.3531
73,lie,1,0.5,1,0.3495
74,lie,1,0.5,1,0.3551
75,lie,1,0.5,1,0.3523
76,lie,1,0.5,1,0.3591
77,lie,1,0.5,1,0.3519
78,lie,1,0.5,1,0.3583
79,lie,1,0.5,1,0.3592
80,lie,1,0.5,1,0.3631
81,lie,1,0.5,1,0.3624
82,lie,1,0.5,1,0.3703
83,lie,1,0.5,1,0.3671
84,lie,1,0.5,1,0.3742
85,lie,1,0.5,1,0.374
86,lie,1,0.5,1,0.3738
87,lie,1,0.5,1,0.3729
88,lie,1,0.5,1,0.3733
89,lie,1,0.5,1,0.38
90,lie,1,0.5,1,0.3765
91,lie,1,0.5,1,0.3842
92,lie,1,0.5,1,0.3845
93,lie,1,0.5,1,0.3822
94,lie,1,0.5,1,0.3814
95,lie,1,0.5,1,0.3844
96,lie,1,0.5,1,0.3831
97,lie,1,0.5,1,0.38
98,lie,1,0.5,1,0.3871
99,lie,1,0.5,1,0.3833
100,lie,1,0.5,1,0.3912
