round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,gaussian,2,0.1,1,0.29052847623825073,0.09821748733520508,0.7360947132110596
1,1,gaussian,2,0.1,1,0.3578030467033386,0.10505235940217972,0.6909299492835999
1,2,gaussian,2,0.1,1,0.20322978496551514,0.09000683575868607,0.7281478047370911
1,3,gaussian,2,0.1,1,0.2955528497695923,0.09871221333742142,0.7423563599586487
1,4,gaussian,2,0.1,1,0.32271385192871094,0.10143008083105087,0.7310653924942017
1,5,gaussian,2,0.1,1,0.26462048292160034,0.0957055538892746,0.7618210315704346
1,6,gaussian,2,0.1,1,0.3458239436149597,0.103801429271698,0.7212070822715759
1,7,gaussian,2,0.1,1,0.3017041087150574,0.09932128340005875,0.7322291135787964
1,8,gaussian,2,0.1,1,0.37034475803375244,0.10637819021940231,0.7356935143470764
1,9,gaussian,2,0.1,1,0.32216739654541016,0.10137467086315155,0.7566580772399902
2,0,gaussian,2,0.1,1,0.2453187108039856,0.1013633981347084,0.7673386335372925
2,1,gaussian,2,0.1,1,0.22441697120666504,0.09926671534776688,0.702271044254303
2,2,gaussian,2,0.1,1,0.23303067684173584,0.10012546181678772,0.7706561088562012
2,3,gaussian,2,0.1,1,0.2043805718421936,0.0972975566983223,0.7798537015914917
2,4,gaussian,2,0.1,1,0.2641115188598633,0.10328631103038788,0.7382046580314636
2,5,gaussian,2,0.1,1,0.19669395685195923,0.0965525358915329,0.7863346934318542
2,6,gaussian,2,0.1,1,0.253654420375824,0.1022118628025055,0.7297170758247375
2,7,gaussian,2,0.1,1,0.16418462991714478,0.09346415102481842,0.7502316832542419
2,8,gaussian,2,0.1,1,0.2743869423866272,0.10435309261083603,0.7322639226913452
2,9,gaussian,2,0.1,1,0.25235259532928467,0.1020788848400116,0.7683995366096497
3,0,gaussian,2,0.1,1,0.21640396118164062,0.09938474744558334,0.7472025156021118
3,1,gaussian,2,0.1,1,0.213800847530365,0.09912636876106262,0.6844158172607422
3,2,gaussian,2,0.1,1,0.22358405590057373,0.10010090470314026,0.7632343173027039
3,3,gaussian,2,0.1,1,0.22299855947494507,0.10004231333732605,0.7644955515861511
3,4,gaussian,2,0.1,1,0.19223564863204956,0.09701158106327057,0.7302737236022949
3,5,gaussian,2,0.1,1,0.1735650897026062,0.09521711617708206,0.7927441000938416
3,6,gaussian,2,0.1,1,0.24989968538284302,0.10277009010314941,0.721121609210968
3,7,gaussian,2,0.1,1,0.26686805486679077,0.10452880710363388,0.7470834851264954
3,8,gaussian,2,0.1,1,0.2341746687889099,0.10116666555404663,0.7159478664398193
3,9,gaussian,2,0.1,1,0.22906947135925293,0.10065150260925293,0.7520759105682373
4,0,gaussian,2,0.1,1,0.21365773677825928,0.099771648645401,0.7386454343795776
4,1,gaussian,2,0.1,1,0.22789502143859863,0.10120227932929993,0.6866422295570374
4,2,gaussian,2,0.1,1,0.26052141189575195,0.10455860197544098,0.7566648721694946
4,3,gaussian,2,0.1,1,0.19840461015701294,0.09826135635375977,0.7553380131721497
4,4,gaussian,2,0.1,1,0.20839160680770874,0.09924761205911636,0.7214242815971375
4,5,gaussian,2,0.1,1,0.23511070013046265,0.10193516314029694,0.7796538472175598
4,6,gaussian,2,0.1,1,0.18086403608322144,0.09655283391475677,0.70787113904953
4,7,gaussian,2,0.1,1,0.18618237972259521,0.0970676988363266,0.7279666066169739
4,8,gaussian,2,0.1,1,0.19215178489685059,0.09764886647462845,0.7037045955657959
4,9,gaussian,2,0.1,1,0.2527952194213867,0.10375387221574783,0.7585695385932922
5,0,gaussian,2,0.1,1,0.2513483166694641,0.1042088195681572,0.744840681552887
5,1,gaussian,2,0.1,1,0.13307738304138184,0.09258487075567245,0.659945011138916
5,2,gaussian,2,0.1,1,0.22337979078292847,0.10133462399244308,0.7372921109199524
5,3,gaussian,2,0.1,1,0.230615496635437,0.10207051783800125,0.7599660754203796
5,4,gaussian,2,0.1,1,0.19107091426849365,0.09811294823884964,0.7117522358894348
5,5,gaussian,2,0.1,1,0.26044952869415283,0.10516157001256943,0.7670963406562805
5,6,gaussian,2,0.1,1,0.20801055431365967,0.099789097905159,0.6894984245300293
5,7,gaussian,2,0.1,1,0.2173936367034912,0.10072983801364899,0.7277749180793762
5,8,gaussian,2,0.1,1,0.17382919788360596,0.09643580764532089,0.6863791942596436
5,9,gaussian,2,0.1,1,0.20583218336105347,0.09957195818424225,0.7304108142852783
