round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,1.0,1,0.0104
2,signflip,2,1.0,1,0.0162
3,signflip,2,1.0,1,0.0356
4,signflip,2,1.0,1,0.0669
5,signflip,2,1.0,1,0.0852
6,signflip,2,1.0,1,0.0948
7,signflip,2,1.0,1,0.0952
8,signflip,2,1.0,1,0.1059
9,signflip,2,1.0,1,0.1235
10,signflip,2,1.0,1,0.1325
11,signflip,2,1.0,1,0.1467
12,signflip,2,1.0,1,0.1578
13,signflip,2,1.0,1,0.1639
14,signflip,2,1.0,1,0.1669
15,signflip,2,1.0,1,0.1696
16,signflip,2,1.0,1,0.1822
17,signflip,2,1.0,1,0.1861
18,signflip,2,1.0,1,0.1905
19,signflip,2,1.0,1,0.1982
20,signflip,2,1.0,1,0.2008
21,signflip,2,1.0,1,0.2154
22,signflip,2,1.0,1,0.2157
23,signflip,2,1.0,1,0.2168
24,signflip,2,1.0,1,0.2154
25,signflip,2,1.0,1,0.2249
26,signflip,2,1.0,1,0.2228
27,signflip,2,1.0,1,0.2348
28,signflip,2,1.0,1,0.2378
29,signflip,2,1.0,1,0.2385
30,signflip,2,1.0,1,0.2503
31,signflip,2,1.0,1,0.244
32,signflip,2,1.0,1,0.2463
33,signflip,2,1.0,1,0.2473
34,signflip,2,1.0,1,0.2564
35,signflip,2,1.0,1,0.2551
36,signflip,2,1.0,1,0.2561
37,signflip,2,1.0,1,0.2586
38,signflip,2,1.0,1,0.2636
39,signflip,2,1.0,1,0.2689
40,signflip,2,1.0,1,0.2727
41,signflip,2,1.0,1,0.2803
42,signflip,2,1.0,1,0.2787
43,signflip,2,1.0,1,0.2772
44,signflip,2,1.0,1,0.2755
45,signflip,2,1.0,1,0.2809
46,signflip,2,1.0,1,0.2869
47,signflip,2,1.0,1,0.2827
48,signflip,2,1.0,1,0.2861
49,signflip,2,1.0,1,0.2954
50,signflip,2,1.0,1,0.2914
51,signflip,2,1.0,1,0.2956
52,signflip,2,1.0,1,0.3057
53,signflip,2,1.0,1,0.3056
54,signflip,2,1.0,1,0.3081
55,signflip,2,1.0,1,0.3068
56,signflip,2,1.0,1,0.3074
57,signflip,2,1.0,1,0.3085
58,signflip,2,1.0,1,0.3062
59,signflip,2,1.0,1,0.3112
60,signflip,2,1.0,1,0.3216
61,signflip,2,1.0,1,0.3137
62,signflip,2,1.0,1,0.3225
63,signflip,2,1.0,1,0.3245
64,signflip,2,1.0,1,0.3209
65,signflip,2,1.0,1,0.3228
66,signflip,2,1.0,1,0.3267
67,signflip,2,1.0,1,0.3288
68,signflip,2,1.0,1,0.3286
69,signflip,2,1.0,1,0.3375
70,signflip,2,1.0,1,0.3332
71,signflip,2,1.0,1,0.337
72,signflip,2,1.0,1,0.339
73,signflip,2,1.0,1,0.3393
74,signflip,2,1.0,1,0.3398
75,signflip,2,1.0,1,0.3414
76,signflip,2,1.0,1,0.3443
77,signflip,2,1.0,1,0.3454
78,signflip,2,1.0,1,0.3467
79,signflip,2,1.0,1,0.3515
80,signflip,2,1.0,1,0.3521
81,signflip,2,1.0,1,0.3485
82,signflip,2,1.0,1,0.3542
83,signflip,2,1.0,1,0.3556
84,signflip,2,1.0,1,0.3568
85,signflip,2,1.0,1,0.3557
86,signflip,2,1.0,1,0.3628
87,signflip,2,1.0,1,0.3576
88,signflip,2,1.0,1,0.3619
89,signflip,2,1.0,1,0.3636
90,signflip,2,1.0,1,0.3639
91,signflip,2,1.0,1,0.3631
92,signflip,2,1.0,1,0.3658
93,signflip,2,1.0,1,0.3662
94,signflip,2,1.0,1,0.3672
95,signflip,2,1.0,1,0.3735
96,signflip,2,1.0,1,0.3719
97,signflip,2,1.0,1,0.37
98,signflip,2,1.0,1,0.3774
99,signflip,2,1.0,1,0.373
100,signflip,2,1.0,1,0.3756
