round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,signflip,2,1.0,1,0.112060546875
1,1,signflip,2,1.0,1,0.09466911764705882
1,2,signflip,2,1.0,1,0.06579861111111111
1,3,signflip,2,1.0,1,0.05386029411764706
1,4,signflip,2,1.0,1,0.06228885135135135
1,5,signflip,2,1.0,1,0.07283653846153847
1,6,signflip,2,1.0,1,0.06468023255813954
1,7,signflip,2,1.0,1,0.08729166666666667
1,8,signflip,2,1.0,1,0.09050324675324675
1,9,signflip,2,1.0,1,0.06332236842105263
2,0,signflip,2,1.0,1,0.122314453125
2,1,signflip,2,1.0,1,0.10533088235294118
2,2,signflip,2,1.0,1,0.08298611111111111
2,3,signflip,2,1.0,1,0.08897058823529412
2,4,signflip,2,1.0,1,0.07538006756756757
2,5,signflip,2,1.0,1,0.09591346153846154
2,6,signflip,2,1.0,1,0.07394622093023256
2,7,signflip,2,1.0,1,0.104375
2,8,signflip,2,1.0,1,0.1331168831168831
2,9,signflip,2,1.0,1,0.09066611842105263
3,0,signflip,2,1.0,1,0.14404296875
3,1,signflip,2,1.0,1,0.11102941176470588
3,2,signflip,2,1.0,1,0.10017361111111112
3,3,signflip,2,1.0,1,0.09393382352941176
3,4,signflip,2,1.0,1,0.11739864864864864
3,5,signflip,2,1.0,1,0.10528846153846154
3,6,signflip,2,1.0,1,0.08666424418604651
3,7,signflip,2,1.0,1,0.12354166666666666
3,8,signflip,2,1.0,1,0.12439123376623376
3,9,signflip,2,1.0,1,0.1079358552631579
4,0,signflip,2,1.0,1,0.15234375
4,1,signflip,2,1.0,1,0.10919117647058824
4,2,signflip,2,1.0,1,0.109375
4,3,signflip,2,1.0,1,0.10422794117647059
4,4,signflip,2,1.0,1,0.11866554054054054
4,5,signflip,2,1.0,1,0.14254807692307692
4,6,signflip,2,1.0,1,0.11482558139534883
4,7,signflip,2,1.0,1,0.11979166666666667
4,8,signflip,2,1.0,1,0.1422483766233766
4,9,signflip,2,1.0,1,0.11554276315789473
5,0,signflip,2,1.0,1,0.17138671875
5,1,signflip,2,1.0,1,0.13602941176470587
5,2,signflip,2,1.0,1,0.10972222222222222
5,3,signflip,2,1.0,1,0.10514705882352941
5,4,signflip,2,1.0,1,0.12373310810810811
5,5,signflip,2,1.0,1,0.15889423076923076
5,6,signflip,2,1.0,1,0.11700581395348837
5,7,signflip,2,1.0,1,0.14479166666666668
5,8,signflip,2,1.0,1,0.1627435064935065
5,9,signflip,2,1.0,1,0.12273848684210527
6,0,signflip,2,1.0,1,0.002685546875
6,1,signflip,2,1.0,1,0.11911764705882352
6,2,signflip,2,1.0,1,0.1267361111111111
6,3,signflip,2,1.0,1,0.12205882352941176
6,4,signflip,2,1.0,1,0.12964527027027026
