round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,random,1,0.5,1,0.10059931506849315
1,1,random,1,0.5,1,0.10349264705882352
1,2,random,1,0.5,1,0.09635416666666667
1,3,random,1,0.5,1,0.10357142857142858
1,4,random,1,0.5,1,0.07981418918918919
1,5,random,1,0.5,1,0.08453947368421053
1,6,random,1,0.5,1,0.10431338028169014
1,7,random,1,0.5,1,0.09136284722222222
1,8,random,1,0.5,1,0.07954545454545454
1,9,random,1,0.5,1,0.08902616279069768
2,0,random,1,0.5,1,0.13356164383561644
2,1,random,1,0.5,1,0.17113970588235294
2,2,random,1,0.5,1,0.13113839285714285
2,3,random,1,0.5,1,0.16339285714285715
2,4,random,1,0.5,1,0.10029560810810811
2,5,random,1,0.5,1,0.09111842105263158
2,6,random,1,0.5,1,0.1192781690140845
2,7,random,1,0.5,1,0.1506076388888889
2,8,random,1,0.5,1,0.10203598484848485
2,9,random,1,0.5,1,0.11773255813953488
3,0,random,1,0.5,1,0.1500428082191781
3,1,random,1,0.5,1,0.15551470588235294
3,2,random,1,0.5,1,0.14750744047619047
3,3,random,1,0.5,1,0.175
3,4,random,1,0.5,1,0.11613175675675676
3,5,random,1,0.5,1,0.11858552631578947
3,6,random,1,0.5,1,0.16461267605633803
3,7,random,1,0.5,1,0.134765625
3,8,random,1,0.5,1,0.12334280303030302
3,9,random,1,0.5,1,0.11900436046511628
4,0,random,1,0.5,1,0.17059075342465754
4,1,random,1,0.5,1,0.1670955882352941
4,2,random,1,0.5,1,0.15699404761904762
4,3,random,1,0.5,1,0.19285714285714287
4,4,random,1,0.5,1,0.11064189189189189
4,5,random,1,0.5,1,0.12384868421052632
4,6,random,1,0.5,1,0.15713028169014084
4,7,random,1,0.5,1,0.1447482638888889
4,8,random,1,0.5,1,0.10771780303030302
4,9,random,1,0.5,1,0.10192587209302326
5,0,random,1,0.5,1,0.16716609589041095
5,1,random,1,0.5,1,0.16948529411764707
5,2,random,1,0.5,1,0.16201636904761904
5,3,random,1,0.5,1,0.20513392857142856
5,4,random,1,0.5,1,0.11866554054054054
5,5,random,1,0.5,1,0.12763157894736843
5,6,random,1,0.5,1,0.1813380281690141
5,7,random,1,0.5,1,0.17078993055555555
5,8,random,1,0.5,1,0.12571022727272727
5,9,random,1,0.5,1,0.15007267441860464
6,0,random,1,0.5,1,0.06613869863013698
6,1,random,1,0.5,1,0.1889705882352941
6,2,random,1,0.5,1,0.1683407738095238
6,3,random,1,0.5,1,0.18660714285714286
6,4,random,1,0.5,1,0.14527027027027026
6,5,random,1,0.5,1,0.13914473684210527
6,6,random,1,0.5,1,0.17781690140845072
6,7,random,1,0.5,1,0.1851128472222222
6,8,random,1,0.5,1,0.1415719696969697
6,9,random,1,0.5,1,0.16587936046511628
7,0,random,1,0.5,1,0.04922945205479452
7,1,random,1,0.5,1,0.18419117647058825
7,2,random,1,0.5,1,0.21298363095238096
7,3,random,1,0.5,1,0.20200892857142858
7,4,random,1,0.5,1,0.1475929054054054
7,5,random,1,0.5,1,0.1444078947368421
7,6,random,1,0.5,1,0.1483274647887324
7,7,random,1,0.5,1,0.18815104166666666
7,8,random,1,0.5,1,0.13399621212121213
7,9,random,1,0.5,1,0.14698401162790697
8,0,random,1,0.5,1,0.055008561643835614
8,1,random,1,0.5,1,0.215625
8,2,random,1,0.5,1,0.2034970238095238
8,3,random,1,0.5,1,0.2080357142857143
8,4,random,1,0.5,1,0.13999155405405406
8,5,random,1,0.5,1,0.16430921052631578
8,6,random,1,0.5,1,0.18904049295774647
8,7,random,1,0.5,1,0.18815104166666666
8,8,random,1,0.5,1,0.16974431818181818
8,9,random,1,0.5,1,0.18568313953488372
9,0,random,1,0.5,1,0.0410958904109589
9,1,random,1,0.5,1,0.22242647058823528
9,2,random,1,0.5,1,0.18154761904761904
9,3,random,1,0.5,1,0.2314732142857143
9,4,random,1,0.5,1,0.16448479729729729
9,5,random,1,0.5,1,0.15296052631578946
9,6,random,1,0.5,1,0.22381161971830985
9,7,random,1,0.5,1,0.177734375
9,8,random,1,0.5,1,0.1650094696969697
9,9,random,1,0.5,1,0.1907703488372093
10,0,random,1,0.5,1,0.0663527397260274
10,1,random,1,0.5,1,0.21507352941176472
10,2,random,1,0.5,1,0.20145089285714285
10,3,random,1,0.5,1,0.1953125
10,4,random,1,0.5,1,0.1813766891891892
10,5,random,1,0.5,1,0.16990131578947368
10,6,random,1,0.5,1,0.23349471830985916
10,7,random,1,0.5,1,0.20399305555555555
10,8,random,1,0.5,1,0.18087121212121213
10,9,random,1,0.5,1,0.19967296511627908
11,0,random,1,0.5,1,0.0642123287671233
11,1,random,1,0.5,1,0.21856617647058824
11,2,random,1,0.5,1,0.2191220238095238
11,3,random,1,0.5,1,0.18549107142857144
11,4,random,1,0.5,1,0.16913006756756757
11,5,random,1,0.5,1,0.18108552631578947
11,6,random,1,0.5,1,0.20532570422535212
11,7,random,1,0.5,1,0.20985243055555555
11,8,random,1,0.5,1,0.17945075757575757
11,9,random,1,0.5,1,0.1978561046511628
12,0,random,1,0.5,1,0.07106164383561644
12,1,random,1,0.5,1,0.2474264705882353
12,2,random,1,0.5,1,0.2421875
12,3,random,1,0.5,1,0.215625
12,4,random,1,0.5,1,0.1813766891891892
12,5,random,1,0.5,1,0.1819078947368421
12,6,random,1,0.5,1,0.23899647887323944
12,7,random,1,0.5,1,0.22178819444444445
12,8,random,1,0.5,1,0.1903409090909091
12,9,random,1,0.5,1,0.1847747093023256
13,0,random,1,0.5,1,0.0702054794520548
13,1,random,1,0.5,1,0.22794117647058823
13,2,random,1,0.5,1,0.22098214285714285
13,3,random,1,0.5,1,0.23772321428571427
13,4,random,1,0.5,1,0.18116554054054054
13,5,random,1,0.5,1,0.17779605263157894
13,6,random,1,0.5,1,0.21610915492957747
13,7,random,1,0.5,1,0.23546006944444445
13,8,random,1,0.5,1,0.16856060606060605
13,9,random,1,0.5,1,0.20948401162790697
14,0,random,1,0.5,1,0.07876712328767123
14,1,random,1,0.5,1,0.22205882352941175
14,2,random,1,0.5,1,0.2230282738095238
14,3,random,1,0.5,1,0.26026785714285716
14,4,random,1,0.5,1,0.20164695945945946
14,5,random,1,0.5,1,0.17319078947368421
14,6,random,1,0.5,1,0.2632042253521127
14,7,random,1,0.5,1,0.2111545138888889
14,8,random,1,0.5,1,0.18276515151515152
14,9,random,1,0.5,1,0.21475290697674418
15,0,random,1,0.5,1,0.0956763698630137
15,1,random,1,0.5,1,0.2286764705882353
15,2,random,1,0.5,1,0.2340029761904762
15,3,random,1,0.5,1,0.2662946428571429
15,4,random,1,0.5,1,0.20713682432432431
15,5,random,1,0.5,1,0.21217105263157895
15,6,random,1,0.5,1,0.2555017605633803
15,7,random,1,0.5,1,0.2400173611111111
15,8,random,1,0.5,1,0.20478219696969696
15,9,random,1,0.5,1,0.21765988372093023
16,0,random,1,0.5,1,0.10380993150684932
16,1,random,1,0.5,1,0.2615808823529412
16,2,random,1,0.5,1,0.25818452380952384
16,3,random,1,0.5,1,0.25491071428571427
16,4,random,1,0.5,1,0.21896114864864866
16,5,random,1,0.5,1,0.225
16,6,random,1,0.5,1,0.2548415492957746
16,7,random,1,0.5,1,0.24500868055555555
16,8,random,1,0.5,1,0.21567234848484848
16,9,random,1,0.5,1,0.20875726744186046
17,0,random,1,0.5,1,0.10423801369863013
17,1,random,1,0.5,1,0.25183823529411764
17,2,random,1,0.5,1,0.23567708333333334
17,3,random,1,0.5,1,0.2810267857142857
17,4,random,1,0.5,1,0.20354729729729729
17,5,random,1,0.5,1,0.2205592105263158
17,6,random,1,0.5,1,0.23173415492957747
17,7,random,1,0.5,1,0.24153645833333334
17,8,random,1,0.5,1,0.21022727272727273
17,9,random,1,0.5,1,0.24327761627906977
18,0,random,1,0.5,1,0.1014554794520548
18,1,random,1,0.5,1,0.2761029411764706
18,2,random,1,0.5,1,0.2513020833333333
18,3,random,1,0.5,1,0.24732142857142858
18,4,random,1,0.5,1,0.20523648648648649
18,5,random,1,0.5,1,0.23453947368421052
18,6,random,1,0.5,1,0.2574823943661972
18,7,random,1,0.5,1,0.2966579861111111
18,8,random,1,0.5,1,0.20288825757575757
18,9,random,1,0.5,1,0.23528343023255813
19,0,random,1,0.5,1,0.11451198630136987
19,1,random,1,0.5,1,0.25919117647058826
19,2,random,1,0.5,1,0.28720238095238093
19,3,random,1,0.5,1,0.2741071428571429
19,4,random,1,0.5,1,0.22466216216216217
19,5,random,1,0.5,1,0.22516447368421053
19,6,random,1,0.5,1,0.288512323943662
19,7,random,1,0.5,1,0.2562934027777778
19,8,random,1,0.5,1,0.2159090909090909
19,9,random,1,0.5,1,0.23037790697674418
20,0,random,1,0.5,1,0.125
20,1,random,1,0.5,1,0.2847426470588235
20,2,random,1,0.5,1,0.2708333333333333
20,3,random,1,0.5,1,0.271875
20,4,random,1,0.5,1,0.22888513513513514
20,5,random,1,0.5,1,0.19407894736842105
20,6,random,1,0.5,1,0.26452464788732394
20,7,random,1,0.5,1,0.2699652777777778
20,8,random,1,0.5,1,0.22608901515151514
20,9,random,1,0.5,1,0.22747093023255813
21,0,random,1,0.5,1,0.10851883561643835
21,1,random,1,0.5,1,0.2575367647058823
21,2,random,1,0.5,1,0.2779017857142857
21,3,random,1,0.5,1,0.27098214285714284
21,4,random,1,0.5,1,0.2413429054054054
21,5,random,1,0.5,1,0.22894736842105262
21,6,random,1,0.5,1,0.28257042253521125
21,7,random,1,0.5,1,0.2671440972222222
21,8,random,1,0.5,1,0.2334280303030303
21,9,random,1,0.5,1,0.21075581395348839
22,0,random,1,0.5,1,0.11365582191780822
22,1,random,1,0.5,1,0.2613970588235294
22,2,random,1,0.5,1,0.27938988095238093
22,3,random,1,0.5,1,0.25290178571428573
22,4,random,1,0.5,1,0.22951858108108109
22,5,random,1,0.5,1,0.23009868421052632
22,6,random,1,0.5,1,0.28257042253521125
22,7,random,1,0.5,1,0.2743055555555556
22,8,random,1,0.5,1,0.23816287878787878
22,9,random,1,0.5,1,0.25363372093023256
23,0,random,1,0.5,1,0.10894691780821918
23,1,random,1,0.5,1,0.28805147058823527
23,2,random,1,0.5,1,0.27046130952380953
23,3,random,1,0.5,1,0.29263392857142856
23,4,random,1,0.5,1,0.24493243243243243
23,5,random,1,0.5,1,0.23634868421052632
23,6,random,1,0.5,1,0.2706866197183099
23,7,random,1,0.5,1,0.2699652777777778
23,8,random,1,0.5,1,0.2521306818181818
23,9,random,1,0.5,1,0.2625363372093023
24,0,random,1,0.5,1,0.14533390410958905
24,1,random,1,0.5,1,0.2939338235294118
24,2,random,1,0.5,1,0.2857142857142857
24,3,random,1,0.5,1,0.2988839285714286
24,4,random,1,0.5,1,0.24113175675675674
24,5,random,1,0.5,1,0.26151315789473684
24,6,random,1,0.5,1,0.2735475352112676
24,7,random,1,0.5,1,0.2901475694444444
24,8,random,1,0.5,1,0.23674242424242425
24,9,random,1,0.5,1,0.2543604651162791
25,0,random,1,0.5,1,0.1427654109589041
