round,attack,seed,alpha,num_byzantine,test_accuracy
1,gauss,1,0.5,2,0.01
2,gauss,1,0.5,2,0.0179
3,gauss,1,0.5,2,0.038
4,gauss,1,0.5,2,0.0606
5,gauss,1,0.5,2,0.0806
6,gauss,1,0.5,2,0.0475
7,gauss,1,0.5,2,0.0418
8,gauss,1,0.5,2,0.0497
9,gauss,1,0.5,2,0.0489
10,gauss,1,0.5,2,0.056
11,gauss,1,0.5,2,0.057
12,gauss,1,0.5,2,0.0682
13,gauss,1,0.5,2,0.0622
14,gauss,1,0.5,2,0.0728
15,gauss,1,0.5,2,0.078
16,gauss,1,0.5,2,0.0708
17,gauss,1,0.5,2,0.0714
18,gauss,1,0.5,2,0.0822
19,gauss,1,0.5,2,0.082
20,gauss,1,0.5,2,0.0796
21,gauss,1,0.5,2,0.0829
22,gauss,1,0.5,2,0.0857
23,gauss,1,0.5,2,0.0853
24,gauss,1,0.5,2,0.0937
25,gauss,1,0.5,2,0.0936
26,gauss,1,0.5,2,0.0953
27,gauss,1,0.5,2,0.09
28,gauss,1,0.5,2,0.1025
29,gauss,1,0.5,2,0.1081
30,gauss,1,0.5,2,0.1042
31,gauss,1,0.5,2,0.1034
32,gauss,1,0.5,2,0.1121
33,gauss,1,0.5,2,0.1137
34,gauss,1,0.5,2,0.1081
35,gauss,1,0.5,2,0.1157
36,gauss,1,0.5,2,0.1148
37,gauss,1,0.5,2,0.1091
38,gauss,1,0.5,2,0.1237
39,gauss,1,0.5,2,0.1224
40,gauss,1,0.5,2,0.1084
41,gauss,1,0.5,2,0.1147
42,gauss,1,0.5,2,0.1224
43,gauss,1,0.5,2,0.1184
44,gauss,1,0.5,2,0.1177
45,gauss,1,0.5,2,0.1221
46,gauss,1,0.5,2,0.1193
47,gauss,1,0.5,2,0.1295
48,gauss,1,0.5,2,0.1227
49,gauss,1,0.5,2,0.1264
50,gauss,1,0.5,2,0.1281
51,gauss,1,0.5,2,0.115
52,gauss,1,0.5,2,0.1357
53,gauss,1,0.5,2,0.1283
54,gauss,1,0.5,2,0.1389
55,gauss,1,0.5,2,0.1338
56,gauss,1,0.5,2,0.1279
57,gauss,1,0.5,2,0.135
58,gauss,1,0.5,2,0.1358
59,gauss,1,0.5,2,0.1283
60,gauss,1,0.5,2,0.1337
61,gauss,1,0.5,2,0.1318
62,gauss,1,0.5,2,0.1275
63,gauss,1,0.5,2,0.1312
64,gauss,1,0.5,2,0.1301
65,gauss,1,0.5,2,0.1429
66,gauss,1,0.5,2,0.151
67,gauss,1,0.5,2,0.1464
68,gauss,1,0.5,2,0.1357
69,gauss,1,0.5,2,0.1346
70,gauss,1,0.5,2,0.1468
71,gauss,1,0.5,2,0.1483
72,gauss,1,0.5,2,0.1423
73,gauss,1,0.5,2,0.138
74,gauss,1,0.5,2,0.1396
75,gauss,1,0.5,2,0.1465
76,gauss,1,0.5,2,0.1492
77,gauss,1,0.5,2,0.1523
78,gauss,1,0.5,2,0.1595
79,gauss,1,0.5,2,0.153
80,gauss,1,0.5,2,0.1602
81,gauss,1,0.5,2,0.1526
82,gauss,1,0.5,2,0.1547
83,gauss,1,0.5,2,0.1467
84,gauss,1,0.5,2,0.1488
85,gauss,1,0.5,2,0.1387
86,gauss,1,0.5,2,0.1505
87,gauss,1,0.5,2,0.1445
88,gauss,1,0.5,2,0.148
89,gauss,1,0.5,2,0.1588
90,gauss,1,0.5,2,0.1575
91,gauss,1,0.5,2,0.1568
92,gauss,1,0.5,2,0.1574
93,gauss,1,0.5,2,0.1609
94,gauss,1,0.5,2,0.1615
95,gauss,1,0.5,2,0.1616
96,gauss,1,0.5,2,0.1566
97,gauss,1,0.5,2,0.1561
98,gauss,1,0.5,2,0.1653
99,gauss,1,0.5,2,0.1589
100,gauss,1,0.5,2,0.1555
