round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,orthogonal_gaussian,1,0.5,1,0.36407601833343506,0.0979192852973938,0.7142667770385742
1,1,orthogonal_gaussian,1,0.5,1,0.3751369118690491,0.09900837391614914,0.7128218412399292
1,2,orthogonal_gaussian,1,0.5,1,0.4359527826309204,0.10521651804447174,0.7290700674057007
1,3,orthogonal_gaussian,1,0.5,1,0.3133373260498047,0.09307493269443512,0.7078236937522888
1,4,orthogonal_gaussian,1,0.5,1,0.3686479926109314,0.09836798906326294,0.6945441961288452
1,5,orthogonal_gaussian,1,0.5,1,0.3802947402000427,0.09952036291360855,0.7386861443519592
1,6,orthogonal_gaussian,1,0.5,1,0.46869754791259766,0.10871883481740952,0.7406467199325562
1,7,orthogonal_gaussian,1,0.5,1,0.4162617325782776,0.10316495597362518,0.7300897836685181
1,8,orthogonal_gaussian,1,0.5,1,0.343031108379364,0.09588011354207993,0.684784471988678
1,9,orthogonal_gaussian,1,0.5,1,0.3763498067855835,0.09912853688001633,0.7193026542663574
2,0,orthogonal_gaussian,1,0.5,1,0.32093554735183716,0.09789934754371643,0.715438187122345
2,1,orthogonal_gaussian,1,0.5,1,0.35446906089782715,0.10123792290687561,0.7206980586051941
2,2,orthogonal_gaussian,1,0.5,1,0.37848007678985596,0.10369816422462463,0.7269770503044128
2,3,orthogonal_gaussian,1,0.5,1,0.28268396854400635,0.09422526508569717,0.724693775177002
2,4,orthogonal_gaussian,1,0.5,1,0.36075663566589355,0.10187646746635437,0.7021639347076416
2,5,orthogonal_gaussian,1,0.5,1,0.3312453031539917,0.09891389310359955,0.7497585415840149
2,6,orthogonal_gaussian,1,0.5,1,0.37997734546661377,0.10385354608297348,0.7151190042495728
2,7,orthogonal_gaussian,1,0.5,1,0.34666597843170166,0.1004510298371315,0.7244247794151306
2,8,orthogonal_gaussian,1,0.5,1,0.33192992210388184,0.09898162633180618,0.7180862426757812
2,9,orthogonal_gaussian,1,0.5,1,0.3307279348373413,0.09886272996664047,0.744097888469696
3,0,orthogonal_gaussian,1,0.5,1,0.30401766300201416,0.09759362041950226,0.6990543007850647
3,1,orthogonal_gaussian,1,0.5,1,0.3447555899620056,0.10165147483348846,0.7102422118186951
3,2,orthogonal_gaussian,1,0.5,1,0.349040687084198,0.10208799690008163,0.6879315972328186
3,3,orthogonal_gaussian,1,0.5,1,0.30639708042144775,0.09782611578702927,0.7156258225440979
3,4,orthogonal_gaussian,1,0.5,1,0.34706079959869385,0.1018860712647438,0.6922542452812195
3,5,orthogonal_gaussian,1,0.5,1,0.3456403613090515,0.10174145549535751,0.744864821434021
3,6,orthogonal_gaussian,1,0.5,1,0.33104395866394043,0.10026717931032181,0.6952706575393677
3,7,orthogonal_gaussian,1,0.5,1,0.33372247219085693,0.10053610801696777,0.700302004814148
3,8,orthogonal_gaussian,1,0.5,1,0.30423587560653687,0.09761492162942886,0.6888120770454407
3,9,orthogonal_gaussian,1,0.5,1,0.3162534832954407,0.0987950935959816,0.703539252281189
4,0,orthogonal_gaussian,1,0.5,1,0.3108804225921631,0.09997887909412384,0.7115949988365173
4,1,orthogonal_gaussian,1,0.5,1,0.2915579080581665,0.098065584897995,0.688185453414917
4,2,orthogonal_gaussian,1,0.5,1,0.34726935625076294,0.10368400812149048,0.6877344846725464
4,3,orthogonal_gaussian,1,0.5,1,0.2597953677177429,0.09499971568584442,0.7038676738739014
4,4,orthogonal_gaussian,1,0.5,1,0.3052060008049011,0.09941316395998001,0.669491171836853
4,5,orthogonal_gaussian,1,0.5,1,0.33668625354766846,0.10259249806404114,0.7133267521858215
4,6,orthogonal_gaussian,1,0.5,1,0.34764689207077026,0.10372316092252731,0.6909520030021667
4,7,orthogonal_gaussian,1,0.5,1,0.3070698380470276,0.09959863126277924,0.6841158270835876
4,8,orthogonal_gaussian,1,0.5,1,0.28817611932754517,0.09773450344800949,0.6681870222091675
4,9,orthogonal_gaussian,1,0.5,1,0.313188374042511,0.10020989179611206,0.7080479860305786
5,0,orthogonal_gaussian,1,0.5,1,0.2953914999961853,0.09918343275785446,0.6737086772918701
5,1,orthogonal_gaussian,1,0.5,1,0.3296312689781189,0.10263825953006744,0.6751335859298706
5,2,orthogonal_gaussian,1,0.5,1,0.3090677857398987,0.10054921358823776,0.674892783164978
5,3,orthogonal_gaussian,1,0.5,1,0.28579431772232056,0.09823610633611679,0.7010617256164551
5,4,orthogonal_gaussian,1,0.5,1,0.301247775554657,0.09976598620414734,0.6598021388053894
5,5,orthogonal_gaussian,1,0.5,1,0.31069672107696533,0.10071313381195068,0.7013292908668518
5,6,orthogonal_gaussian,1,0.5,1,0.2986334562301636,0.09950550645589828,0.6547673940658569
5,7,orthogonal_gaussian,1,0.5,1,0.3034469485282898,0.09998562932014465,0.6679860949516296
5,8,orthogonal_gaussian,1,0.5,1,0.31253623962402344,0.10089857131242752,0.6589601039886475
5,9,orthogonal_gaussian,1,0.5,1,0.28872281312942505,0.09852421283721924,0.6769872307777405
6,0,orthogonal_gaussian,1,0.5,1,0.9999996423721313,0.2320949286222458,2261.88427734375
6,1,orthogonal_gaussian,1,0.5,1,-0.00041615962982177734,0.08534745872020721,0.663450300693512
6,2,orthogonal_gaussian,1,0.5,1,0.0016123056411743164,0.08552075177431107,0.6581659317016602
6,3,orthogonal_gaussian,1,0.5,1,-0.005964398384094238,0.08487523347139359,0.6749621033668518
6,4,orthogonal_gaussian,1,0.5,1,-0.0004905462265014648,0.08534111082553864,0.6611719727516174
6,5,orthogonal_gaussian,1,0.5,1,0.002371847629547119,0.08558574318885803,0.6826335191726685
6,6,orthogonal_gaussian,1,0.5,1,-0.004812717437744141,0.08497304469347,0.6369634866714478
6,7,orthogonal_gaussian,1,0.5,1,0.0023356080055236816,0.08558263629674911,0.663181722164154
6,8,orthogonal_gaussian,1,0.5,1,-0.0033690929412841797,0.08509580045938492,0.652720034122467
6,9,orthogonal_gaussian,1,0.5,1,0.0023423433303833008,0.08558321744203568,0.6858945488929749
7,0,orthogonal_gaussian,1,0.5,1,0.9784240126609802,0.19348491728305817,2269.90380859375
7,1,orthogonal_gaussian,1,0.5,1,0.20868921279907227,0.08960980176925659,53.50298309326172
7,2,orthogonal_gaussian,1,0.5,1,0.20879912376403809,0.08961965143680573,53.452239990234375
7,3,orthogonal_gaussian,1,0.5,1,0.20834589004516602,0.08957904577255249,53.25929641723633
7,4,orthogonal_gaussian,1,0.5,1,0.20898973941802979,0.08963674306869507,53.37393569946289
7,5,orthogonal_gaussian,1,0.5,1,0.20878183841705322,0.08961810916662216,53.56464767456055
7,6,orthogonal_gaussian,1,0.5,1,0.20872712135314941,0.08961319923400879,53.30455780029297
7,7,orthogonal_gaussian,1,0.5,1,0.208709716796875,0.08961164206266403,53.30691909790039
7,8,orthogonal_gaussian,1,0.5,1,0.2087056040763855,0.08961127698421478,53.254573822021484
7,9,orthogonal_gaussian,1,0.5,1,0.20875465869903564,0.08961567282676697,53.411834716796875
8,0,orthogonal_gaussian,1,0.5,1,0.984520435333252,0.19903317093849182,2258.179443359375
8,1,orthogonal_gaussian,1,0.5,1,0.17958587408065796,0.08899115025997162,44.95539474487305
8,2,orthogonal_gaussian,1,0.5,1,0.1797274351119995,0.08900374919176102,44.937923431396484
