round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,gaussian,1,0.1,1,0.15178571428571427
1,1,gaussian,1,0.1,1,0.1646875
1,2,gaussian,1,0.1,1,0.21425189393939395
1,3,gaussian,1,0.1,1,0.23274253731343283
1,4,gaussian,1,0.1,1,0.17035060975609756
1,5,gaussian,1,0.1,1,0.14695945945945946
1,6,gaussian,1,0.1,1,0.15258487654320987
1,7,gaussian,1,0.1,1,0.2465277777777778
1,8,gaussian,1,0.1,1,0.19330929487179488
1,9,gaussian,1,0.1,1,0.13561893203883496
2,0,gaussian,1,0.1,1,0.2013888888888889
2,1,gaussian,1,0.1,1,0.206875
2,2,gaussian,1,0.1,1,0.2786458333333333
2,3,gaussian,1,0.1,1,0.26888992537313433
2,4,gaussian,1,0.1,1,0.18959603658536586
2,5,gaussian,1,0.1,1,0.19763513513513514
2,6,gaussian,1,0.1,1,0.22337962962962962
2,7,gaussian,1,0.1,1,0.2876984126984127
2,8,gaussian,1,0.1,1,0.1893028846153846
2,9,gaussian,1,0.1,1,0.2408980582524272
3,0,gaussian,1,0.1,1,0.20386904761904762
3,1,gaussian,1,0.1,1,0.23375
3,2,gaussian,1,0.1,1,0.26325757575757575
3,3,gaussian,1,0.1,1,0.2884794776119403
3,4,gaussian,1,0.1,1,0.17892530487804878
3,5,gaussian,1,0.1,1,0.265625
3,6,gaussian,1,0.1,1,0.19984567901234568
3,7,gaussian,1,0.1,1,0.25570436507936506
3,8,gaussian,1,0.1,1,0.24338942307692307
3,9,gaussian,1,0.1,1,0.22906553398058252
4,0,gaussian,1,0.1,1,0.23065476190476192
4,1,gaussian,1,0.1,1,0.2515625
4,2,gaussian,1,0.1,1,0.2930871212121212
4,3,gaussian,1,0.1,1,0.3064365671641791
4,4,gaussian,1,0.1,1,0.22846798780487804
4,5,gaussian,1,0.1,1,0.21558277027027026
4,6,gaussian,1,0.1,1,0.21084104938271606
4,7,gaussian,1,0.1,1,0.2931547619047619
4,8,gaussian,1,0.1,1,0.2453926282051282
4,9,gaussian,1,0.1,1,0.24074635922330098
5,0,gaussian,1,0.1,1,0.28893849206349204
5,1,gaussian,1,0.1,1,0.271875
5,2,gaussian,1,0.1,1,0.28882575757575757
5,3,gaussian,1,0.1,1,0.27472014925373134
5,4,gaussian,1,0.1,1,0.22751524390243902
5,5,gaussian,1,0.1,1,0.24007601351351351
5,6,gaussian,1,0.1,1,0.2523148148148148
5,7,gaussian,1,0.1,1,0.3033234126984127
5,8,gaussian,1,0.1,1,0.25180288461538464
5,9,gaussian,1,0.1,1,0.3102245145631068
6,0,gaussian,1,0.1,1,0.009176587301587302
6,1,gaussian,1,0.1,1,0.27328125
6,2,gaussian,1,0.1,1,0.3307291666666667
6,3,gaussian,1,0.1,1,0.30573694029850745
6,4,gaussian,1,0.1,1,0.2381859756097561
6,5,gaussian,1,0.1,1,0.2626689189189189
6,6,gaussian,1,0.1,1,0.25308641975308643
6,7,gaussian,1,0.1,1,0.30183531746031744
6,8,gaussian,1,0.1,1,0.29246794871794873
6,9,gaussian,1,0.1,1,0.25379247572815533
7,0,gaussian,1,0.1,1,0.003968253968253968
7,1,gaussian,1,0.1,1,0.24703125
7,2,gaussian,1,0.1,1,0.2644412878787879
7,3,gaussian,1,0.1,1,0.3029384328358209
7,4,gaussian,1,0.1,1,0.22599085365853658
7,5,gaussian,1,0.1,1,0.23817567567567569
7,6,gaussian,1,0.1,1,0.2162422839506173
7,7,gaussian,1,0.1,1,0.27380952380952384
7,8,gaussian,1,0.1,1,0.24479166666666666
7,9,gaussian,1,0.1,1,0.28398058252427183
8,0,gaussian,1,0.1,1,0.023561507936507936
8,1,gaussian,1,0.1,1,0.24703125
