round,attack,seed,alpha,num_byzantine,test_accuracy
1,gaussian,1,0.1,1,0.0093
2,gaussian,1,0.1,1,0.0167
3,gaussian,1,0.1,1,0.0287
4,gaussian,1,0.1,1,0.0421
5,gaussian,1,0.1,1,0.0576
6,gaussian,1,0.1,1,0.0151
7,gaussian,1,0.1,1,0.0162
8,gaussian,1,0.1,1,0.0208
9,gaussian,1,0.1,1,0.0173
10,gaussian,1,0.1,1,0.0185
11,gaussian,1,0.1,1,0.0247
12,gaussian,1,0.1,1,0.0181
13,gaussian,1,0.1,1,0.0263
14,gaussian,1,0.1,1,0.025
15,gaussian,1,0.1,1,0.023
16,gaussian,1,0.1,1,0.0266
17,gaussian,1,0.1,1,0.0269
18,gaussian,1,0.1,1,0.0239
19,gaussian,1,0.1,1,0.0384
20,gaussian,1,0.1,1,0.03
21,gaussian,1,0.1,1,0.0271
22,gaussian,1,0.1,1,0.0309
23,gaussian,1,0.1,1,0.0297
24,gaussian,1,0.1,1,0.037
25,gaussian,1,0.1,1,0.0363
26,gaussian,1,0.1,1,0.0348
27,gaussian,1,0.1,1,0.0337
28,gaussian,1,0.1,1,0.0418
29,gaussian,1,0.1,1,0.0332
30,gaussian,1,0.1,1,0.0375
31,gaussian,1,0.1,1,0.0281
32,gaussian,1,0.1,1,0.0483
33,gaussian,1,0.1,1,0.0404
34,gaussian,1,0.1,1,0.0425
35,gaussian,1,0.1,1,0.0416
36,gaussian,1,0.1,1,0.0358
37,gaussian,1,0.1,1,0.0417
38,gaussian,1,0.1,1,0.0457
39,gaussian,1,0.1,1,0.0463
40,gaussian,1,0.1,1,0.0533
41,gaussian,1,0.1,1,0.0483
42,gaussian,1,0.1,1,0.0506
43,gaussian,1,0.1,1,0.0479
44,gaussian,1,0.1,1,0.0476
45,gaussian,1,0.1,1,0.0486
46,gaussian,1,0.1,1,0.045
47,gaussian,1,0.1,1,0.0458
48,gaussian,1,0.1,1,0.0552
49,gaussian,1,0.1,1,0.0547
50,gaussian,1,0.1,1,0.0602
51,gaussian,1,0.1,1,0.0548
52,gaussian,1,0.1,1,0.0527
53,gaussian,1,0.1,1,0.0565
54,gaussian,1,0.1,1,0.0626
55,gaussian,1,0.1,1,0.0599
56,gaussian,1,0.1,1,0.0603
57,gaussian,1,0.1,1,0.0575
58,gaussian,1,0.1,1,0.0584
59,gaussian,1,0.1,1,0.0596
60,gaussian,1,0.1,1,0.0634
61,gaussian,1,0.1,1,0.063
62,gaussian,1,0.1,1,0.0636
63,gaussian,1,0.1,1,0.0591
64,gaussian,1,0.1,1,0.0602
65,gaussian,1,0.1,1,0.0567
66,gaussian,1,0.1,1,0.0584
67,gaussian,1,0.1,1,0.0556
68,gaussian,1,0.1,1,0.0598
69,gaussian,1,0.1,1,0.0659
70,gaussian,1,0.1,1,0.0642
71,gaussian,1,0.1,1,0.0608
72,gaussian,1,0.1,1,0.0599
73,gaussian,1,0.1,1,0.0634
74,gaussian,1,0.1,1,0.0718
75,gaussian,1,0.1,1,0.0601
76,gaussian,1,0.1,1,0.0735
77,gaussian,1,0.1,1,0.0661
78,gaussian,1,0.1,1,0.0696
79,gaussian,1,0.1,1,0.0634
80,gaussian,1,0.1,1,0.059
81,gaussian,1,0.1,1,0.0646
82,gaussian,1,0.1,1,0.0632
83,gaussian,1,0.1,1,0.0608
84,gaussian,1,0.1,1,0.0676
85,gaussian,1,0.1,1,0.0605
86,gaussian,1,0.1,1,0.0681
87,gaussian,1,0.1,1,0.0655
88,gaussian,1,0.1,1,0.0687
89,gaussian,1,0.1,1,0.0701
90,gaussian,1,0.1,1,0.0745
91,gaussian,1,0.1,1,0.0689
92,gaussian,1,0.1,1,0.0626
93,gaussian,1,0.1,1,0.0674
94,gaussian,1,0.1,1,0.0623
95,gaussian,1,0.1,1,0.0651
96,gaussian,1,0.1,1,0.069
97,gaussian,1,0.1,1,0.0704
98,gaussian,1,0.1,1,0.0649
99,gaussian,1,0.1,1,0.0601
100,gaussian,1,0.1,1,0.0605
