round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,none,1,1,0,0.45875465869903564,0.10145137459039688,0.7214329242706299
1,1,none,1,1,0,0.42205554246902466,0.09779569506645203,0.7126462459564209
1,2,none,1,1,0,0.41156595945358276,0.09677521884441376,0.6854419708251953
1,3,none,1,1,0,0.48458534479141235,0.10410607606172562,0.7099462151527405
1,4,none,1,1,0,0.458965003490448,0.10147272050380707,0.7017062306404114
1,5,none,1,1,0,0.4845582842826843,0.10410325974225998,0.7297753691673279
1,6,none,1,1,0,0.39396846294403076,0.09508711099624634,0.7023669481277466
1,7,none,1,1,0,0.4437482953071594,0.09994032979011536,0.6872705221176147
1,8,none,1,1,0,0.43650108575820923,0.09921865910291672,0.7073855400085449
1,9,none,1,1,0,0.4448402523994446,0.10004951804876328,0.7114324569702148
2,0,none,1,1,0,0.3824794292449951,0.09886434674263,0.6810601353645325
2,1,none,1,1,0,0.3569560647010803,0.09637292474508286,0.7030454277992249
2,2,none,1,1,0,0.3713800311088562,0.09777307510375977,0.6764512062072754
2,3,none,1,1,0,0.4283771514892578,0.10350774228572845,0.7084091901779175
2,4,none,1,1,0,0.40916723012924194,0.10153834521770477,0.6773691773414612
2,5,none,1,1,0,0.4162846803665161,0.10226361453533173,0.6851714253425598
2,6,none,1,1,0,0.37781715393066406,0.09840448945760727,0.6956632733345032
2,7,none,1,1,0,0.3805949091911316,0.09867820888757706,0.6606077551841736
2,8,none,1,1,0,0.3989849090576172,0.10050968825817108,0.6967724561691284
2,9,none,1,1,0,0.4145614504814148,0.10208754241466522,0.6954829692840576
3,0,none,1,1,0,0.39499861001968384,0.1015814021229744,0.6604933142662048
3,1,none,1,1,0,0.36891239881515503,0.09896579384803772,0.6885613203048706
3,2,none,1,1,0,0.38888776302337646,0.10096254199743271,0.6687628030776978
3,3,none,1,1,0,0.38409048318862915,0.1004793643951416,0.650109052658081
3,4,none,1,1,0,0.3622698187828064,0.09831058979034424,0.6627997159957886
3,5,none,1,1,0,0.41001594066619873,0.103118397295475,0.6813259720802307
3,6,none,1,1,0,0.3466036319732666,0.09678243845701218,0.6827375888824463
3,7,none,1,1,0,0.3780660629272461,0.09987585246562958,0.6593272089958191
3,8,none,1,1,0,0.37526053190231323,0.0995960459113121,0.6766924262046814
3,9,none,1,1,0,0.3825787305831909,0.10032758116722107,0.6775111556053162
4,0,none,1,1,0,0.3809030055999756,0.10173593461513519,0.6258953809738159
4,1,none,1,1,0,0.37378156185150146,0.10101400315761566,0.6697061657905579
4,2,none,1,1,0,0.3642233610153198,0.1000530943274498,0.6467702388763428
4,3,none,1,1,0,0.37265026569366455,0.10089979320764542,0.627691388130188
4,4,none,1,1,0,0.3523882031440735,0.09887592494487762,0.6425528526306152
4,5,none,1,1,0,0.3448455333709717,0.09813293814659119,0.6388513445854187
4,6,none,1,1,0,0.33964860439300537,0.097624272108078,0.6480067372322083
4,7,none,1,1,0,0.3619379997253418,0.0998246893286705,0.621212363243103
4,8,none,1,1,0,0.3847419023513794,0.10212723910808563,0.6644609570503235
4,9,none,1,1,0,0.3608090877532959,0.0997120663523674,0.6438213586807251
5,0,none,1,1,0,0.3303706645965576,0.0993390828371048,0.6238755583763123
5,1,none,1,1,0,0.3096485137939453,0.09730175137519836,0.6345959305763245
5,2,none,1,1,0,0.34842967987060547,0.10114935040473938,0.6175715923309326
5,3,none,1,1,0,0.353584885597229,0.10167213529348373,0.614654004573822
5,4,none,1,1,0,0.351279616355896,0.1014380231499672,0.632847249507904
5,5,none,1,1,0,0.34549951553344727,0.10085339844226837,0.6335254907608032
5,6,none,1,1,0,0.2892986536026001,0.09534168243408203,0.6434213519096375
5,7,none,1,1,0,0.3437654972076416,0.10067867487668991,0.6153021454811096
5,8,none,1,1,0,0.3375784754753113,0.1000576913356781,0.6403687596321106
5,9,none,1,1,0,0.3584519028663635,0.10216818749904633,0.6381185054779053
6,0,none,1,1,0,0.3512076735496521,0.10179167240858078,0.6293219327926636
6,1,none,1,1,0,0.3041232228279114,0.09710995107889175,0.6412564516067505
6,2,none,1,1,0,0.3505549430847168,0.1017252579331398,0.6180571913719177
6,3,none,1,1,0,0.3461223840713501,0.10127535462379456,0.6060211658477783
6,4,none,1,1,0,0.31622326374053955,0.09829212725162506,0.6222599744796753
6,5,none,1,1,0,0.3194023370742798,0.09860510379076004,0.6234171390533447
6,6,none,1,1,0,0.345035195350647,0.10116530954837799,0.6574000120162964
6,7,none,1,1,0,0.3592063784599304,0.10260914266109467,0.6117134690284729
6,8,none,1,1,0,0.35072678327560425,0.10174273699522018,0.6275261640548706
6,9,none,1,1,0,0.2893226742744446,0.0956832617521286,0.622882604598999
7,0,none,1,1,0,0.31143730878829956,0.09897312521934509,0.5976047515869141
7,1,none,1,1,0,0.3067368268966675,0.09850899875164032,0.6267569065093994
7,2,none,1,1,0,0.34522420167922974,0.10237425565719604,0.6047655344009399
7,3,none,1,1,0,0.32600128650665283,0.1004251167178154,0.6030187010765076
7,4,none,1,1,0,0.3272475004196167,0.1005503460764885,0.6119364500045776
7,5,none,1,1,0,0.3072137236595154,0.09855598956346512,0.6080136299133301
7,6,none,1,1,0,0.3275643587112427,0.10058221220970154,0.6304680705070496
7,7,none,1,1,0,0.32582664489746094,0.10040757805109024,0.5998862385749817
7,8,none,1,1,0,0.30580806732177734,0.09841755032539368,0.6078511476516724
7,9,none,1,1,0,0.333734929561615,0.1012047827243805,0.6142081022262573
8,0,none,1,1,0,0.27180737257003784,0.0960754007101059,0.5941458344459534
8,1,none,1,1,0,0.2908642292022705,0.09792385250329971,0.6329309344291687
8,2,none,1,1,0,0.32180655002593994,0.10100121051073074,0.5986323952674866
8,3,none,1,1,0,0.3460068702697754,0.10347528755664825,0.6067617535591125
8,4,none,1,1,0,0.3239298462867737,0.1012158989906311,0.6092058420181274
8,5,none,1,1,0,0.2858670949935913,0.09743573516607285,0.5983399152755737
8,6,none,1,1,0,0.29223698377609253,0.09805837273597717,0.6216658353805542
8,7,none,1,1,0,0.3317219614982605,0.1020076647400856,0.5997379422187805
8,8,none,1,1,0,0.32796889543533325,0.10162553936243057,0.6072469353675842
8,9,none,1,1,0,0.3235864043235779,0.10118113458156586,0.6064194440841675
9,0,none,1,1,0,0.34331709146499634,0.10331413894891739,0.5865686535835266
9,1,none,1,1,0,0.306570827960968,0.09958663582801819,0.6156149506568909
9,2,none,1,1,0,0.32192671298980713,0.10112767666578293,0.601201057434082
