round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,1,1.0,2,0.013
2,signflip,1,1.0,2,0.0174
3,signflip,1,1.0,2,0.0367
4,signflip,1,1.0,2,0.0623
5,signflip,1,1.0,2,0.082
6,signflip,1,1.0,2,0.0796
7,signflip,1,1.0,2,0.0851
8,signflip,1,1.0,2,0.0976
9,signflip,1,1.0,2,0.1137
10,signflip,1,1.0,2,0.1175
11,signflip,1,1.0,2,0.1251
12,signflip,1,1.0,2,0.1437
13,signflip,1,1.0,2,0.1368
14,signflip,1,1.0,2,0.1499
15,signflip,1,1.0,2,0.1559
16,signflip,1,1.0,2,0.1604
17,signflip,1,1.0,2,0.161
18,signflip,1,1.0,2,0.1702
19,signflip,1,1.0,2,0.1652
20,signflip,1,1.0,2,0.1758
21,signflip,1,1.0,2,0.1886
22,signflip,1,1.0,2,0.1888
23,signflip,1,1.0,2,0.196
24,signflip,1,1.0,2,0.2035
25,signflip,1,1.0,2,0.2018
26,signflip,1,1.0,2,0.2029
27,signflip,1,1.0,2,0.2059
28,signflip,1,1.0,2,0.2074
29,signflip,1,1.0,2,0.2192
30,signflip,1,1.0,2,0.2162
31,signflip,1,1.0,2,0.2202
32,signflip,1,1.0,2,0.2181
33,signflip,1,1.0,2,0.222
34,signflip,1,1.0,2,0.2307
35,signflip,1,1.0,2,0.2212
36,signflip,1,1.0,2,0.2316
37,signflip,1,1.0,2,0.242
38,signflip,1,1.0,2,0.2442
39,signflip,1,1.0,2,0.234
40,signflip,1,1.0,2,0.2463
41,signflip,1,1.0,2,0.2445
42,signflip,1,1.0,2,0.2443
43,signflip,1,1.0,2,0.2449
44,signflip,1,1.0,2,0.2451
45,signflip,1,1.0,2,0.2505
46,signflip,1,1.0,2,0.258
47,signflip,1,1.0,2,0.2563
48,signflip,1,1.0,2,0.2627
49,signflip,1,1.0,2,0.2572
50,signflip,1,1.0,2,0.267
51,signflip,1,1.0,2,0.2626
52,signflip,1,1.0,2,0.2642
53,signflip,1,1.0,2,0.2684
54,signflip,1,1.0,2,0.2722
55,signflip,1,1.0,2,0.2746
56,signflip,1,1.0,2,0.2713
57,signflip,1,1.0,2,0.2711
58,signflip,1,1.0,2,0.2717
59,signflip,1,1.0,2,0.2752
60,signflip,1,1.0,2,0.2795
61,signflip,1,1.0,2,0.2845
62,signflip,1,1.0,2,0.279
63,signflip,1,1.0,2,0.2787
64,signflip,1,1.0,2,0.2809
65,signflip,1,1.0,2,0.289
66,signflip,1,1.0,2,0.2913
67,signflip,1,1.0,2,0.293
68,signflip,1,1.0,2,0.2869
69,signflip,1,1.0,2,0.2954
70,signflip,1,1.0,2,0.2956
71,signflip,1,1.0,2,0.2954
72,signflip,1,1.0,2,0.2942
73,signflip,1,1.0,2,0.3007
74,signflip,1,1.0,2,0.3016
75,signflip,1,1.0,2,0.2957
76,signflip,1,1.0,2,0.3031
77,signflip,1,1.0,2,0.3023
78,signflip,1,1.0,2,0.2965
79,signflip,1,1.0,2,0.3053
80,signflip,1,1.0,2,0.3091
81,signflip,1,1.0,2,0.3078
82,signflip,1,1.0,2,0.3095
83,signflip,1,1.0,2,0.3122
84,signflip,1,1.0,2,0.314
85,signflip,1,1.0,2,0.3207
86,signflip,1,1.0,2,0.3145
87,signflip,1,1.0,2,0.3132
88,signflip,1,1.0,2,0.3207
89,signflip,1,1.0,2,0.3145
90,signflip,1,1.0,2,0.3241
91,signflip,1,1.0,2,0.3218
92,signflip,1,1.0,2,0.3205
93,signflip,1,1.0,2,0.3158
94,signflip,1,1.0,2,0.3212
95,signflip,1,1.0,2,0.3291
96,signflip,1,1.0,2,0.3257
97,signflip,1,1.0,2,0.331
98,signflip,1,1.0,2,0.329
99,signflip,1,1.0,2,0.3347
100,signflip,1,1.0,2,0.334
