round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,lie,1,0.5,2,0.10059931506849315
1,1,lie,1,0.5,2,0.10349264705882352
1,2,lie,1,0.5,2,0.09635416666666667
1,3,lie,1,0.5,2,0.10357142857142858
1,4,lie,1,0.5,2,0.07981418918918919
1,5,lie,1,0.5,2,0.08453947368421053
1,6,lie,1,0.5,2,0.10431338028169014
1,7,lie,1,0.5,2,0.09136284722222222
1,8,lie,1,0.5,2,0.07954545454545454
1,9,lie,1,0.5,2,0.08902616279069768
2,0,lie,1,0.5,2,0.13356164383561644
2,1,lie,1,0.5,2,0.17113970588235294
2,2,lie,1,0.5,2,0.13113839285714285
2,3,lie,1,0.5,2,0.16339285714285715
2,4,lie,1,0.5,2,0.10029560810810811
2,5,lie,1,0.5,2,0.09111842105263158
2,6,lie,1,0.5,2,0.1192781690140845
2,7,lie,1,0.5,2,0.1506076388888889
2,8,lie,1,0.5,2,0.10203598484848485
2,9,lie,1,0.5,2,0.11773255813953488
3,0,lie,1,0.5,2,0.1500428082191781
3,1,lie,1,0.5,2,0.15551470588235294
3,2,lie,1,0.5,2,0.14750744047619047
3,3,lie,1,0.5,2,0.15245535714285716
3,4,lie,1,0.5,2,0.11613175675675676
3,5,lie,1,0.5,2,0.11858552631578947
3,6,lie,1,0.5,2,0.16131161971830985
3,7,lie,1,0.5,2,0.134765625
3,8,lie,1,0.5,2,0.12334280303030302
3,9,lie,1,0.5,2,0.11900436046511628
4,0,lie,1,0.5,2,0.1714469178082192
4,1,lie,1,0.5,2,0.16268382352941177
4,2,lie,1,0.5,2,0.16480654761904762
4,3,lie,1,0.5,2,0.1859375
4,4,lie,1,0.5,2,0.1097972972972973
4,5,lie,1,0.5,2,0.11957236842105264
4,6,lie,1,0.5,2,0.15272887323943662
4,7,lie,1,0.5,2,0.1488715277777778
4,8,lie,1,0.5,2,0.11055871212121213
4,9,lie,1,0.5,2,0.11337209302325581
5,0,lie,1,0.5,2,0.17080479452054795
5,1,lie,1,0.5,2,0.18216911764705881
5,2,lie,1,0.5,2,0.13913690476190477
5,3,lie,1,0.5,2,0.2060267857142857
5,4,lie,1,0.5,2,0.13239020270270271
5,5,lie,1,0.5,2,0.1375
5,6,lie,1,0.5,2,0.1850792253521127
5,7,lie,1,0.5,2,0.1566840277777778
5,8,lie,1,0.5,2,0.13044507575757575
5,9,lie,1,0.5,2,0.15061773255813954
6,0,lie,1,0.5,2,0.01113013698630137
6,1,lie,1,0.5,2,0.00625
6,2,lie,1,0.5,2,0.15866815476190477
6,3,lie,1,0.5,2,0.18861607142857142
