round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,signflip,1,10,1,0.49794822931289673,0.09823200851678848,0.6887300610542297
1,1,signflip,1,10,1,0.5339285135269165,0.10183077305555344,0.6772143840789795
1,2,signflip,1,10,1,0.526033878326416,0.10103002190589905,0.6771353483200073
1,3,signflip,1,10,1,0.5008505582809448,0.0985175222158432,0.6826598644256592
1,4,signflip,1,10,1,0.5219812393188477,0.10062141716480255,0.6702625751495361
1,5,signflip,1,10,1,0.5203819274902344,0.10046061128377914,0.6876991987228394
1,6,signflip,1,10,1,0.5207805037498474,0.1005006656050682,0.6630560159683228
1,7,signflip,1,10,1,0.525528609752655,0.10097898542881012,0.6937940716743469
1,8,signflip,1,10,1,0.49302786588668823,0.09774985909461975,0.6686261892318726
1,9,signflip,1,10,1,0.5165678262710571,0.10007818043231964,0.6836599707603455
2,0,signflip,1,10,1,0.4717511534690857,0.09985235333442688,0.6302034258842468
2,1,signflip,1,10,1,0.48669683933258057,0.10135592520236969,0.638446569442749
2,2,signflip,1,10,1,0.4807708263397217,0.10075706243515015,0.6437009572982788
2,3,signflip,1,10,1,0.4705469012260437,0.0997321829199791,0.6334958076477051
2,4,signflip,1,10,1,0.46260160207748413,0.09894292056560516,0.6219102144241333
2,5,signflip,1,10,1,0.48825782537460327,0.10151426494121552,0.6338555216789246
2,6,signflip,1,10,1,0.4688794016838074,0.0995660200715065,0.6399791240692139
2,7,signflip,1,10,1,0.48419100046157837,0.10110226273536682,0.629184901714325
2,8,signflip,1,10,1,0.4579561948776245,0.0984843522310257,0.6209717988967896
2,9,signflip,1,10,1,0.4600687623023987,0.0986926332116127,0.6329410672187805
3,0,signflip,1,10,1,0.4555950164794922,0.10032247751951218,0.5943657755851746
3,1,signflip,1,10,1,0.4714159369468689,0.10192228853702545,0.6034249067306519
3,2,signflip,1,10,1,0.4376981854438782,0.09854298830032349,0.5951712727546692
3,3,signflip,1,10,1,0.4475306272506714,0.09951668977737427,0.6030481457710266
3,4,signflip,1,10,1,0.45396196842193604,0.10015877336263657,0.5861197710037231
3,5,signflip,1,10,1,0.4483959674835205,0.0996028408408165,0.5948147773742676
3,6,signflip,1,10,1,0.45208704471588135,0.09997116029262543,0.6061840057373047
3,7,signflip,1,10,1,0.46550172567367554,0.101321280002594,0.5993712544441223
3,8,signflip,1,10,1,0.4305574297904968,0.09784182161092758,0.5930583477020264
3,9,signflip,1,10,1,0.46033966541290283,0.10079959779977798,0.6100027561187744
4,0,signflip,1,10,1,0.4297122359275818,0.10008668154478073,0.5690187215805054
4,1,signflip,1,10,1,0.4415472149848938,0.10127824544906616,0.5726497173309326
4,2,signflip,1,10,1,0.4326844811439514,0.10038460791110992,0.5759056210517883
4,3,signflip,1,10,1,0.4234312176704407,0.09946000576019287,0.5849758386611938
4,4,signflip,1,10,1,0.4228511452674866,0.09940233081579208,0.5721465945243835
4,5,signflip,1,10,1,0.4309427738189697,0.10020992159843445,0.5683799386024475
