round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,signflip,1,10,1,0.03551136363636364
1,1,signflip,1,10,1,0.03022203947368421
1,2,signflip,1,10,1,0.032407407407407406
1,3,signflip,1,10,1,0.0294921875
1,4,signflip,1,10,1,0.03895833333333333
1,5,signflip,1,10,1,0.039754746835443035
1,6,signflip,1,10,1,0.03125
1,7,signflip,1,10,1,0.03896604938271605
1,8,signflip,1,10,1,0.024493243243243243
1,9,signflip,1,10,1,0.0369140625
2,0,signflip,1,10,1,0.05154220779220779
2,1,signflip,1,10,1,0.03844572368421053
2,2,signflip,1,10,1,0.05381944444444445
2,3,signflip,1,10,1,0.055859375
2,4,signflip,1,10,1,0.04708333333333333
2,5,signflip,1,10,1,0.04746835443037975
2,6,signflip,1,10,1,0.052226027397260275
2,7,signflip,1,10,1,0.052083333333333336
2,8,signflip,1,10,1,0.044763513513513514
2,9,signflip,1,10,1,0.076953125
3,0,signflip,1,10,1,0.06716720779220779
3,1,signflip,1,10,1,0.06476151315789473
3,2,signflip,1,10,1,0.060570987654320986
3,3,signflip,1,10,1,0.0625
3,4,signflip,1,10,1,0.07208333333333333
3,5,signflip,1,10,1,0.0557753164556962
3,6,signflip,1,10,1,0.062071917808219176
3,7,signflip,1,10,1,0.06847993827160494
3,8,signflip,1,10,1,0.06144425675675676
3,9,signflip,1,10,1,0.0626953125
4,0,signflip,1,10,1,0.08238636363636363
4,1,signflip,1,10,1,0.0834703947368421
4,2,signflip,1,10,1,0.07349537037037036
4,3,signflip,1,10,1,0.0697265625
4,4,signflip,1,10,1,0.07125
4,5,signflip,1,10,1,0.06507120253164557
4,6,signflip,1,10,1,0.06014554794520548
4,7,signflip,1,10,1,0.08564814814814815
4,8,signflip,1,10,1,0.05954391891891892
4,9,signflip,1,10,1,0.0810546875
5,0,signflip,1,10,1,0.09090909090909091
5,1,signflip,1,10,1,0.09210526315789473
5,2,signflip,1,10,1,0.08815586419753087
5,3,signflip,1,10,1,0.066015625
5,4,signflip,1,10,1,0.085625
5,5,signflip,1,10,1,0.08010284810126582
5,6,signflip,1,10,1,0.07491438356164383
5,7,signflip,1,10,1,0.07542438271604938
5,8,signflip,1,10,1,0.07432432432432433
5,9,signflip,1,10,1,0.073046875
6,0,signflip,1,10,1,0.023944805194805196
6,1,signflip,1,10,1,0.07730263157894737
