round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,signflip,1,0.5,2,0.10059931506849315
1,1,signflip,1,0.5,2,0.10349264705882352
1,2,signflip,1,0.5,2,0.09635416666666667
1,3,signflip,1,0.5,2,0.10357142857142858
1,4,signflip,1,0.5,2,0.07981418918918919
1,5,signflip,1,0.5,2,0.08453947368421053
1,6,signflip,1,0.5,2,0.10431338028169014
1,7,signflip,1,0.5,2,0.09136284722222222
1,8,signflip,1,0.5,2,0.07954545454545454
1,9,signflip,1,0.5,2,0.08902616279069768
2,0,signflip,1,0.5,2,0.10017123287671233
2,1,signflip,1,0.5,2,0.14650735294117648
2,2,signflip,1,0.5,2,0.1170014880952381
2,3,signflip,1,0.5,2,0.17098214285714286
2,4,signflip,1,0.5,2,0.1015625
2,5,signflip,1,0.5,2,0.09029605263157894
2,6,signflip,1,0.5,2,0.12962147887323944
2,7,signflip,1,0.5,2,0.1506076388888889
2,8,signflip,1,0.5,2,0.09730113636363637
2,9,signflip,1,0.5,2,0.12536337209302326
3,0,signflip,1,0.5,2,0.14190924657534246
3,1,signflip,1,0.5,2,0.15551470588235294
3,2,signflip,1,0.5,2,0.14081101190476192
3,3,signflip,1,0.5,2,0.17946428571428572
3,4,signflip,1,0.5,2,0.10684121621621621
3,5,signflip,1,0.5,2,0.10970394736842105
3,6,signflip,1,0.5,2,0.15184859154929578
3,7,signflip,1,0.5,2,0.13758680555555555
3,8,signflip,1,0.5,2,0.13328598484848486
3,9,signflip,1,0.5,2,0.13390261627906977
4,0,signflip,1,0.5,2,0.15732020547945205
4,1,signflip,1,0.5,2,0.16139705882352942
4,2,signflip,1,0.5,2,0.1644345238095238
4,3,signflip,1,0.5,2,0.18147321428571428
4,4,signflip,1,0.5,2,0.1258445945945946
4,5,signflip,1,0.5,2,0.12335526315789473
4,6,signflip,1,0.5,2,0.15404929577464788
4,7,signflip,1,0.5,2,0.15755208333333334
4,8,signflip,1,0.5,2,0.1268939393939394
4,9,signflip,1,0.5,2,0.0924781976744186
5,0,signflip,1,0.5,2,0.16074486301369864
5,1,signflip,1,0.5,2,0.16268382352941177
5,2,signflip,1,0.5,2,0.15811011904761904
5,3,signflip,1,0.5,2,0.19464285714285715
5,4,signflip,1,0.5,2,0.11887668918918919
5,5,signflip,1,0.5,2,0.12648026315789473
5,6,signflip,1,0.5,2,0.1775968309859155
5,7,signflip,1,0.5,2,0.17296006944444445
5,8,signflip,1,0.5,2,0.14299242424242425
5,9,signflip,1,0.5,2,0.140625
6,0,signflip,1,0.5,2,0.005351027397260274
6,1,signflip,1,0.5,2,0.0009191176470588235
6,2,signflip,1,0.5,2,0.17075892857142858
6,3,signflip,1,0.5,2,0.20066964285714287
6,4,signflip,1,0.5,2,0.140625
6,5,signflip,1,0.5,2,0.15378289473684212
6,6,signflip,1,0.5,2,0.19300176056338028
6,7,signflip,1,0.5,2,0.19053819444444445
6,8,signflip,1,0.5,2,0.15838068181818182
6,9,signflip,1,0.5,2,0.15534156976744187
7,0,signflip,1,0.5,2,0.00449486301369863
7,1,signflip,1,0.5,2,0.001286764705882353
7,2,signflip,1,0.5,2,0.1761532738095238
7,3,signflip,1,0.5,2,0.1984375
7,4,signflip,1,0.5,2,0.1579391891891892
7,5,signflip,1,0.5,2,0.14375
7,6,signflip,1,0.5,2,0.19388204225352113
7,7,signflip,1,0.5,2,0.1838107638888889
7,8,signflip,1,0.5,2,0.14512310606060605
7,9,signflip,1,0.5,2,0.16170058139534885
8,0,signflip,1,0.5,2,0.004280821917808219
8,1,signflip,1,0.5,2,0.003860294117647059
8,2,signflip,1,0.5,2,0.20089285714285715
8,3,signflip,1,0.5,2,0.20625
8,4,signflip,1,0.5,2,0.14738175675675674
8,5,signflip,1,0.5,2,0.1169407894736842
8,6,signflip,1,0.5,2,0.1974031690140845
8,7,signflip,1,0.5,2,0.181640625
8,8,signflip,1,0.5,2,0.17069128787878787
8,9,signflip,1,0.5,2,0.18786337209302326
9,0,signflip,1,0.5,2,0.0012842465753424657
9,1,signflip,1,0.5,2,0.0022058823529411764
9,2,signflip,1,0.5,2,0.17336309523809523
9,3,signflip,1,0.5,2,0.22901785714285713
9,4,signflip,1,0.5,2,0.140625
9,5,signflip,1,0.5,2,0.17615131578947368
9,6,signflip,1,0.5,2,0.22315140845070422
9,7,signflip,1,0.5,2,0.189453125
9,8,signflip,1,0.5,2,0.16264204545454544
9,9,signflip,1,0.5,2,0.19058866279069767
10,0,signflip,1,0.5,2,0.0023544520547945204
10,1,signflip,1,0.5,2,0.0027573529411764708
10,2,signflip,1,0.5,2,0.20851934523809523
10,3,signflip,1,0.5,2,0.19285714285714287
10,4,signflip,1,0.5,2,0.1623733108108108
10,5,signflip,1,0.5,2,0.17483552631578947
10,6,signflip,1,0.5,2,0.2169894366197183
10,7,signflip,1,0.5,2,0.1929253472222222
10,8,signflip,1,0.5,2,0.18110795454545456
10,9,signflip,1,0.5,2,0.16878633720930233
11,0,signflip,1,0.5,2,0.004922945205479452
11,1,signflip,1,0.5,2,0.0023897058823529414
11,2,signflip,1,0.5,2,0.22005208333333334
11,3,signflip,1,0.5,2,0.22477678571428572
11,4,signflip,1,0.5,2,0.1492820945945946
11,5,signflip,1,0.5,2,0.17434210526315788
11,6,signflip,1,0.5,2,0.20158450704225353
11,7,signflip,1,0.5,2,0.19835069444444445
11,8,signflip,1,0.5,2,0.16074810606060605
11,9,signflip,1,0.5,2,0.19821947674418605
12,0,signflip,1,0.5,2,0.007491438356164383
12,1,signflip,1,0.5,2,0.005330882352941177
12,2,signflip,1,0.5,2,0.23567708333333334
12,3,signflip,1,0.5,2,0.23883928571428573
12,4,signflip,1,0.5,2,0.16195101351351351
12,5,signflip,1,0.5,2,0.16726973684210528
12,6,signflip,1,0.5,2,0.2418573943661972
12,7,signflip,1,0.5,2,0.1996527777777778
12,8,signflip,1,0.5,2,0.19010416666666666
12,9,signflip,1,0.5,2,0.19404069767441862
13,0,signflip,1,0.5,2,0.005779109589041096
13,1,signflip,1,0.5,2,0.004595588235294118
13,2,signflip,1,0.5,2,0.22265625
13,3,signflip,1,0.5,2,0.23035714285714284
