round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,mod_gaussian,1,0.5,2,0.36377501487731934,0.09782857447862625,0.7142667770385742
1,1,mod_gaussian,1,0.5,2,0.37615180015563965,0.09904690086841583,0.7128218412399292
1,2,mod_gaussian,1,0.5,2,0.435150682926178,0.10506638139486313,0.7290700674057007
1,3,mod_gaussian,1,0.5,2,0.3132864236831665,0.09301196783781052,0.7078238725662231
1,4,mod_gaussian,1,0.5,2,0.36751294136047363,0.09819493442773819,0.6945441961288452
1,5,mod_gaussian,1,0.5,2,0.3864811658859253,0.10007529705762863,0.7404220700263977
1,6,mod_gaussian,1,0.5,2,0.4685508608818054,0.10863488167524338,0.7406467199325562
1,7,mod_gaussian,1,0.5,2,0.4176029562950134,0.1032387912273407,0.7300897836685181
1,8,mod_gaussian,1,0.5,2,0.34310442209243774,0.09582715481519699,0.684784471988678
1,9,mod_gaussian,1,0.5,2,0.37643617391586304,0.0990750715136528,0.7193026542663574
2,0,mod_gaussian,1,0.5,2,0.3190041184425354,0.09747453033924103,0.7201619744300842
2,1,mod_gaussian,1,0.5,2,0.3596240282058716,0.10151544958353043,0.7189613580703735
2,2,mod_gaussian,1,0.5,2,0.38066959381103516,0.10367453843355179,0.7233241200447083
2,3,mod_gaussian,1,0.5,2,0.29757577180862427,0.09540803730487823,0.7379138469696045
2,4,mod_gaussian,1,0.5,2,0.3733106851577759,0.10291440784931183,0.7156368494033813
2,5,mod_gaussian,1,0.5,2,0.33989793062210083,0.09953256696462631,0.7522050738334656
2,6,mod_gaussian,1,0.5,2,0.3807176351547241,0.10367952287197113,0.7166866660118103
2,7,mod_gaussian,1,0.5,2,0.34171974658966064,0.09971406310796738,0.7180799841880798
2,8,mod_gaussian,1,0.5,2,0.31320929527282715,0.09691131860017776,0.7163494229316711
2,9,mod_gaussian,1,0.5,2,0.33630460500717163,0.09917555749416351,0.7423549294471741
3,0,mod_gaussian,1,0.5,2,0.30925142765045166,0.09790973365306854,0.6990233063697815
3,1,mod_gaussian,1,0.5,2,0.34266960620880127,0.1012369766831398,0.7075130343437195
3,2,mod_gaussian,1,0.5,2,0.358245849609375,0.10282621532678604,0.6886149644851685
3,3,mod_gaussian,1,0.5,2,0.29617220163345337,0.09663747996091843,0.7143105864524841
3,4,mod_gaussian,1,0.5,2,0.34706753492355347,0.10168319195508957,0.6980388164520264
3,5,mod_gaussian,1,0.5,2,0.34376972913742065,0.1013484075665474,0.7351604700088501
3,6,mod_gaussian,1,0.5,2,0.33722639083862305,0.1006874218583107,0.6936619281768799
3,7,mod_gaussian,1,0.5,2,0.3337569832801819,0.10033870488405228,0.7011159658432007
3,8,mod_gaussian,1,0.5,2,0.3065527081489563,0.09764585644006729,0.691696047782898
3,9,mod_gaussian,1,0.5,2,0.32722991704940796,0.0996859148144722,0.7055329084396362
