round,attack,seed,alpha,num_byzantine,test_accuracy
1,gaussian,1,0.5,2,0.0105
2,gaussian,1,0.5,2,0.0177
3,gaussian,1,0.5,2,0.0422
4,gaussian,1,0.5,2,0.0508
5,gaussian,1,0.5,2,0.0756
6,gaussian,1,0.5,2,0.0135
7,gaussian,1,0.5,2,0.0172
8,gaussian,1,0.5,2,0.0196
9,gaussian,1,0.5,2,0.0233
10,gaussian,1,0.5,2,0.0202
11,gaussian,1,0.5,2,0.0293
12,gaussian,1,0.5,2,0.0255
13,gaussian,1,0.5,2,0.0265
14,gaussian,1,0.5,2,0.0301
15,gaussian,1,0.5,2,0.0308
16,gaussian,1,0.5,2,0.0346
17,gaussian,1,0.5,2,0.0335
18,gaussian,1,0.5,2,0.0353
19,gaussian,1,0.5,2,0.0408
20,gaussian,1,0.5,2,0.0431
21,gaussian,1,0.5,2,0.0479
22,gaussian,1,0.5,2,0.0462
23,gaussian,1,0.5,2,0.0453
24,gaussian,1,0.5,2,0.05
25,gaussian,1,0.5,2,0.0481
26,gaussian,1,0.5,2,0.0488
27,gaussian,1,0.5,2,0.0537
28,gaussian,1,0.5,2,0.05
29,gaussian,1,0.5,2,0.0565
30,gaussian,1,0.5,2,0.0569
31,gaussian,1,0.5,2,0.0626
32,gaussian,1,0.5,2,0.063
33,gaussian,1,0.5,2,0.0671
34,gaussian,1,0.5,2,0.0633
35,gaussian,1,0.5,2,0.0667
36,gaussian,1,0.5,2,0.0675
37,gaussian,1,0.5,2,0.0582
38,gaussian,1,0.5,2,0.0625
39,gaussian,1,0.5,2,0.0672
40,gaussian,1,0.5,2,0.0682
41,gaussian,1,0.5,2,0.0767
42,gaussian,1,0.5,2,0.071
43,gaussian,1,0.5,2,0.0726
44,gaussian,1,0.5,2,0.0721
45,gaussian,1,0.5,2,0.0727
46,gaussian,1,0.5,2,0.0684
47,gaussian,1,0.5,2,0.0641
48,gaussian,1,0.5,2,0.0674
49,gaussian,1,0.5,2,0.062
50,gaussian,1,0.5,2,0.0586
51,gaussian,1,0.5,2,0.0654
52,gaussian,1,0.5,2,0.0661
53,gaussian,1,0.5,2,0.0648
54,gaussian,1,0.5,2,0.0699
55,gaussian,1,0.5,2,0.081
56,gaussian,1,0.5,2,0.0744
57,gaussian,1,0.5,2,0.0775
58,gaussian,1,0.5,2,0.0757
59,gaussian,1,0.5,2,0.0732
60,gaussian,1,0.5,2,0.0761
61,gaussian,1,0.5,2,0.0687
62,gaussian,1,0.5,2,0.069
63,gaussian,1,0.5,2,0.0718
64,gaussian,1,0.5,2,0.074
65,gaussian,1,0.5,2,0.0772
66,gaussian,1,0.5,2,0.0739
67,gaussian,1,0.5,2,0.077
68,gaussian,1,0.5,2,0.0685
69,gaussian,1,0.5,2,0.0714
70,gaussian,1,0.5,2,0.0723
71,gaussian,1,0.5,2,0.0764
72,gaussian,1,0.5,2,0.0742
73,gaussian,1,0.5,2,0.074
74,gaussian,1,0.5,2,0.0642
75,gaussian,1,0.5,2,0.0695
76,gaussian,1,0.5,2,0.074
77,gaussian,1,0.5,2,0.0767
78,gaussian,1,0.5,2,0.079
79,gaussian,1,0.5,2,0.0846
80,gaussian,1,0.5,2,0.0827
81,gaussian,1,0.5,2,0.0834
82,gaussian,1,0.5,2,0.0872
83,gaussian,1,0.5,2,0.0704
84,gaussian,1,0.5,2,0.0857
85,gaussian,1,0.5,2,0.0759
86,gaussian,1,0.5,2,0.0765
87,gaussian,1,0.5,2,0.0808
88,gaussian,1,0.5,2,0.0804
89,gaussian,1,0.5,2,0.0855
90,gaussian,1,0.5,2,0.0847
91,gaussian,1,0.5,2,0.0793
92,gaussian,1,0.5,2,0.0812
93,gaussian,1,0.5,2,0.0806
94,gaussian,1,0.5,2,0.0809
95,gaussian,1,0.5,2,0.0837
96,gaussian,1,0.5,2,0.0753
97,gaussian,1,0.5,2,0.081
98,gaussian,1,0.5,2,0.0842
99,gaussian,1,0.5,2,0.0855
100,gaussian,1,0.5,2,0.0824
