round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,gaussian,1,0.5,2,0.36407607793807983,0.0979192852973938,0.7142667770385742
1,1,gaussian,1,0.5,2,0.3751370310783386,0.09900838136672974,0.7128218412399292
1,2,gaussian,1,0.5,2,0.4359528422355652,0.10521651804447174,0.7290700674057007
1,3,gaussian,1,0.5,2,0.31333792209625244,0.0930749773979187,0.7078238725662231
1,4,gaussian,1,0.5,2,0.3686477541923523,0.09836797416210175,0.6945441961288452
1,5,gaussian,1,0.5,2,0.38029444217681885,0.09952032566070557,0.7386861443519592
1,6,gaussian,1,0.5,2,0.4686979055404663,0.1087188720703125,0.7406467199325562
1,7,gaussian,1,0.5,2,0.4162619113922119,0.10316497832536697,0.7300897836685181
1,8,gaussian,1,0.5,2,0.343031108379364,0.09588011354207993,0.684784471988678
1,9,gaussian,1,0.5,2,0.37634992599487305,0.09912854433059692,0.7193026542663574
2,0,gaussian,1,0.5,2,0.3140636086463928,0.0970793142914772,0.7093218564987183
2,1,gaussian,1,0.5,2,0.3584161400794983,0.10148193687200546,0.721233606338501
2,2,gaussian,1,0.5,2,0.37031471729278564,0.10269664227962494,0.7236558198928833
2,3,gaussian,1,0.5,2,0.2947315573692322,0.09522059559822083,0.7312220931053162
2,4,gaussian,1,0.5,2,0.37208545207977295,0.10287865251302719,0.7019152641296387
2,5,gaussian,1,0.5,2,0.3429105281829834,0.09992053359746933,0.750859260559082
2,6,gaussian,1,0.5,2,0.38609635829925537,0.10433021932840347,0.7159276008605957
2,7,gaussian,1,0.5,2,0.3389996290206909,0.09953051805496216,0.7179359197616577
2,8,gaussian,1,0.5,2,0.3217906951904297,0.09783235937356949,0.7231723070144653
2,9,gaussian,1,0.5,2,0.3339502811431885,0.09902922064065933,0.7454291582107544
3,0,gaussian,1,0.5,2,0.31817638874053955,0.09910182654857635,0.7054388523101807
3,1,gaussian,1,0.5,2,0.3297688364982605,0.10025734454393387,0.6985814571380615
3,2,gaussian,1,0.5,2,0.3636817932128906,0.103715680539608,0.6946708559989929
3,3,gaussian,1,0.5,2,0.2943165898323059,0.09676526486873627,0.7206990718841553
3,4,gaussian,1,0.5,2,0.3431358337402344,0.10160648077726364,0.6981534957885742
3,5,gaussian,1,0.5,2,0.33366310596466064,0.10064853727817535,0.7336772680282593
3,6,gaussian,1,0.5,2,0.3396863341331482,0.1012566015124321,0.6992055177688599
3,7,gaussian,1,0.5,2,0.3295072913169861,0.1002311259508133,0.7086400389671326
3,8,gaussian,1,0.5,2,0.30703234672546387,0.0980035662651062,0.6944946646690369
3,9,gaussian,1,0.5,2,0.31120729446411133,0.09841357916593552,0.704241156578064
4,0,gaussian,1,0.5,2,0.3030945062637329,0.09943472594022751,0.7090952396392822
4,1,gaussian,1,0.5,2,0.30037128925323486,0.09916430711746216,0.6848388910293579
4,2,gaussian,1,0.5,2,0.3490835428237915,0.10411441326141357,0.6811381578445435
4,3,gaussian,1,0.5,2,0.26662927865982056,0.0958741307258606,0.6995038986206055
4,4,gaussian,1,0.5,2,0.3024473190307617,0.09937039017677307,0.669262170791626
4,5,gaussian,1,0.5,2,0.3390585780143738,0.10307588428258896,0.7150959968566895
4,6,gaussian,1,0.5,2,0.32507264614105225,0.10164430737495422,0.6829942464828491
4,7,gaussian,1,0.5,2,0.30649083852767944,0.09977301210165024,0.6849721074104309
4,8,gaussian,1,0.5,2,0.2829447388648987,0.09745118767023087,0.6678462624549866
4,9,gaussian,1,0.5,2,0.30973994731903076,0.10009770840406418,0.7045297026634216
5,0,gaussian,1,0.5,2,0.3012058138847351,0.09986894577741623,0.6806609034538269
5,1,gaussian,1,0.5,2,0.3345550298690796,0.10325565189123154,0.679090142250061
5,2,gaussian,1,0.5,2,0.29971349239349365,0.09972001612186432,0.66764897108078
5,3,gaussian,1,0.5,2,0.28665322065353394,0.09842611849308014,0.7010831832885742
5,4,gaussian,1,0.5,2,0.2916894555091858,0.09892306476831436,0.6627666354179382
5,5,gaussian,1,0.5,2,0.30389827489852905,0.10013819485902786,0.7020787596702576
5,6,gaussian,1,0.5,2,0.30802351236343384,0.10055214166641235,0.669404923915863
5,7,gaussian,1,0.5,2,0.29806429147720337,0.09955569356679916,0.6683467030525208
5,8,gaussian,1,0.5,2,0.3128964900970459,0.10104332864284515,0.6488285660743713
5,9,gaussian,1,0.5,2,0.2875736951828003,0.09851675480604172,0.6830590963363647
6,0,gaussian,1,0.5,2,0.7043015360832214,0.1660197377204895,22.630218505859375
6,1,gaussian,1,0.5,2,0.7065764665603638,0.1663978546857834,22.704343795776367
6,2,gaussian,1,0.5,2,0.01988208293914795,0.08373752981424332,0.6543238759040833
6,3,gaussian,1,0.5,2,0.012639164924621582,0.08313321322202682,0.677851676940918
6,4,gaussian,1,0.5,2,0.016082942485809326,0.08342000097036362,0.6595486402511597
6,5,gaussian,1,0.5,2,0.02091062068939209,0.08382369577884674,0.6869824528694153
6,6,gaussian,1,0.5,2,0.012092351913452148,0.08308777213096619,0.6369314193725586
6,7,gaussian,1,0.5,2,0.01620304584503174,0.08343002200126648,0.6628307104110718
6,8,gaussian,1,0.5,2,0.0159645676612854,0.0834101215004921,0.6426623463630676
6,9,gaussian,1,0.5,2,0.01752108335494995,0.08354005962610245,0.6869341135025024
7,0,gaussian,1,0.5,2,0.6936435699462891,0.15765300393104553,22.66702651977539
7,1,gaussian,1,0.5,2,0.6948862671852112,0.1578490436077118,22.716644287109375
7,2,gaussian,1,0.5,2,0.07951045036315918,0.08530758321285248,0.9483693838119507
7,3,gaussian,1,0.5,2,0.07936084270477295,0.08529481291770935,0.9552701115608215
7,4,gaussian,1,0.5,2,0.08370077610015869,0.08566579222679138,0.913445234298706
7,5,gaussian,1,0.5,2,0.08202791213989258,0.0855226144194603,0.9601804614067078
7,6,gaussian,1,0.5,2,0.0839083194732666,0.08568357676267624,0.932330846786499
7,7,gaussian,1,0.5,2,0.08185368776321411,0.08550771325826645,0.9340093731880188
7,8,gaussian,1,0.5,2,0.0833480954170227,0.08563559502363205,0.9278222322463989
7,9,gaussian,1,0.5,2,0.08620095252990723,0.08588024228811264,0.9608370065689087
8,0,gaussian,1,0.5,2,0.6934423446655273,0.1589881330728531,22.714805603027344
8,1,gaussian,1,0.5,2,0.6959942579269409,0.15939436852931976,22.80265235900879
8,2,gaussian,1,0.5,2,0.07279664278030396,0.08547157049179077,0.9424023032188416
8,3,gaussian,1,0.5,2,0.07088381052017212,0.08530823886394501,0.9135156869888306
8,4,gaussian,1,0.5,2,0.07087630033493042,0.08530759066343307,0.9312755465507507
8,5,gaussian,1,0.5,2,0.0623435378074646,0.08458277583122253,0.9512494802474976
8,6,gaussian,1,0.5,2,0.07156461477279663,0.08536633104085922,0.9307907223701477
8,7,gaussian,1,0.5,2,0.07039225101470947,0.08526630699634552,0.9353427886962891
8,8,gaussian,1,0.5,2,0.07284051179885864,0.08547532558441162,0.9237091541290283
8,9,gaussian,1,0.5,2,0.06537306308746338,0.08483941853046417,0.9245215058326721
9,0,gaussian,1,0.5,2,0.6985586881637573,0.15879778563976288,22.754213333129883
9,1,gaussian,1,0.5,2,0.691680908203125,0.15770936012268066,22.535213470458984
9,2,gaussian,1,0.5,2,0.08111190795898438,0.08564276993274689,0.9314073920249939
9,3,gaussian,1,0.5,2,0.07357203960418701,0.0849994570016861,0.9384469389915466
9,4,gaussian,1,0.5,2,0.07439899444580078,0.08506978303194046,0.9022328853607178
9,5,gaussian,1,0.5,2,0.07794719934463501,0.08537216484546661,0.9754104018211365
9,6,gaussian,1,0.5,2,0.08500951528549194,0.0859772190451622,0.9373262524604797
9,7,gaussian,1,0.5,2,0.0786285400390625,0.08543034642934799,0.9488614797592163
9,8,gaussian,1,0.5,2,0.0793524980545044,0.08549222350120544,0.9120255708694458
9,9,gaussian,1,0.5,2,0.07954692840576172,0.08550885319709778,0.9530128240585327
10,0,gaussian,1,0.5,2,0.6960513591766357,0.15952780842781067,22.833324432373047
10,1,gaussian,1,0.5,2,0.6953253149986267,0.15941202640533447,22.836380004882812
10,2,gaussian,1,0.5,2,0.07777708768844604,0.08596532791852951,0.9397695660591125
10,3,gaussian,1,0.5,2,0.06025189161300659,0.08447188884019852,0.9454573392868042
10,4,gaussian,1,0.5,2,0.06718116998672485,0.085059255361557,0.9160120487213135
10,5,gaussian,1,0.5,2,0.06886732578277588,0.08520279079675674,0.9795453548431396
10,6,gaussian,1,0.5,2,0.06990593671798706,0.08529132604598999,0.9073733687400818
10,7,gaussian,1,0.5,2,0.07004350423812866,0.08530306071043015,0.9253687262535095
10,8,gaussian,1,0.5,2,0.0645143985748291,0.08483272045850754,0.8933163285255432
10,9,gaussian,1,0.5,2,0.06570512056350708,0.08493378758430481,0.9492100477218628
11,0,gaussian,1,0.5,2,0.6989778280258179,0.15923640131950378,22.72769546508789
11,1,gaussian,1,0.5,2,0.7014120817184448,0.15962448716163635,22.819522857666016
11,2,gaussian,1,0.5,2,0.07246291637420654,0.0851040706038475,0.9085742831230164
11,3,gaussian,1,0.5,2,0.07549768686294556,0.0853627398610115,0.9530336260795593
11,4,gaussian,1,0.5,2,0.07350748777389526,0.08519302308559418,0.9310081005096436
11,5,gaussian,1,0.5,2,0.07500416040420532,0.0853206217288971,0.9583751559257507
11,6,gaussian,1,0.5,2,0.07412034273147583,0.08524525165557861,0.9187846183776855
11,7,gaussian,1,0.5,2,0.07182097434997559,0.08504945784807205,0.931545615196228
11,8,gaussian,1,0.5,2,0.06943827867507935,0.08484705537557602,0.9216639399528503
11,9,gaussian,1,0.5,2,0.07143700122833252,0.08501680940389633,0.9446552991867065
12,0,gaussian,1,0.5,2,0.6955649852752686,0.15893946588039398,22.557626724243164
12,1,gaussian,1,0.5,2,0.701589822769165,0.15989993512630463,22.746721267700195
12,2,gaussian,1,0.5,2,0.07760179042816162,0.08567492663860321,0.9104282259941101
12,3,gaussian,1,0.5,2,0.06803905963897705,0.08485953509807587,0.9423434138298035
12,4,gaussian,1,0.5,2,0.07299882173538208,0.08528147637844086,0.9182654619216919
12,5,gaussian,1,0.5,2,0.06950855255126953,0.08498433232307434,0.9492855072021484
12,6,gaussian,1,0.5,2,0.07130587100982666,0.08513721823692322,0.9232676029205322
12,7,gaussian,1,0.5,2,0.07238703966140747,0.0852293148636818,0.9370614290237427
12,8,gaussian,1,0.5,2,0.07031875848770142,0.0850532129406929,0.9220131039619446
12,9,gaussian,1,0.5,2,0.0689929723739624,0.08494053035974503,0.9360415935516357
13,0,gaussian,1,0.5,2,0.6969276666641235,0.15930655598640442,22.71878433227539
13,1,gaussian,1,0.5,2,0.6966419219970703,0.1592610478401184,22.7106990814209
13,2,gaussian,1,0.5,2,0.07416516542434692,0.08546166121959686,0.9190319776535034
13,3,gaussian,1,0.5,2,0.07260632514953613,0.08532854169607162,0.947197437286377
13,4,gaussian,1,0.5,2,0.0693429708480835,0.0850505456328392,0.9173130989074707
13,5,gaussian,1,0.5,2,0.07576245069503784,0.08559827506542206,0.9613009691238403
13,6,gaussian,1,0.5,2,0.07140600681304932,0.08522618561983109,0.8983121514320374
13,7,gaussian,1,0.5,2,0.06570732593536377,0.08474189043045044,0.916194498538971
13,8,gaussian,1,0.5,2,0.07167816162109375,0.08524937927722931,0.9013669490814209
13,9,gaussian,1,0.5,2,0.0661085844039917,0.0847759023308754,0.9302148818969727
14,0,gaussian,1,0.5,2,0.6948049068450928,0.15915195643901825,22.71054458618164
14,1,gaussian,1,0.5,2,0.6977878212928772,0.15962739288806915,22.773988723754883
14,2,gaussian,1,0.5,2,0.0744064450263977,0.08558079600334167,0.9203605651855469
14,3,gaussian,1,0.5,2,0.05878281593322754,0.08425410091876984,0.9282922744750977
14,4,gaussian,1,0.5,2,0.07847648859024048,0.08592982590198517,0.9361703395843506
14,5,gaussian,1,0.5,2,0.05528956651687622,0.08396030217409134,0.9370373487472534
14,6,gaussian,1,0.5,2,0.06976884603500366,0.08518481999635696,0.9022936820983887
14,7,gaussian,1,0.5,2,0.07209926843643188,0.0853835716843605,0.9321683049201965
14,8,gaussian,1,0.5,2,0.06981348991394043,0.08518862724304199,0.9094457626342773
14,9,gaussian,1,0.5,2,0.07624727487564087,0.08573848009109497,0.9401649236679077
15,0,gaussian,1,0.5,2,0.6929749250411987,0.15826603770256042,22.534564971923828
15,1,gaussian,1,0.5,2,0.6984027028083801,0.1591273993253708,22.772037506103516
15,2,gaussian,1,0.5,2,0.0776023268699646,0.08553320914506912,0.8963857293128967
15,3,gaussian,1,0.5,2,0.07793474197387695,0.08556165546178818,0.9580600261688232
15,4,gaussian,1,0.5,2,0.06472903490066528,0.08443917334079742,0.8949442505836487
15,5,gaussian,1,0.5,2,0.0825849175453186,0.08596044778823853,0.9639408588409424
15,6,gaussian,1,0.5,2,0.07544273138046265,0.0853486955165863,0.8966086506843567
15,7,gaussian,1,0.5,2,0.07390886545181274,0.08521787822246552,0.9075968861579895
15,8,gaussian,1,0.5,2,0.07451063394546509,0.08526918292045593,0.8916126489639282
15,9,gaussian,1,0.5,2,0.07459545135498047,0.08527640998363495,0.9425227046012878
16,0,gaussian,1,0.5,2,0.6994520425796509,0.1599775105714798,22.78753662109375
16,1,gaussian,1,0.5,2,0.6972092390060425,0.15961910784244537,22.757492065429688
16,2,gaussian,1,0.5,2,0.06802421808242798,0.08508114516735077,0.8993500471115112
16,3,gaussian,1,0.5,2,0.05862224102020264,0.0842849612236023,0.9394694566726685
16,4,gaussian,1,0.5,2,0.073902428150177,0.08558274060487747,0.9442013502120972
16,5,gaussian,1,0.5,2,0.06280970573425293,0.08463864028453827,0.9373497366905212
16,6,gaussian,1,0.5,2,0.0731053352355957,0.08551455289125443,0.905442476272583
16,7,gaussian,1,0.5,2,0.07010680437088013,0.08525851368904114,0.9009661078453064
16,8,gaussian,1,0.5,2,0.06740450859069824,0.08502843230962753,0.889379620552063
16,9,gaussian,1,0.5,2,0.06723862886428833,0.08501432836055756,0.9111851453781128
17,0,gaussian,1,0.5,2,0.6971960067749023,0.15893109142780304,22.732744216918945
17,1,gaussian,1,0.5,2,0.6937992572784424,0.15839216113090515,22.67691993713379
17,2,gaussian,1,0.5,2,0.08049428462982178,0.08577855676412582,0.9250298142433167
17,3,gaussian,1,0.5,2,0.0791616439819336,0.08566431701183319,0.9572722911834717
17,4,gaussian,1,0.5,2,0.07831400632858276,0.08559173345565796,0.9139286875724792
17,5,gaussian,1,0.5,2,0.07246094942092896,0.0850922241806984,0.9443024396896362
17,6,gaussian,1,0.5,2,0.06805562973022461,0.08471819013357162,0.8965290784835815
17,7,gaussian,1,0.5,2,0.07781904935836792,0.08554938435554504,0.9303741455078125
17,8,gaussian,1,0.5,2,0.07623547315597534,0.08541401475667953,0.9359438419342041
17,9,gaussian,1,0.5,2,0.06982636451721191,0.08486833423376083,0.9271313548088074
18,0,gaussian,1,0.5,2,0.6989763975143433,0.15955674648284912,22.820802688598633
18,1,gaussian,1,0.5,2,0.6970350742340088,0.1592472940683365,22.728816986083984
18,2,gaussian,1,0.5,2,0.08053433895111084,0.08596649020910263,0.9133127927780151
18,3,gaussian,1,0.5,2,0.07356387376785278,0.08536934852600098,0.9070216417312622
18,4,gaussian,1,0.5,2,0.07193899154663086,0.0852307453751564,0.9034750461578369
18,5,gaussian,1,0.5,2,0.07127082347869873,0.08517381548881531,0.9463657736778259
18,6,gaussian,1,0.5,2,0.07073235511779785,0.08512796461582184,0.9113515019416809
18,7,gaussian,1,0.5,2,0.06267863512039185,0.08444511890411377,0.9014508724212646
18,8,gaussian,1,0.5,2,0.07278650999069214,0.08530301600694656,0.9275103211402893
18,9,gaussian,1,0.5,2,0.06426715850830078,0.08457937091588974,0.9125633835792542
19,0,gaussian,1,0.5,2,0.6970909833908081,0.15949270129203796,22.761747360229492
19,1,gaussian,1,0.5,2,0.6990389823913574,0.15980368852615356,22.813291549682617
19,2,gaussian,1,0.5,2,0.06758379936218262,0.0849863663315773,0.8930495381355286
19,3,gaussian,1,0.5,2,0.060550570487976074,0.08439073711633682,0.9040353894233704
19,4,gaussian,1,0.5,2,0.07194197177886963,0.08535756915807724,0.9061254262924194
19,5,gaussian,1,0.5,2,0.06510370969772339,0.08477586507797241,0.9472405314445496
19,6,gaussian,1,0.5,2,0.07155078649520874,0.08532418310642242,0.9181875586509705
19,7,gaussian,1,0.5,2,0.06796324253082275,0.08501862734556198,0.9138190746307373
19,8,gaussian,1,0.5,2,0.07326191663742065,0.08547031134366989,0.9208015203475952
19,9,gaussian,1,0.5,2,0.07220381498336792,0.08537992089986801,0.9439211487770081
20,0,gaussian,1,0.5,2,0.6975656747817993,0.15999101102352142,22.77738380432129
20,1,gaussian,1,0.5,2,0.6992349624633789,0.16025830805301666,22.812368392944336
20,2,gaussian,1,0.5,2,0.06853562593460083,0.08529259264469147,0.8890570998191833
20,3,gaussian,1,0.5,2,0.05564981698989868,0.08420058339834213,0.9029403924942017
20,4,gaussian,1,0.5,2,0.06679517030715942,0.0851442739367485,0.8906142115592957
20,5,gaussian,1,0.5,2,0.06793749332427979,0.08524159342050552,0.942682147026062
20,6,gaussian,1,0.5,2,0.0671796202659607,0.08517701178789139,0.887988269329071
20,7,gaussian,1,0.5,2,0.06911349296569824,0.08534189313650131,0.9123349785804749
20,8,gaussian,1,0.5,2,0.06553882360458374,0.08503736555576324,0.9209203720092773
20,9,gaussian,1,0.5,2,0.05701327323913574,0.0843154639005661,0.9175515174865723
21,0,gaussian,1,0.5,2,0.6977599859237671,0.15969844162464142,22.733203887939453
21,1,gaussian,1,0.5,2,0.6936277151107788,0.15903988480567932,22.64972496032715
21,2,gaussian,1,0.5,2,0.06441748142242432,0.08477026224136353,0.8804459571838379
21,3,gaussian,1,0.5,2,0.07219403982162476,0.08543205261230469,0.9304908514022827
21,4,gaussian,1,0.5,2,0.07125312089920044,0.08535170555114746,0.8841387033462524
21,5,gaussian,1,0.5,2,0.06286728382110596,0.08463895320892334,0.9287700057029724
21,6,gaussian,1,0.5,2,0.06934404373168945,0.08518891781568527,0.8869235515594482
21,7,gaussian,1,0.5,2,0.07416802644729614,0.08560086041688919,0.9282882213592529
21,8,gaussian,1,0.5,2,0.07127469778060913,0.0853535458445549,0.9122599363327026
21,9,gaussian,1,0.5,2,0.06624424457550049,0.08492525666952133,0.9303405284881592
22,0,gaussian,1,0.5,2,0.6979600191116333,0.15994605422019958,22.91339111328125
22,1,gaussian,1,0.5,2,0.6918268203735352,0.15896807610988617,22.715545654296875
22,2,gaussian,1,0.5,2,0.06579357385635376,0.08500161021947861,0.8944685459136963
22,3,gaussian,1,0.5,2,0.06605774164199829,0.08502405881881714,0.903730034828186
22,4,gaussian,1,0.5,2,0.06632673740386963,0.08504693955183029,0.8900492787361145
22,5,gaussian,1,0.5,2,0.06778180599212646,0.08517077565193176,0.9292341470718384
22,6,gaussian,1,0.5,2,0.06627798080444336,0.0850427970290184,0.866240382194519
22,7,gaussian,1,0.5,2,0.07143956422805786,0.0854828804731369,0.917451798915863
22,8,gaussian,1,0.5,2,0.0701225996017456,0.08537037670612335,0.8980464339256287
22,9,gaussian,1,0.5,2,0.06514441967010498,0.08494644612073898,0.9231616854667664
23,0,gaussian,1,0.5,2,0.6944869160652161,0.15973792970180511,22.639745712280273
23,1,gaussian,1,0.5,2,0.7002390623092651,0.16065941751003265,22.83287239074707
23,2,gaussian,1,0.5,2,0.06571733951568604,0.08517985045909882,0.9056650400161743
23,3,gaussian,1,0.5,2,0.052722156047821045,0.08408009260892868,0.9027664661407471
23,4,gaussian,1,0.5,2,0.05745410919189453,0.08447889238595963,0.8815240263938904
23,5,gaussian,1,0.5,2,0.06768673658370972,0.08534777909517288,0.9476450681686401
23,6,gaussian,1,0.5,2,0.06468379497528076,0.08509186655282974,0.8696912527084351
23,7,gaussian,1,0.5,2,0.0712246298789978,0.0856502577662468,0.897841215133667
23,8,gaussian,1,0.5,2,0.05474555492401123,0.08425039052963257,0.8816976547241211
23,9,gaussian,1,0.5,2,0.06974345445632935,0.08552348613739014,0.9226664304733276
24,0,gaussian,1,0.5,2,0.696570098400116,0.1598304957151413,22.791091918945312
24,1,gaussian,1,0.5,2,0.7012848854064941,0.16058585047721863,22.917736053466797
24,2,gaussian,1,0.5,2,0.06135469675064087,0.08468160778284073,0.8791079521179199
24,3,gaussian,1,0.5,2,0.062429964542388916,0.08477272093296051,0.910017728805542
24,4,gaussian,1,0.5,2,0.06955134868621826,0.08537857234477997,0.8995667099952698
24,5,gaussian,1,0.5,2,0.06599342823028564,0.08507534116506577,0.9226019978523254
24,6,gaussian,1,0.5,2,0.061091601848602295,0.08465933799743652,0.8756552338600159
24,7,gaussian,1,0.5,2,0.06630820035934448,0.08510211855173111,0.9114031195640564
24,8,gaussian,1,0.5,2,0.0716434121131897,0.08555737882852554,0.9216830134391785
24,9,gaussian,1,0.5,2,0.05750858783721924,0.08435654640197754,0.906410813331604
25,0,gaussian,1,0.5,2,0.6965243816375732,0.15998560190200806,22.840824127197266
25,1,gaussian,1,0.5,2,0.6971098184585571,0.16007928550243378,22.825885772705078
25,2,gaussian,1,0.5,2,0.06705397367477417,0.08525215834379196,0.9086216688156128
25,3,gaussian,1,0.5,2,0.05893111228942871,0.08456247299909592,0.9134513139724731
25,4,gaussian,1,0.5,2,0.06477129459381104,0.08505776524543762,0.9024724364280701
25,5,gaussian,1,0.5,2,0.06590723991394043,0.0851544514298439,0.8973470330238342
25,6,gaussian,1,0.5,2,0.06425893306732178,0.08501420170068741,0.8810199499130249
25,7,gaussian,1,0.5,2,0.06033879518508911,0.08468158543109894,0.9247750639915466
25,8,gaussian,1,0.5,2,0.06269818544387817,0.08488162606954575,0.890188455581665
25,9,gaussian,1,0.5,2,0.06797689199447632,0.08533087372779846,0.9264461398124695
26,0,gaussian,1,0.5,2,0.6964950561523438,0.15981680154800415,22.752525329589844
26,1,gaussian,1,0.5,2,0.6998366117477417,0.1603517234325409,22.872011184692383
26,2,gaussian,1,0.5,2,0.06462967395782471,0.08495847880840302,0.8776611685752869
26,3,gaussian,1,0.5,2,0.061127543449401855,0.08466146886348724,0.9167440533638
26,4,gaussian,1,0.5,2,0.06548380851745605,0.08503108471632004,0.8946652412414551
26,5,gaussian,1,0.5,2,0.05552595853805542,0.0841885581612587,0.9221932291984558
26,6,gaussian,1,0.5,2,0.06334686279296875,0.08484957367181778,0.8757838010787964
26,7,gaussian,1,0.5,2,0.07451647520065308,0.08580261468887329,0.922537088394165
26,8,gaussian,1,0.5,2,0.06497013568878174,0.08498740941286087,0.899603009223938
26,9,gaussian,1,0.5,2,0.06925362348556519,0.08535224199295044,0.9041526317596436
27,0,gaussian,1,0.5,2,0.7015359401702881,0.16058237850666046,22.730606079101562
27,1,gaussian,1,0.5,2,0.6987996101379395,0.16014356911182404,22.677268981933594
27,2,gaussian,1,0.5,2,0.06737381219863892,0.08516963571310043,0.8941856622695923
27,3,gaussian,1,0.5,2,0.05636328458786011,0.0842370092868805,0.910441517829895
27,4,gaussian,1,0.5,2,0.06390911340713501,0.08487505465745926,0.8666759729385376
27,5,gaussian,1,0.5,2,0.06643885374069214,0.0850900411605835,0.9271033406257629
27,6,gaussian,1,0.5,2,0.06260228157043457,0.08476420491933823,0.8591181635856628
27,7,gaussian,1,0.5,2,0.07008582353591919,0.08540093153715134,0.8958118557929993
27,8,gaussian,1,0.5,2,0.0658186674118042,0.08503728359937668,0.8795241713523865
27,9,gaussian,1,0.5,2,0.061843037605285645,0.08469987660646439,0.8932308554649353
28,0,gaussian,1,0.5,2,0.700538694858551,0.16123832762241364,22.7447509765625
28,1,gaussian,1,0.5,2,0.6974244117736816,0.16073696315288544,22.593120574951172
28,2,gaussian,1,0.5,2,0.05810123682022095,0.08481276780366898,0.8655294179916382
28,3,gaussian,1,0.5,2,0.05594658851623535,0.08463022112846375,0.9337905049324036
28,4,gaussian,1,0.5,2,0.0611882209777832,0.08507499098777771,0.8891329169273376
28,5,gaussian,1,0.5,2,0.05788058042526245,0.0847940519452095,0.9180735945701599
28,6,gaussian,1,0.5,2,0.06189507246017456,0.08513514697551727,0.8871244788169861
28,7,gaussian,1,0.5,2,0.05429810285568237,0.0844908207654953,0.8757908940315247
28,8,gaussian,1,0.5,2,0.05484616756439209,0.08453714847564697,0.8805744647979736
28,9,gaussian,1,0.5,2,0.054993271827697754,0.08454958349466324,0.8902872204780579
29,0,gaussian,1,0.5,2,0.7013622522354126,0.16014251112937927,22.76474380493164
29,1,gaussian,1,0.5,2,0.6955288648605347,0.15921105444431305,22.545015335083008
29,2,gaussian,1,0.5,2,0.07325524091720581,0.08545219153165817,0.8746656775474548
29,3,gaussian,1,0.5,2,0.06355834007263184,0.08462757617235184,0.9089611768722534
29,4,gaussian,1,0.5,2,0.0761834979057312,0.0857027918100357,0.8713687062263489
29,5,gaussian,1,0.5,2,0.07092058658599854,0.08525292575359344,0.9336755275726318
29,6,gaussian,1,0.5,2,0.0644141435623169,0.08470004051923752,0.873236358165741
29,7,gaussian,1,0.5,2,0.0646941065788269,0.08472374826669693,0.8827416896820068
29,8,gaussian,1,0.5,2,0.06540393829345703,0.08478391170501709,0.8814369440078735
29,9,gaussian,1,0.5,2,0.07268309593200684,0.08540332317352295,0.911451518535614
30,0,gaussian,1,0.5,2,0.6994802951812744,0.1608511209487915,22.784454345703125
30,1,gaussian,1,0.5,2,0.701169490814209,0.16112305223941803,22.837188720703125
30,2,gaussian,1,0.5,2,0.06227236986160278,0.08505271375179291,0.8605656027793884
30,3,gaussian,1,0.5,2,0.0574912428855896,0.084647037088871,0.9272029399871826
30,4,gaussian,1,0.5,2,0.059385478496551514,0.08480753749608994,0.8301159739494324
30,5,gaussian,1,0.5,2,0.05684000253677368,0.08459193259477615,0.9052656888961792
30,6,gaussian,1,0.5,2,0.054570138454437256,0.08440013974905014,0.8702256083488464
30,7,gaussian,1,0.5,2,0.06559258699417114,0.08533557504415512,0.8999326825141907
30,8,gaussian,1,0.5,2,0.05513715744018555,0.08444800227880478,0.8834920525550842
30,9,gaussian,1,0.5,2,0.05862307548522949,0.08474290370941162,0.8845226168632507
31,0,gaussian,1,0.5,2,0.6986322402954102,0.16017647087574005,22.822994232177734
31,1,gaussian,1,0.5,2,0.6970626711845398,0.15992526710033417,22.693145751953125
31,2,gaussian,1,0.5,2,0.061114370822906494,0.08466973900794983,0.8710020780563354
31,3,gaussian,1,0.5,2,0.06194812059402466,0.08474037051200867,0.907366156578064
31,4,gaussian,1,0.5,2,0.06837725639343262,0.0852869302034378,0.8598131537437439
31,5,gaussian,1,0.5,2,0.06944459676742554,0.085377998650074,0.9166533946990967
31,6,gaussian,1,0.5,2,0.06466084718704224,0.08497054874897003,0.8917858600616455
31,7,gaussian,1,0.5,2,0.06243067979812622,0.08478126674890518,0.8634122014045715
