round,attack,seed,alpha,num_byzantine,test_accuracy
1,gaussian,2,0.1,2,0.0128
2,gaussian,2,0.1,2,0.0208
3,gaussian,2,0.1,2,0.0363
4,gaussian,2,0.1,2,0.0515
5,gaussian,2,0.1,2,0.0686
6,gaussian,2,0.1,2,0.0107
7,gaussian,2,0.1,2,0.0125
8,gaussian,2,0.1,2,0.0167
9,gaussian,2,0.1,2,0.0131
10,gaussian,2,0.1,2,0.0181
11,gaussian,2,0.1,2,0.0169
12,gaussian,2,0.1,2,0.0142
13,gaussian,2,0.1,2,0.017
14,gaussian,2,0.1,2,0.022
15,gaussian,2,0.1,2,0.0192
16,gaussian,2,0.1,2,0.0232
17,gaussian,2,0.1,2,0.0247
18,gaussian,2,0.1,2,0.0306
19,gaussian,2,0.1,2,0.0291
20,gaussian,2,0.1,2,0.0309
21,gaussian,2,0.1,2,0.0271
22,gaussian,2,0.1,2,0.0249
23,gaussian,2,0.1,2,0.0302
24,gaussian,2,0.1,2,0.0295
25,gaussian,2,0.1,2,0.0349
26,gaussian,2,0.1,2,0.0308
27,gaussian,2,0.1,2,0.037
28,gaussian,2,0.1,2,0.0323
29,gaussian,2,0.1,2,0.0346
30,gaussian,2,0.1,2,0.0363
31,gaussian,2,0.1,2,0.0354
32,gaussian,2,0.1,2,0.0457
33,gaussian,2,0.1,2,0.0371
34,gaussian,2,0.1,2,0.0363
35,gaussian,2,0.1,2,0.0424
36,gaussian,2,0.1,2,0.0477
37,gaussian,2,0.1,2,0.0441
38,gaussian,2,0.1,2,0.0463
39,gaussian,2,0.1,2,0.0391
40,gaussian,2,0.1,2,0.0439
41,gaussian,2,0.1,2,0.0402
42,gaussian,2,0.1,2,0.0462
43,gaussian,2,0.1,2,0.0427
44,gaussian,2,0.1,2,0.0463
45,gaussian,2,0.1,2,0.0455
46,gaussian,2,0.1,2,0.0476
47,gaussian,2,0.1,2,0.0468
48,gaussian,2,0.1,2,0.0481
49,gaussian,2,0.1,2,0.0419
50,gaussian,2,0.1,2,0.0413
51,gaussian,2,0.1,2,0.0433
52,gaussian,2,0.1,2,0.0451
53,gaussian,2,0.1,2,0.0392
54,gaussian,2,0.1,2,0.0495
55,gaussian,2,0.1,2,0.0476
56,gaussian,2,0.1,2,0.0503
57,gaussian,2,0.1,2,0.0423
58,gaussian,2,0.1,2,0.0483
59,gaussian,2,0.1,2,0.0471
60,gaussian,2,0.1,2,0.0548
61,gaussian,2,0.1,2,0.048
62,gaussian,2,0.1,2,0.0544
63,gaussian,2,0.1,2,0.0541
64,gaussian,2,0.1,2,0.0556
65,gaussian,2,0.1,2,0.0507
66,gaussian,2,0.1,2,0.0581
67,gaussian,2,0.1,2,0.0533
68,gaussian,2,0.1,2,0.0542
69,gaussian,2,0.1,2,0.0544
70,gaussian,2,0.1,2,0.0496
71,gaussian,2,0.1,2,0.0582
72,gaussian,2,0.1,2,0.0595
73,gaussian,2,0.1,2,0.0582
74,gaussian,2,0.1,2,0.0471
75,gaussian,2,0.1,2,0.0537
76,gaussian,2,0.1,2,0.0588
77,gaussian,2,0.1,2,0.0506
78,gaussian,2,0.1,2,0.0585
79,gaussian,2,0.1,2,0.0527
80,gaussian,2,0.1,2,0.0595
81,gaussian,2,0.1,2,0.0538
82,gaussian,2,0.1,2,0.0555
83,gaussian,2,0.1,2,0.0641
84,gaussian,2,0.1,2,0.0596
85,gaussian,2,0.1,2,0.0594
86,gaussian,2,0.1,2,0.0606
87,gaussian,2,0.1,2,0.0633
88,gaussian,2,0.1,2,0.0539
89,gaussian,2,0.1,2,0.0585
90,gaussian,2,0.1,2,0.0619
91,gaussian,2,0.1,2,0.0559
92,gaussian,2,0.1,2,0.0616
93,gaussian,2,0.1,2,0.0567
94,gaussian,2,0.1,2,0.0545
95,gaussian,2,0.1,2,0.0599
96,gaussian,2,0.1,2,0.0606
97,gaussian,2,0.1,2,0.0491
98,gaussian,2,0.1,2,0.0609
99,gaussian,2,0.1,2,0.0498
100,gaussian,2,0.1,2,0.0452
