round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,0.5,3,0.0126
2,signflip,2,0.5,3,0.0177
3,signflip,2,0.5,3,0.0277
4,signflip,2,0.5,3,0.0537
5,signflip,2,0.5,3,0.0718
6,signflip,2,0.5,3,0.0685
7,signflip,2,0.5,3,0.0744
8,signflip,2,0.5,3,0.0781
9,signflip,2,0.5,3,0.075
10,signflip,2,0.5,3,0.0802
11,signflip,2,0.5,3,0.0783
12,signflip,2,0.5,3,0.0864
13,signflip,2,0.5,3,0.1011
14,signflip,2,0.5,3,0.0986
15,signflip,2,0.5,3,0.0981
16,signflip,2,0.5,3,0.1003
17,signflip,2,0.5,3,0.1048
18,signflip,2,0.5,3,0.1123
19,signflip,2,0.5,3,0.1141
20,signflip,2,0.5,3,0.1164
21,signflip,2,0.5,3,0.1234
22,signflip,2,0.5,3,0.13
23,signflip,2,0.5,3,0.1218
24,signflip,2,0.5,3,0.137
25,signflip,2,0.5,3,0.1385
26,signflip,2,0.5,3,0.1347
27,signflip,2,0.5,3,0.1438
28,signflip,2,0.5,3,0.1361
29,signflip,2,0.5,3,0.1423
30,signflip,2,0.5,3,0.1464
31,signflip,2,0.5,3,0.1513
32,signflip,2,0.5,3,0.155
33,signflip,2,0.5,3,0.156
34,signflip,2,0.5,3,0.1587
35,signflip,2,0.5,3,0.1632
36,signflip,2,0.5,3,0.162
37,signflip,2,0.5,3,0.1607
38,signflip,2,0.5,3,0.1578
39,signflip,2,0.5,3,0.156
40,signflip,2,0.5,3,0.1637
41,signflip,2,0.5,3,0.1707
42,signflip,2,0.5,3,0.1682
43,signflip,2,0.5,3,0.175
44,signflip,2,0.5,3,0.1759
45,signflip,2,0.5,3,0.1745
46,signflip,2,0.5,3,0.1711
47,signflip,2,0.5,3,0.1785
48,signflip,2,0.5,3,0.1723
49,signflip,2,0.5,3,0.1807
50,signflip,2,0.5,3,0.1828
51,signflip,2,0.5,3,0.1826
52,signflip,2,0.5,3,0.176
53,signflip,2,0.5,3,0.1746
54,signflip,2,0.5,3,0.1764
55,signflip,2,0.5,3,0.174
56,signflip,2,0.5,3,0.169
57,signflip,2,0.5,3,0.1776
58,signflip,2,0.5,3,0.1765
59,signflip,2,0.5,3,0.1754
60,signflip,2,0.5,3,0.1763
61,signflip,2,0.5,3,0.1776
62,signflip,2,0.5,3,0.1769
63,signflip,2,0.5,3,0.1783
64,signflip,2,0.5,3,0.1754
65,signflip,2,0.5,3,0.1804
66,signflip,2,0.5,3,0.1722
67,signflip,2,0.5,3,0.1714
68,signflip,2,0.5,3,0.1813
69,signflip,2,0.5,3,0.1897
70,signflip,2,0.5,3,0.1657
71,signflip,2,0.5,3,0.1851
72,signflip,2,0.5,3,0.1814
73,signflip,2,0.5,3,0.1848
74,signflip,2,0.5,3,0.1936
75,signflip,2,0.5,3,0.2038
76,signflip,2,0.5,3,0.161
77,signflip,2,0.5,3,0.1887
78,signflip,2,0.5,3,0.1965
79,signflip,2,0.5,3,0.1716
80,signflip,2,0.5,3,0.1925
81,signflip,2,0.5,3,0.1769
82,signflip,2,0.5,3,0.1857
83,signflip,2,0.5,3,0.2091
84,signflip,2,0.5,3,0.1857
85,signflip,2,0.5,3,0.1754
86,signflip,2,0.5,3,0.1745
87,signflip,2,0.5,3,0.2008
88,signflip,2,0.5,3,0.2029
89,signflip,2,0.5,3,0.2105
90,signflip,2,0.5,3,0.1848
91,signflip,2,0.5,3,0.2083
92,signflip,2,0.5,3,0.1864
93,signflip,2,0.5,3,0.1965
94,signflip,2,0.5,3,0.1995
95,signflip,2,0.5,3,0.1908
96,signflip,2,0.5,3,0.2098
97,signflip,2,0.5,3,0.1902
98,signflip,2,0.5,3,0.1784
99,signflip,2,0.5,3,0.1887
100,signflip,2,0.5,3,0.2045
