round,attack,seed,alpha,num_byzantine,test_accuracy
1,mod_gaussian,1,0.5,1,0.0105
2,mod_gaussian,1,0.5,1,0.0189
3,mod_gaussian,1,0.5,1,0.0389
4,mod_gaussian,1,0.5,1,0.051
5,mod_gaussian,1,0.5,1,0.0841
6,mod_gaussian,1,0.5,1,0.0879
7,mod_gaussian,1,0.5,1,0.101
8,mod_gaussian,1,0.5,1,0.1169
9,mod_gaussian,1,0.5,1,0.1255
10,mod_gaussian,1,0.5,1,0.136
11,mod_gaussian,1,0.5,1,0.1451
12,mod_gaussian,1,0.5,1,0.1615
13,mod_gaussian,1,0.5,1,0.1733
14,mod_gaussian,1,0.5,1,0.1827
15,mod_gaussian,1,0.5,1,0.1687
16,mod_gaussian,1,0.5,1,0.18
17,mod_gaussian,1,0.5,1,0.1945
18,mod_gaussian,1,0.5,1,0.2048
19,mod_gaussian,1,0.5,1,0.2037
20,mod_gaussian,1,0.5,1,0.2155
21,mod_gaussian,1,0.5,1,0.218
22,mod_gaussian,1,0.5,1,0.222
23,mod_gaussian,1,0.5,1,0.2287
24,mod_gaussian,1,0.5,1,0.2397
25,mod_gaussian,1,0.5,1,0.2365
26,mod_gaussian,1,0.5,1,0.2409
27,mod_gaussian,1,0.5,1,0.2494
28,mod_gaussian,1,0.5,1,0.2475
29,mod_gaussian,1,0.5,1,0.2472
30,mod_gaussian,1,0.5,1,0.26
31,mod_gaussian,1,0.5,1,0.2628
32,mod_gaussian,1,0.5,1,0.2671
33,mod_gaussian,1,0.5,1,0.2645
34,mod_gaussian,1,0.5,1,0.265
35,mod_gaussian,1,0.5,1,0.2713
36,mod_gaussian,1,0.5,1,0.2748
37,mod_gaussian,1,0.5,1,0.2798
38,mod_gaussian,1,0.5,1,0.2829
39,mod_gaussian,1,0.5,1,0.2907
40,mod_gaussian,1,0.5,1,0.2875
41,mod_gaussian,1,0.5,1,0.2896
42,mod_gaussian,1,0.5,1,0.2923
43,mod_gaussian,1,0.5,1,0.2979
44,mod_gaussian,1,0.5,1,0.2978
45,mod_gaussian,1,0.5,1,0.3002
46,mod_gaussian,1,0.5,1,0.3043
47,mod_gaussian,1,0.5,1,0.3074
48,mod_gaussian,1,0.5,1,0.3031
49,mod_gaussian,1,0.5,1,0.3081
50,mod_gaussian,1,0.5,1,0.3036
51,mod_gaussian,1,0.5,1,0.3123
52,mod_gaussian,1,0.5,1,0.315
53,mod_gaussian,1,0.5,1,0.3166
54,mod_gaussian,1,0.5,1,0.3188
55,mod_gaussian,1,0.5,1,0.3205
56,mod_gaussian,1,0.5,1,0.3249
57,mod_gaussian,1,0.5,1,0.3264
58,mod_gaussian,1,0.5,1,0.3303
59,mod_gaussian,1,0.5,1,0.3261
60,mod_gaussian,1,0.5,1,0.3318
61,mod_gaussian,1,0.5,1,0.3336
62,mod_gaussian,1,0.5,1,0.3413
63,mod_gaussian,1,0.5,1,0.3342
64,mod_gaussian,1,0.5,1,0.3403
65,mod_gaussian,1,0.5,1,0.34
66,mod_gaussian,1,0.5,1,0.3439
67,mod_gaussian,1,0.5,1,0.3447
68,mod_gaussian,1,0.5,1,0.3459
69,mod_gaussian,1,0.5,1,0.3505
70,mod_gaussian,1,0.5,1,0.3572
71,mod_gaussian,1,0.5,1,0.35
72,mod_gaussian,1,0.5,1,0.3535
73,mod_gaussian,1,0.5,1,0.3537
74,mod_gaussian,1,0.5,1,0.3547
75,mod_gaussian,1,0.5,1,0.3521
76,mod_gaussian,1,0.5,1,0.3607
77,mod_gaussian,1,0.5,1,0.3553
78,mod_gaussian,1,0.5,1,0.3631
79,mod_gaussian,1,0.5,1,0.3642
80,mod_gaussian,1,0.5,1,0.3653
81,mod_gaussian,1,0.5,1,0.3688
82,mod_gaussian,1,0.5,1,0.3723
83,mod_gaussian,1,0.5,1,0.369
84,mod_gaussian,1,0.5,1,0.3772
85,mod_gaussian,1,0.5,1,0.373
86,mod_gaussian,1,0.5,1,0.3772
87,mod_gaussian,1,0.5,1,0.3774
88,mod_gaussian,1,0.5,1,0.3812
89,mod_gaussian,1,0.5,1,0.3805
90,mod_gaussian,1,0.5,1,0.3852
91,mod_gaussian,1,0.5,1,0.3861
92,mod_gaussian,1,0.5,1,0.3858
93,mod_gaussian,1,0.5,1,0.3856
94,mod_gaussian,1,0.5,1,0.3818
95,mod_gaussian,1,0.5,1,0.3871
96,mod_gaussian,1,0.5,1,0.3893
97,mod_gaussian,1,0.5,1,0.3869
98,mod_gaussian,1,0.5,1,0.3861
99,mod_gaussian,1,0.5,1,0.3953
100,mod_gaussian,1,0.5,1,0.3959
