round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,lie,1,0.5,3,0.36490774154663086,0.09794042259454727,0.7142667770385742
1,1,lie,1,0.5,3,0.3749735355377197,0.09893125295639038,0.7128218412399292
1,2,lie,1,0.5,3,0.43587416410446167,0.1051434651017189,0.7290700674057007
1,3,lie,1,0.5,3,0.3136736750602722,0.09304891526699066,0.7078238725662231
1,4,lie,1,0.5,3,0.37505751848220825,0.09893956035375595,0.6968533396720886
1,5,lie,1,0.5,3,0.3798385262489319,0.09941372275352478,0.7386861443519592
1,6,lie,1,0.5,3,0.4680559039115906,0.10858220607042313,0.7406467199325562
1,7,lie,1,0.5,3,0.4173316955566406,0.10321181267499924,0.7300897836685181
1,8,lie,1,0.5,3,0.34238165616989136,0.09575887769460678,0.684784471988678
1,9,lie,1,0.5,3,0.3759692311286926,0.09902980923652649,0.7193026542663574
2,0,lie,1,0.5,3,0.31940847635269165,0.09755697101354599,0.7119826674461365
2,1,lie,1,0.5,3,0.3587634563446045,0.1014728769659996,0.7292263507843018
2,2,lie,1,0.5,3,0.3796513080596924,0.10361471027135849,0.7260156273841858
2,3,lie,1,0.5,3,0.291947603225708,0.09491442143917084,0.7377681732177734
2,4,lie,1,0.5,3,0.369362473487854,0.10255410522222519,0.7042560577392578
2,5,lie,1,0.5,3,0.3409373164176941,0.09968002885580063,0.7563813328742981
2,6,lie,1,0.5,3,0.3812471032142639,0.10378019511699677,0.7161851525306702
2,7,lie,1,0.5,3,0.3387829661369324,0.099465511739254,0.7193707823753357
2,8,lie,1,0.5,3,0.3207329511642456,0.097686268389225,0.7218984365463257
2,9,lie,1,0.5,3,0.33686429262161255,0.09927485883235931,0.7426075339317322
3,0,lie,1,0.5,3,0.3139002323150635,0.09877067804336548,0.7032518982887268
3,1,lie,1,0.5,3,0.3369706869125366,0.10107585042715073,0.7026867866516113
3,2,lie,1,0.5,3,0.3536757826805115,0.10277851670980453,0.6863724589347839
3,3,lie,1,0.5,3,0.2918955087661743,0.09662099182605743,0.7137355208396912
3,4,lie,1,0.5,3,0.3363214135169983,0.10101024806499481,0.6957737803459167
3,5,lie,1,0.5,3,0.33525580167770386,0.10090266913175583,0.7357985377311707
3,6,lie,1,0.5,3,0.3415899872779846,0.10154382884502411,0.705337405204773
3,7,lie,1,0.5,3,0.3233534097671509,0.09970880299806595,0.7019704580307007
3,8,lie,1,0.5,3,0.3071325421333313,0.09810448437929153,0.6852771639823914
3,9,lie,1,0.5,3,0.3210958242416382,0.09948395192623138,0.7100775241851807
4,0,lie,1,0.5,3,0.2901914119720459,0.09794684499502182,0.7078781723976135
4,1,lie,1,0.5,3,0.3074054718017578,0.09964749962091446,0.6944354176521301
4,2,lie,1,0.5,3,0.3487699031829834,0.10385580360889435,0.6721876263618469
4,3,lie,1,0.5,3,0.27065861225128174,0.09605223685503006,0.6983253955841064
4,4,lie,1,0.5,3,0.31524407863616943,0.10043167322874069,0.6769619584083557
4,5,lie,1,0.5,3,0.3402506709098816,0.1029747873544693,0.7098994255065918
4,6,lie,1,0.5,3,0.3390157222747803,0.10284770280122757,0.6878343224525452
4,7,lie,1,0.5,3,0.3095752000808716,0.0998639464378357,0.6793656349182129
4,8,lie,1,0.5,3,0.2796056866645813,0.09691547602415085,0.6662219166755676
4,9,lie,1,0.5,3,0.3055614233016968,0.09946391731500626,0.7096644043922424
5,0,lie,1,0.5,3,0.30167245864868164,0.09975793212652206,0.6776269674301147
5,1,lie,1,0.5,3,0.3272444009780884,0.10234183073043823,0.6782645583152771
5,2,lie,1,0.5,3,0.3080785870552063,0.10039904713630676,0.6680961847305298
5,3,lie,1,0.5,3,0.27618861198425293,0.09724783152341843,0.7034692764282227
5,4,lie,1,0.5,3,0.2989864945411682,0.09949034452438354,0.6573276519775391
5,5,lie,1,0.5,3,0.30641818046569824,0.10023247450590134,0.6981161832809448
5,6,lie,1,0.5,3,0.3078650236129761,0.10037760436534882,0.66508549451828
5,7,lie,1,0.5,3,0.3082031011581421,0.1004115417599678,0.6710135340690613
5,8,lie,1,0.5,3,0.3072648048400879,0.10031737387180328,0.6596578359603882
5,9,lie,1,0.5,3,0.29831963777542114,0.09942401945590973,0.6746280789375305
6,0,lie,1,0.5,3,0.8409419655799866,0.13919098675251007,0.3955012261867523
6,1,lie,1,0.5,3,0.8409419655799866,0.13919098675251007,0.3955012261867523
6,2,lie,1,0.5,3,0.8409419655799866,0.13919098675251007,0.3955012261867523
6,3,lie,1,0.5,3,0.29888761043548584,0.08094684034585953,0.6810035109519958
6,4,lie,1,0.5,3,0.3485869765281677,0.08507149666547775,0.6609287261962891
6,5,lie,1,0.5,3,0.34121114015579224,0.08444632589817047,0.6856626272201538
6,6,lie,1,0.5,3,0.27294766902923584,0.07887408882379532,0.6362946629524231
6,7,lie,1,0.5,3,0.36517632007598877,0.0864945501089096,0.657232403755188
6,8,lie,1,0.5,3,0.32830876111984253,0.08336376398801804,0.6541289687156677
6,9,lie,1,0.5,3,0.3267034888267517,0.08323005586862564,0.6869418025016785
7,0,lie,1,0.5,3,0.8266991376876831,0.1406172811985016,0.37486541271209717
7,1,lie,1,0.5,3,0.8266991376876831,0.1406172811985016,0.37486541271209717
7,2,lie,1,0.5,3,0.8266991376876831,0.1406172811985016,0.37486541271209717
7,3,lie,1,0.5,3,0.2611693739891052,0.07987893372774124,0.6762370467185974
