round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,lie,1,0.5,2,0.10059931506849315
1,1,lie,1,0.5,2,0.10349264705882352
1,2,lie,1,0.5,2,0.09635416666666667
1,3,lie,1,0.5,2,0.10357142857142858
1,4,lie,1,0.5,2,0.07981418918918919
1,5,lie,1,0.5,2,0.08453947368421053
1,6,lie,1,0.5,2,0.10431338028169014
1,7,lie,1,0.5,2,0.09136284722222222
1,8,lie,1,0.5,2,0.07954545454545454
1,9,lie,1,0.5,2,0.08902616279069768
2,0,lie,1,0.5,2,0.10017123287671233
2,1,lie,1,0.5,2,0.14650735294117648
2,2,lie,1,0.5,2,0.1170014880952381
2,3,lie,1,0.5,2,0.17098214285714286
2,4,lie,1,0.5,2,0.1015625
2,5,lie,1,0.5,2,0.09029605263157894
2,6,lie,1,0.5,2,0.12962147887323944
2,7,lie,1,0.5,2,0.1506076388888889
2,8,lie,1,0.5,2,0.09730113636363637
2,9,lie,1,0.5,2,0.12536337209302326
3,0,lie,1,0.5,2,0.14190924657534246
3,1,lie,1,0.5,2,0.15551470588235294
3,2,lie,1,0.5,2,0.14081101190476192
3,3,lie,1,0.5,2,0.17946428571428572
3,4,lie,1,0.5,2,0.10684121621621621
3,5,lie,1,0.5,2,0.10970394736842105
3,6,lie,1,0.5,2,0.15184859154929578
3,7,lie,1,0.5,2,0.13758680555555555
3,8,lie,1,0.5,2,0.13328598484848486
3,9,lie,1,0.5,2,0.13390261627906977
4,0,lie,1,0.5,2,0.15732020547945205
4,1,lie,1,0.5,2,0.16139705882352942
4,2,lie,1,0.5,2,0.1644345238095238
4,3,lie,1,0.5,2,0.18147321428571428
4,4,lie,1,0.5,2,0.12077702702702703
4,5,lie,1,0.5,2,0.12335526315789473
4,6,lie,1,0.5,2,0.15404929577464788
4,7,lie,1,0.5,2,0.15755208333333334
4,8,lie,1,0.5,2,0.1268939393939394
4,9,lie,1,0.5,2,0.1106468023255814
5,0,lie,1,0.5,2,0.1468321917808219
5,1,lie,1,0.5,2,0.16323529411764706
5,2,lie,1,0.5,2,0.16071428571428573
5,3,lie,1,0.5,2,0.1875
5,4,lie,1,0.5,2,0.13006756756756757
5,5,lie,1,0.5,2,0.1412828947368421
5,6,lie,1,0.5,2,0.18287852112676056
5,7,lie,1,0.5,2,0.16905381944444445
5,8,lie,1,0.5,2,0.12121212121212122
5,9,lie,1,0.5,2,0.1433502906976744
6,0,lie,1,0.5,2,0.015625
6,1,lie,1,0.5,2,0.022058823529411766
6,2,lie,1,0.5,2,0.17020089285714285
6,3,lie,1,0.5,2,0.19084821428571427
