round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,1.0,3,0.0099
2,signflip,2,1.0,3,0.0157
3,signflip,2,1.0,3,0.0342
4,signflip,2,1.0,3,0.065
5,signflip,2,1.0,3,0.0908
6,signflip,2,1.0,3,0.0826
7,signflip,2,1.0,3,0.084
8,signflip,2,1.0,3,0.0884
9,signflip,2,1.0,3,0.0944
10,signflip,2,1.0,3,0.0968
11,signflip,2,1.0,3,0.1072
12,signflip,2,1.0,3,0.1095
13,signflip,2,1.0,3,0.1116
14,signflip,2,1.0,3,0.1179
15,signflip,2,1.0,3,0.1191
16,signflip,2,1.0,3,0.1238
17,signflip,2,1.0,3,0.1303
18,signflip,2,1.0,3,0.1327
19,signflip,2,1.0,3,0.1409
20,signflip,2,1.0,3,0.1441
21,signflip,2,1.0,3,0.1402
22,signflip,2,1.0,3,0.1474
23,signflip,2,1.0,3,0.1471
24,signflip,2,1.0,3,0.1495
25,signflip,2,1.0,3,0.1617
26,signflip,2,1.0,3,0.1643
27,signflip,2,1.0,3,0.1633
28,signflip,2,1.0,3,0.1655
29,signflip,2,1.0,3,0.1747
30,signflip,2,1.0,3,0.1742
31,signflip,2,1.0,3,0.1756
32,signflip,2,1.0,3,0.173
33,signflip,2,1.0,3,0.1791
34,signflip,2,1.0,3,0.1791
35,signflip,2,1.0,3,0.1856
36,signflip,2,1.0,3,0.1829
37,signflip,2,1.0,3,0.1839
38,signflip,2,1.0,3,0.1847
39,signflip,2,1.0,3,0.1866
40,signflip,2,1.0,3,0.1935
41,signflip,2,1.0,3,0.1956
42,signflip,2,1.0,3,0.1996
43,signflip,2,1.0,3,0.1933
44,signflip,2,1.0,3,0.1992
45,signflip,2,1.0,3,0.2006
46,signflip,2,1.0,3,0.2003
47,signflip,2,1.0,3,0.2048
48,signflip,2,1.0,3,0.1982
49,signflip,2,1.0,3,0.2031
50,signflip,2,1.0,3,0.2037
51,signflip,2,1.0,3,0.2087
52,signflip,2,1.0,3,0.2097
53,signflip,2,1.0,3,0.2097
54,signflip,2,1.0,3,0.2104
55,signflip,2,1.0,3,0.2129
56,signflip,2,1.0,3,0.2179
57,signflip,2,1.0,3,0.2259
58,signflip,2,1.0,3,0.2219
59,signflip,2,1.0,3,0.2225
60,signflip,2,1.0,3,0.2243
61,signflip,2,1.0,3,0.2222
62,signflip,2,1.0,3,0.2325
63,signflip,2,1.0,3,0.2311
64,signflip,2,1.0,3,0.2282
65,signflip,2,1.0,3,0.2319
66,signflip,2,1.0,3,0.2366
67,signflip,2,1.0,3,0.2339
68,signflip,2,1.0,3,0.2337
69,signflip,2,1.0,3,0.2365
70,signflip,2,1.0,3,0.2399
71,signflip,2,1.0,3,0.243
72,signflip,2,1.0,3,0.2433
73,signflip,2,1.0,3,0.2503
74,signflip,2,1.0,3,0.243
75,signflip,2,1.0,3,0.2475
76,signflip,2,1.0,3,0.248
77,signflip,2,1.0,3,0.248
78,signflip,2,1.0,3,0.2455
79,signflip,2,1.0,3,0.2538
80,signflip,2,1.0,3,0.2614
81,signflip,2,1.0,3,0.2555
82,signflip,2,1.0,3,0.2572
83,signflip,2,1.0,3,0.2539
84,signflip,2,1.0,3,0.2554
85,signflip,2,1.0,3,0.2504
86,signflip,2,1.0,3,0.2548
87,signflip,2,1.0,3,0.2513
88,signflip,2,1.0,3,0.2605
89,signflip,2,1.0,3,0.2542
90,signflip,2,1.0,3,0.2659
91,signflip,2,1.0,3,0.2608
92,signflip,2,1.0,3,0.2668
93,signflip,2,1.0,3,0.2629
94,signflip,2,1.0,3,0.2689
95,signflip,2,1.0,3,0.2634
96,signflip,2,1.0,3,0.2728
97,signflip,2,1.0,3,0.2686
98,signflip,2,1.0,3,0.2706
99,signflip,2,1.0,3,0.2671
100,signflip,2,1.0,3,0.2751
