round,attack,seed,alpha,num_byzantine,test_accuracy
1,gaussian,2,0.5,2,0.0126
2,gaussian,2,0.5,2,0.0177
3,gaussian,2,0.5,2,0.0277
4,gaussian,2,0.5,2,0.0538
5,gaussian,2,0.5,2,0.0689
6,gaussian,2,0.5,2,0.0101
7,gaussian,2,0.5,2,0.0182
8,gaussian,2,0.5,2,0.0197
9,gaussian,2,0.5,2,0.0196
10,gaussian,2,0.5,2,0.0241
11,gaussian,2,0.5,2,0.0306
12,gaussian,2,0.5,2,0.0222
13,gaussian,2,0.5,2,0.0284
14,gaussian,2,0.5,2,0.0338
15,gaussian,2,0.5,2,0.031
16,gaussian,2,0.5,2,0.0325
17,gaussian,2,0.5,2,0.038
18,gaussian,2,0.5,2,0.038
19,gaussian,2,0.5,2,0.0368
20,gaussian,2,0.5,2,0.0442
21,gaussian,2,0.5,2,0.0496
22,gaussian,2,0.5,2,0.0468
23,gaussian,2,0.5,2,0.0479
24,gaussian,2,0.5,2,0.0444
25,gaussian,2,0.5,2,0.0498
26,gaussian,2,0.5,2,0.0507
27,gaussian,2,0.5,2,0.0589
28,gaussian,2,0.5,2,0.05
29,gaussian,2,0.5,2,0.0501
30,gaussian,2,0.5,2,0.0419
31,gaussian,2,0.5,2,0.0598
32,gaussian,2,0.5,2,0.0514
33,gaussian,2,0.5,2,0.0659
34,gaussian,2,0.5,2,0.0573
35,gaussian,2,0.5,2,0.0607
36,gaussian,2,0.5,2,0.0611
37,gaussian,2,0.5,2,0.0631
38,gaussian,2,0.5,2,0.0589
39,gaussian,2,0.5,2,0.0673
40,gaussian,2,0.5,2,0.0644
41,gaussian,2,0.5,2,0.0617
42,gaussian,2,0.5,2,0.0688
43,gaussian,2,0.5,2,0.0694
44,gaussian,2,0.5,2,0.0704
45,gaussian,2,0.5,2,0.0653
46,gaussian,2,0.5,2,0.0651
47,gaussian,2,0.5,2,0.0685
48,gaussian,2,0.5,2,0.0729
49,gaussian,2,0.5,2,0.0721
50,gaussian,2,0.5,2,0.0734
51,gaussian,2,0.5,2,0.0674
52,gaussian,2,0.5,2,0.0749
53,gaussian,2,0.5,2,0.0751
54,gaussian,2,0.5,2,0.0754
55,gaussian,2,0.5,2,0.0699
56,gaussian,2,0.5,2,0.0733
57,gaussian,2,0.5,2,0.0685
58,gaussian,2,0.5,2,0.0733
59,gaussian,2,0.5,2,0.064
60,gaussian,2,0.5,2,0.0763
61,gaussian,2,0.5,2,0.0666
62,gaussian,2,0.5,2,0.0797
63,gaussian,2,0.5,2,0.0698
64,gaussian,2,0.5,2,0.078
65,gaussian,2,0.5,2,0.0757
66,gaussian,2,0.5,2,0.075
67,gaussian,2,0.5,2,0.0682
68,gaussian,2,0.5,2,0.0726
69,gaussian,2,0.5,2,0.0835
70,gaussian,2,0.5,2,0.0754
71,gaussian,2,0.5,2,0.078
72,gaussian,2,0.5,2,0.0775
73,gaussian,2,0.5,2,0.0738
74,gaussian,2,0.5,2,0.0742
75,gaussian,2,0.5,2,0.0754
76,gaussian,2,0.5,2,0.0743
77,gaussian,2,0.5,2,0.0776
78,gaussian,2,0.5,2,0.0791
79,gaussian,2,0.5,2,0.0858
80,gaussian,2,0.5,2,0.0761
81,gaussian,2,0.5,2,0.0705
82,gaussian,2,0.5,2,0.0722
83,gaussian,2,0.5,2,0.0759
84,gaussian,2,0.5,2,0.081
85,gaussian,2,0.5,2,0.0819
86,gaussian,2,0.5,2,0.0777
87,gaussian,2,0.5,2,0.0859
88,gaussian,2,0.5,2,0.0722
89,gaussian,2,0.5,2,0.0851
90,gaussian,2,0.5,2,0.0904
91,gaussian,2,0.5,2,0.08
92,gaussian,2,0.5,2,0.0805
93,gaussian,2,0.5,2,0.0771
94,gaussian,2,0.5,2,0.0797
95,gaussian,2,0.5,2,0.0857
96,gaussian,2,0.5,2,0.0779
97,gaussian,2,0.5,2,0.0702
98,gaussian,2,0.5,2,0.0701
99,gaussian,2,0.5,2,0.0728
100,gaussian,2,0.5,2,0.0818
