round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,random,1,0.5,3,0.10059931506849315
1,1,random,1,0.5,3,0.10349264705882352
1,2,random,1,0.5,3,0.09635416666666667
1,3,random,1,0.5,3,0.10357142857142858
1,4,random,1,0.5,3,0.07981418918918919
1,5,random,1,0.5,3,0.08453947368421053
1,6,random,1,0.5,3,0.10431338028169014
1,7,random,1,0.5,3,0.09136284722222222
1,8,random,1,0.5,3,0.07954545454545454
1,9,random,1,0.5,3,0.08902616279069768
2,0,random,1,0.5,3,0.10017123287671233
2,1,random,1,0.5,3,0.14650735294117648
2,2,random,1,0.5,3,0.1170014880952381
2,3,random,1,0.5,3,0.17098214285714286
2,4,random,1,0.5,3,0.1015625
2,5,random,1,0.5,3,0.09029605263157894
2,6,random,1,0.5,3,0.12962147887323944
2,7,random,1,0.5,3,0.1506076388888889
2,8,random,1,0.5,3,0.09730113636363637
2,9,random,1,0.5,3,0.12536337209302326
3,0,random,1,0.5,3,0.14190924657534246
3,1,random,1,0.5,3,0.15551470588235294
3,2,random,1,0.5,3,0.14081101190476192
3,3,random,1,0.5,3,0.17946428571428572
3,4,random,1,0.5,3,0.10684121621621621
3,5,random,1,0.5,3,0.10970394736842105
3,6,random,1,0.5,3,0.15184859154929578
3,7,random,1,0.5,3,0.13758680555555555
3,8,random,1,0.5,3,0.13328598484848486
3,9,random,1,0.5,3,0.13390261627906977
4,0,random,1,0.5,3,0.15732020547945205
4,1,random,1,0.5,3,0.16139705882352942
4,2,random,1,0.5,3,0.1644345238095238
4,3,random,1,0.5,3,0.18147321428571428
4,4,random,1,0.5,3,0.1258445945945946
4,5,random,1,0.5,3,0.12335526315789473
4,6,random,1,0.5,3,0.15404929577464788
4,7,random,1,0.5,3,0.15755208333333334
4,8,random,1,0.5,3,0.1268939393939394
4,9,random,1,0.5,3,0.1106468023255814
5,0,random,1,0.5,3,0.1622431506849315
5,1,random,1,0.5,3,0.17591911764705884
5,2,random,1,0.5,3,0.16238839285714285
5,3,random,1,0.5,3,0.19642857142857142
5,4,random,1,0.5,3,0.11296452702702703
5,5,random,1,0.5,3,0.1261513157894737
5,6,random,1,0.5,3,0.1894806338028169
5,7,random,1,0.5,3,0.1742621527777778
5,8,random,1,0.5,3,0.13802083333333334
5,9,random,1,0.5,3,0.14807412790697674
6,0,random,1,0.5,3,0.04238013698630137
6,1,random,1,0.5,3,0.08584558823529412
6,2,random,1,0.5,3,0.06547619047619048
6,3,random,1,0.5,3,0.18660714285714286
6,4,random,1,0.5,3,0.1554054054054054
6,5,random,1,0.5,3,0.1569078947368421
6,6,random,1,0.5,3,0.20400528169014084
6,7,random,1,0.5,3,0.1853298611111111
6,8,random,1,0.5,3,0.14441287878787878
6,9,random,1,0.5,3,0.16497093023255813
7,0,random,1,0.5,3,0.06613869863013698
7,1,random,1,0.5,3,0.056433823529411765
