round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,gaussian,2,0.5,1,0.41556793451309204,0.1013508141040802,0.7519932389259338
1,1,gaussian,2,0.5,1,0.4051668047904968,0.10030212253332138,0.741923451423645
1,2,gaussian,2,0.5,1,0.38870716094970703,0.09866469353437424,0.7111465930938721
1,3,gaussian,2,0.5,1,0.3735235333442688,0.09717792272567749,0.7396968007087708
1,4,gaussian,2,0.5,1,0.4142516851425171,0.10121750086545944,0.7398862242698669
1,5,gaussian,2,0.5,1,0.3552062511444092,0.09541408717632294,0.7072929739952087
1,6,gaussian,2,0.5,1,0.4236661195755005,0.10217490792274475,0.7228764295578003
1,7,gaussian,2,0.5,1,0.4367104768753052,0.10351644456386566,0.7122485637664795
1,8,gaussian,2,0.5,1,0.4114624261856079,0.10093557834625244,0.7279082536697388
1,9,gaussian,2,0.5,1,0.3945818543434143,0.09924602508544922,0.7263855338096619
2,0,gaussian,2,0.5,1,0.3351261615753174,0.09875085204839706,0.729613184928894
2,1,gaussian,2,0.5,1,0.33645451068878174,0.09888212382793427,0.7104014158248901
2,2,gaussian,2,0.5,1,0.3541017770767212,0.1006426066160202,0.7238172888755798
2,3,gaussian,2,0.5,1,0.30008363723754883,0.09535030275583267,0.7335889935493469
2,4,gaussian,2,0.5,1,0.37722694873809814,0.10299710184335709,0.7322842478752136
2,5,gaussian,2,0.5,1,0.3470594882965088,0.099936343729496,0.7269414663314819
2,6,gaussian,2,0.5,1,0.35924863815307617,0.10116193443536758,0.7243896722793579
2,7,gaussian,2,0.5,1,0.37562984228134155,0.10283273458480835,0.7146285772323608
2,8,gaussian,2,0.5,1,0.3438875079154968,0.09961984306573868,0.7284125089645386
2,9,gaussian,2,0.5,1,0.3459569811820984,0.09982622414827347,0.7079722285270691
3,0,gaussian,2,0.5,1,0.3345305323600769,0.10042553395032883,0.7129468321800232
3,1,gaussian,2,0.5,1,0.35478782653808594,0.10248062759637833,0.7055699229240417
3,2,gaussian,2,0.5,1,0.3038257360458374,0.0973888486623764,0.6988973021507263
3,3,gaussian,2,0.5,1,0.2883186936378479,0.09589028358459473,0.7275132536888123
3,4,gaussian,2,0.5,1,0.33194977045059204,0.1001666933298111,0.6972564458847046
3,5,gaussian,2,0.5,1,0.3664909601211548,0.10368701815605164,0.7022414207458496
3,6,gaussian,2,0.5,1,0.3164238929748535,0.09862352907657623,0.697726845741272
3,7,gaussian,2,0.5,1,0.3463667631149292,0.10162125527858734,0.6831462979316711
3,8,gaussian,2,0.5,1,0.31793463230133057,0.09877263754606247,0.7061411142349243
3,9,gaussian,2,0.5,1,0.3396756052970886,0.10094355791807175,0.6955702304840088
4,0,gaussian,2,0.5,1,0.3324108123779297,0.10162313282489777,0.7023079991340637
4,1,gaussian,2,0.5,1,0.31131798028945923,0.09950205683708191,0.6734508872032166
4,2,gaussian,2,0.5,1,0.2992570996284485,0.09830918908119202,0.6714033484458923
4,3,gaussian,2,0.5,1,0.27036720514297485,0.09550967812538147,0.7079160213470459
4,4,gaussian,2,0.5,1,0.31481242179870605,0.0998503714799881,0.6770678162574768
4,5,gaussian,2,0.5,1,0.36939579248428345,0.1054520308971405,0.6798157691955566
4,6,gaussian,2,0.5,1,0.3131098747253418,0.09968051314353943,0.6799501180648804
4,7,gaussian,2,0.5,1,0.3049100637435913,0.09886649250984192,0.6628701090812683
4,8,gaussian,2,0.5,1,0.3012470602989197,0.09850501269102097,0.6798124313354492
4,9,gaussian,2,0.5,1,0.34296613931655884,0.10270147770643234,0.6746737957000732
5,0,gaussian,2,0.5,1,0.2560157775878906,0.09539242833852768,0.667131245136261
5,1,gaussian,2,0.5,1,0.32322657108306885,0.10202419757843018,0.6702214479446411
5,2,gaussian,2,0.5,1,0.31952255964279175,0.10164699703454971,0.6630709171295166
5,3,gaussian,2,0.5,1,0.301272451877594,0.09980875253677368,0.6882403492927551
5,4,gaussian,2,0.5,1,0.3067067861557007,0.10035263001918793,0.6680917739868164
5,5,gaussian,2,0.5,1,0.2967076897621155,0.09935418516397476,0.6628555059432983
5,6,gaussian,2,0.5,1,0.3205832242965698,0.10175487399101257,0.6686341762542725
5,7,gaussian,2,0.5,1,0.2960625886917114,0.09929011762142181,0.6562586426734924
5,8,gaussian,2,0.5,1,0.30111801624298096,0.09979333728551865,0.6742330193519592
5,9,gaussian,2,0.5,1,0.3089951276779175,0.1005825325846672,0.6543196439743042
6,0,gaussian,2,0.5,1,0.9966357946395874,0.2268887460231781,22.667383193969727
6,1,gaussian,2,0.5,1,0.031989216804504395,0.08647135645151138,0.6863565444946289
6,2,gaussian,2,0.5,1,0.030936360359191895,0.08638036251068115,0.6474952101707458
6,3,gaussian,2,0.5,1,0.028038620948791504,0.08613041043281555,0.6637573838233948
6,4,gaussian,2,0.5,1,0.024638593196868896,0.08583806455135345,0.652424693107605
6,5,gaussian,2,0.5,1,0.024124443531036377,0.08579394966363907,0.6431623101234436
6,6,gaussian,2,0.5,1,0.018946528434753418,0.08535085618495941,0.6508143544197083
6,7,gaussian,2,0.5,1,0.02174210548400879,0.08558980375528336,0.6476514935493469
6,8,gaussian,2,0.5,1,0.027887046337127686,0.08611736446619034,0.6771674752235413
6,9,gaussian,2,0.5,1,0.019980192184448242,0.08543912321329117,0.6509288549423218
7,0,gaussian,2,0.5,1,0.9667971134185791,0.20350868999958038,22.757898330688477
7,1,gaussian,2,0.5,1,0.13388943672180176,0.08848216384649277,0.9269915819168091
7,2,gaussian,2,0.5,1,0.13280773162841797,0.08838650584220886,0.9009724855422974
7,3,gaussian,2,0.5,1,0.1263754963874817,0.08781980723142624,0.9328492879867554
7,4,gaussian,2,0.5,1,0.13914918899536133,0.08894878625869751,0.9237915873527527
7,5,gaussian,2,0.5,1,0.1382489800453186,0.08886875212192535,0.9288994073867798
7,6,gaussian,2,0.5,1,0.1397576928138733,0.08900292962789536,0.9476202130317688
7,7,gaussian,2,0.5,1,0.13664156198501587,0.08872601389884949,0.922489583492279
7,8,gaussian,2,0.5,1,0.12446874380111694,0.08765251934528351,0.9160052537918091
7,9,gaussian,2,0.5,1,0.1352645754814148,0.0886039286851883,0.9207755327224731
8,0,gaussian,2,0.5,1,0.971755862236023,0.20700165629386902,22.66950225830078
8,1,gaussian,2,0.5,1,0.11965930461883545,0.08829030394554138,0.8867663145065308
8,2,gaussian,2,0.5,1,0.12563109397888184,0.08881912380456924,0.890694260597229
8,3,gaussian,2,0.5,1,0.11573314666748047,0.08794433623552322,0.9115000367164612
8,4,gaussian,2,0.5,1,0.11477810144424438,0.08786039054393768,0.894801676273346
8,5,gaussian,2,0.5,1,0.11519992351531982,0.08789745718240738,0.8939359784126282
8,6,gaussian,2,0.5,1,0.12034130096435547,0.08835052698850632,0.9011425971984863
8,7,gaussian,2,0.5,1,0.12082451581954956,0.08839323371648788,0.8906232118606567
