round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,0.1,3,0.0124
2,signflip,2,0.1,3,0.0198
3,signflip,2,0.1,3,0.0342
4,signflip,2,0.1,3,0.0551
5,signflip,2,0.1,3,0.0659
6,signflip,2,0.1,3,0.0627
7,signflip,2,0.1,3,0.0652
8,signflip,2,0.1,3,0.0619
9,signflip,2,0.1,3,0.0721
10,signflip,2,0.1,3,0.0719
11,signflip,2,0.1,3,0.076
12,signflip,2,0.1,3,0.0782
13,signflip,2,0.1,3,0.0833
14,signflip,2,0.1,3,0.0832
15,signflip,2,0.1,3,0.0838
16,signflip,2,0.1,3,0.0879
17,signflip,2,0.1,3,0.0869
18,signflip,2,0.1,3,0.0851
19,signflip,2,0.1,3,0.0982
20,signflip,2,0.1,3,0.0884
21,signflip,2,0.1,3,0.0885
22,signflip,2,0.1,3,0.0861
23,signflip,2,0.1,3,0.0814
24,signflip,2,0.1,3,0.0846
25,signflip,2,0.1,3,0.0893
26,signflip,2,0.1,3,0.0947
27,signflip,2,0.1,3,0.0827
28,signflip,2,0.1,3,0.097
29,signflip,2,0.1,3,0.0867
30,signflip,2,0.1,3,0.1017
31,signflip,2,0.1,3,0.0917
32,signflip,2,0.1,3,0.1086
33,signflip,2,0.1,3,0.0781
34,signflip,2,0.1,3,0.0868
35,signflip,2,0.1,3,0.1027
36,signflip,2,0.1,3,0.0834
37,signflip,2,0.1,3,0.0967
38,signflip,2,0.1,3,0.1141
39,signflip,2,0.1,3,0.0891
40,signflip,2,0.1,3,0.0946
41,signflip,2,0.1,3,0.0845
42,signflip,2,0.1,3,0.086
43,signflip,2,0.1,3,0.088
44,signflip,2,0.1,3,0.0944
45,signflip,2,0.1,3,0.1047
46,signflip,2,0.1,3,0.0788
47,signflip,2,0.1,3,0.1044
48,signflip,2,0.1,3,0.0585
49,signflip,2,0.1,3,0.0896
50,signflip,2,0.1,3,0.0853
51,signflip,2,0.1,3,0.0906
52,signflip,2,0.1,3,0.0922
53,signflip,2,0.1,3,0.1031
54,signflip,2,0.1,3,0.0665
55,signflip,2,0.1,3,0.0586
56,signflip,2,0.1,3,0.0761
57,signflip,2,0.1,3,0.0515
58,signflip,2,0.1,3,0.0593
59,signflip,2,0.1,3,0.0605
60,signflip,2,0.1,3,0.0594
61,signflip,2,0.1,3,0.0466
62,signflip,2,0.1,3,0.0412
63,signflip,2,0.1,3,0.0413
64,signflip,2,0.1,3,0.0608
65,signflip,2,0.1,3,0.0653
66,signflip,2,0.1,3,0.0471
67,signflip,2,0.1,3,0.0518
68,signflip,2,0.1,3,0.0246
69,signflip,2,0.1,3,0.0252
70,signflip,2,0.1,3,0.0377
71,signflip,2,0.1,3,0.0351
72,signflip,2,0.1,3,0.0247
73,signflip,2,0.1,3,0.0261
74,signflip,2,0.1,3,0.0327
75,signflip,2,0.1,3,0.0288
76,signflip,2,0.1,3,0.0254
77,signflip,2,0.1,3,0.0206
78,signflip,2,0.1,3,0.035
79,signflip,2,0.1,3,0.0315
80,signflip,2,0.1,3,0.015
81,signflip,2,0.1,3,0.0237
82,signflip,2,0.1,3,0.0295
83,signflip,2,0.1,3,0.0238
84,signflip,2,0.1,3,0.0196
85,signflip,2,0.1,3,0.0131
86,signflip,2,0.1,3,0.0227
87,signflip,2,0.1,3,0.0137
88,signflip,2,0.1,3,0.0131
89,signflip,2,0.1,3,0.0161
90,signflip,2,0.1,3,0.0146
91,signflip,2,0.1,3,0.0123
92,signflip,2,0.1,3,0.0154
93,signflip,2,0.1,3,0.0145
94,signflip,2,0.1,3,0.0163
95,signflip,2,0.1,3,0.017
96,signflip,2,0.1,3,0.0113
97,signflip,2,0.1,3,0.0098
98,signflip,2,0.1,3,0.0161
99,signflip,2,0.1,3,0.0186
100,signflip,2,0.1,3,0.0162
