round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,signflip,2,10,3,0.03243670886075949
1,1,signflip,2,10,3,0.032873376623376624
1,2,signflip,2,10,3,0.03382120253164557
1,3,signflip,2,10,3,0.02696917808219178
1,4,signflip,2,10,3,0.03245192307692308
1,5,signflip,2,10,3,0.032852564102564104
1,6,signflip,2,10,3,0.035205696202531646
1,7,signflip,2,10,3,0.04212816455696203
1,8,signflip,2,10,3,0.03226461038961039
1,9,signflip,2,10,3,0.033854166666666664
2,0,signflip,2,10,3,0.052412974683544306
2,1,signflip,2,10,3,0.05965909090909091
2,2,signflip,2,10,3,0.051819620253164556
2,3,signflip,2,10,3,0.05351027397260274
2,4,signflip,2,10,3,0.05488782051282051
2,5,signflip,2,10,3,0.04146634615384615
2,6,signflip,2,10,3,0.038370253164556965
2,7,signflip,2,10,3,0.052808544303797465
2,8,signflip,2,10,3,0.05783279220779221
2,9,signflip,2,10,3,0.05548878205128205
3,0,signflip,2,10,3,0.07140031645569621
3,1,signflip,2,10,3,0.057224025974025976
3,2,signflip,2,10,3,0.05973101265822785
3,3,signflip,2,10,3,0.06678082191780822
3,4,signflip,2,10,3,0.055288461538461536
3,5,signflip,2,10,3,0.06891025641025642
3,6,signflip,2,10,3,0.07080696202531646
3,7,signflip,2,10,3,0.06071993670886076
3,8,signflip,2,10,3,0.0505275974025974
3,9,signflip,2,10,3,0.06290064102564102
4,0,signflip,2,10,3,0.07713607594936708
4,1,signflip,2,10,3,0.07061688311688312
4,2,signflip,2,10,3,0.061708860759493674
4,3,signflip,2,10,3,0.08176369863013698
4,4,signflip,2,10,3,0.08052884615384616
4,5,signflip,2,10,3,0.08153044871794872
4,6,signflip,2,10,3,0.07001582278481013
4,7,signflip,2,10,3,0.06329113924050633
4,8,signflip,2,10,3,0.0633116883116883
4,9,signflip,2,10,3,0.0733173076923077
5,0,signflip,2,10,3,0.09117879746835443
5,1,signflip,2,10,3,0.08380681818181818
5,2,signflip,2,10,3,0.08208069620253164
5,3,signflip,2,10,3,0.07320205479452055
5,4,signflip,2,10,3,0.09234775641025642
5,5,signflip,2,10,3,0.07872596153846154
5,6,signflip,2,10,3,0.07792721518987342
5,7,signflip,2,10,3,0.07772943037974683
5,8,signflip,2,10,3,0.07934253246753246
5,9,signflip,2,10,3,0.0719150641025641
6,0,signflip,2,10,3,0.025514240506329115
6,1,signflip,2,10,3,0.028814935064935064
6,2,signflip,2,10,3,0.034216772151898736
6,3,signflip,2,10,3,0.08882705479452055
6,4,signflip,2,10,3,0.0859375
6,5,signflip,2,10,3,0.08774038461538461
6,6,signflip,2,10,3,0.09731012658227849
6,7,signflip,2,10,3,0.09276107594936708
6,8,signflip,2,10,3,0.08015422077922078
6,9,signflip,2,10,3,0.08974358974358974
7,0,signflip,2,10,3,0.02531645569620253
7,1,signflip,2,10,3,0.029017857142857144
7,2,signflip,2,10,3,0.03045886075949367
7,3,signflip,2,10,3,0.09011130136986302
7,4,signflip,2,10,3,0.09655448717948718
7,5,signflip,2,10,3,0.10136217948717949
7,6,signflip,2,10,3,0.09671677215189874
7,7,signflip,2,10,3,0.08346518987341772
7,8,signflip,2,10,3,0.07771915584415584
7,9,signflip,2,10,3,0.08213141025641026
8,0,signflip,2,10,3,0.03599683544303797
8,1,signflip,2,10,3,0.04200487012987013
8,2,signflip,2,10,3,0.04430379746835443
8,3,signflip,2,10,3,0.09631849315068493
8,4,signflip,2,10,3,0.12039262820512821
8,5,signflip,2,10,3,0.11278044871794872
8,6,signflip,2,10,3,0.1071993670886076
8,7,signflip,2,10,3,0.10423259493670886
8,8,signflip,2,10,3,0.09659090909090909
8,9,signflip,2,10,3,0.09274839743589744
9,0,signflip,2,10,3,0.03382120253164557
9,1,signflip,2,10,3,0.037540584415584416
9,2,signflip,2,10,3,0.04806170886075949
9,3,signflip,2,10,3,0.10787671232876712
9,4,signflip,2,10,3,0.1031650641025641
9,5,signflip,2,10,3,0.10576923076923077
9,6,signflip,2,10,3,0.10185917721518987
9,7,signflip,2,10,3,0.1137262658227848
9,8,signflip,2,10,3,0.09334415584415584
9,9,signflip,2,10,3,0.08733974358974358
10,0,signflip,2,10,3,0.041337025316455694
10,1,signflip,2,10,3,0.04017857142857143
10,2,signflip,2,10,3,0.053995253164556965
10,3,signflip,2,10,3,0.10488013698630137
10,4,signflip,2,10,3,0.10476762820512821
10,5,signflip,2,10,3,0.09755608974358974
10,6,signflip,2,10,3,0.10146360759493671
10,7,signflip,2,10,3,0.09098101265822785
10,8,signflip,2,10,3,0.1020698051948052
10,9,signflip,2,10,3,0.0889423076923077
11,0,signflip,2,10,3,0.03916139240506329
11,1,signflip,2,10,3,0.030641233766233768
11,2,signflip,2,10,3,0.042919303797468354
11,3,signflip,2,10,3,0.12157534246575342
11,4,signflip,2,10,3,0.11738782051282051
11,5,signflip,2,10,3,0.11478365384615384
11,6,signflip,2,10,3,0.09434335443037975
11,7,signflip,2,10,3,0.1105617088607595
11,8,signflip,2,10,3,0.11323051948051949
11,9,signflip,2,10,3,0.11258012820512821
12,0,signflip,2,10,3,0.04647943037974683
12,1,signflip,2,10,3,0.0505275974025974
12,2,signflip,2,10,3,0.04272151898734177
12,3,signflip,2,10,3,0.11172945205479452
12,4,signflip,2,10,3,0.1109775641025641
12,5,signflip,2,10,3,0.09635416666666667
12,6,signflip,2,10,3,0.1071993670886076
12,7,signflip,2,10,3,0.09988132911392406
12,8,signflip,2,10,3,0.09476461038961038
