round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,0.1,1,0.0124
2,signflip,2,0.1,1,0.0199
3,signflip,2,0.1,1,0.0357
4,signflip,2,0.1,1,0.0528
5,signflip,2,0.1,1,0.061
6,signflip,2,0.1,1,0.065
7,signflip,2,0.1,1,0.0779
8,signflip,2,0.1,1,0.0842
9,signflip,2,0.1,1,0.0926
10,signflip,2,0.1,1,0.0919
11,signflip,2,0.1,1,0.0997
12,signflip,2,0.1,1,0.1157
13,signflip,2,0.1,1,0.1223
14,signflip,2,0.1,1,0.1184
15,signflip,2,0.1,1,0.1214
16,signflip,2,0.1,1,0.1296
17,signflip,2,0.1,1,0.1398
18,signflip,2,0.1,1,0.1477
19,signflip,2,0.1,1,0.1538
20,signflip,2,0.1,1,0.1619
21,signflip,2,0.1,1,0.1614
22,signflip,2,0.1,1,0.1626
23,signflip,2,0.1,1,0.1697
24,signflip,2,0.1,1,0.1684
25,signflip,2,0.1,1,0.1778
26,signflip,2,0.1,1,0.1836
27,signflip,2,0.1,1,0.1823
28,signflip,2,0.1,1,0.1821
29,signflip,2,0.1,1,0.1843
30,signflip,2,0.1,1,0.1914
31,signflip,2,0.1,1,0.196
32,signflip,2,0.1,1,0.1961
33,signflip,2,0.1,1,0.2017
34,signflip,2,0.1,1,0.1931
35,signflip,2,0.1,1,0.2043
36,signflip,2,0.1,1,0.2069
37,signflip,2,0.1,1,0.2112
38,signflip,2,0.1,1,0.207
39,signflip,2,0.1,1,0.2097
40,signflip,2,0.1,1,0.2046
41,signflip,2,0.1,1,0.2115
42,signflip,2,0.1,1,0.2187
43,signflip,2,0.1,1,0.2217
44,signflip,2,0.1,1,0.2183
45,signflip,2,0.1,1,0.2225
46,signflip,2,0.1,1,0.2253
47,signflip,2,0.1,1,0.224
48,signflip,2,0.1,1,0.2223
49,signflip,2,0.1,1,0.2205
50,signflip,2,0.1,1,0.2284
51,signflip,2,0.1,1,0.2186
52,signflip,2,0.1,1,0.2287
53,signflip,2,0.1,1,0.2333
54,signflip,2,0.1,1,0.2349
55,signflip,2,0.1,1,0.232
56,signflip,2,0.1,1,0.2203
57,signflip,2,0.1,1,0.2299
58,signflip,2,0.1,1,0.2319
59,signflip,2,0.1,1,0.231
60,signflip,2,0.1,1,0.2378
61,signflip,2,0.1,1,0.2332
62,signflip,2,0.1,1,0.2407
63,signflip,2,0.1,1,0.2362
64,signflip,2,0.1,1,0.2308
65,signflip,2,0.1,1,0.2401
66,signflip,2,0.1,1,0.241
67,signflip,2,0.1,1,0.2352
68,signflip,2,0.1,1,0.2506
69,signflip,2,0.1,1,0.236
70,signflip,2,0.1,1,0.2532
71,signflip,2,0.1,1,0.2557
72,signflip,2,0.1,1,0.2565
73,signflip,2,0.1,1,0.249
74,signflip,2,0.1,1,0.2518
75,signflip,2,0.1,1,0.2455
76,signflip,2,0.1,1,0.2383
77,signflip,2,0.1,1,0.2517
78,signflip,2,0.1,1,0.2501
79,signflip,2,0.1,1,0.2623
80,signflip,2,0.1,1,0.2628
81,signflip,2,0.1,1,0.2522
82,signflip,2,0.1,1,0.2635
83,signflip,2,0.1,1,0.2568
84,signflip,2,0.1,1,0.2488
85,signflip,2,0.1,1,0.2489
86,signflip,2,0.1,1,0.2649
87,signflip,2,0.1,1,0.2731
88,signflip,2,0.1,1,0.257
89,signflip,2,0.1,1,0.2437
90,signflip,2,0.1,1,0.2668
91,signflip,2,0.1,1,0.2573
92,signflip,2,0.1,1,0.2555
93,signflip,2,0.1,1,0.2551
94,signflip,2,0.1,1,0.2732
95,signflip,2,0.1,1,0.2531
96,signflip,2,0.1,1,0.2723
97,signflip,2,0.1,1,0.2674
98,signflip,2,0.1,1,0.268
99,signflip,2,0.1,1,0.2821
100,signflip,2,0.1,1,0.2781
