round,attack,seed,alpha,num_byzantine,test_accuracy
1,min_sum,1,0.5,3,0.01
2,min_sum,1,0.5,3,0.0179
3,min_sum,1,0.5,3,0.038
4,min_sum,1,0.5,3,0.0606
5,min_sum,1,0.5,3,0.0806
6,min_sum,1,0.5,3,0.0784
7,min_sum,1,0.5,3,0.0788
8,min_sum,1,0.5,3,0.0929
9,min_sum,1,0.5,3,0.102
10,min_sum,1,0.5,3,0.1083
11,min_sum,1,0.5,3,0.1012
12,min_sum,1,0.5,3,0.1079
13,min_sum,1,0.5,3,0.1123
14,min_sum,1,0.5,3,0.1269
15,min_sum,1,0.5,3,0.1298
16,min_sum,1,0.5,3,0.1347
17,min_sum,1,0.5,3,0.1447
18,min_sum,1,0.5,3,0.1402
19,min_sum,1,0.5,3,0.1445
20,min_sum,1,0.5,3,0.1463
21,min_sum,1,0.5,3,0.1537
22,min_sum,1,0.5,3,0.1565
23,min_sum,1,0.5,3,0.1656
24,min_sum,1,0.5,3,0.1755
25,min_sum,1,0.5,3,0.1759
26,min_sum,1,0.5,3,0.1786
27,min_sum,1,0.5,3,0.1878
28,min_sum,1,0.5,3,0.1877
29,min_sum,1,0.5,3,0.1928
30,min_sum,1,0.5,3,0.1974
31,min_sum,1,0.5,3,0.1944
32,min_sum,1,0.5,3,0.201
33,min_sum,1,0.5,3,0.2013
34,min_sum,1,0.5,3,0.2047
35,min_sum,1,0.5,3,0.2022
36,min_sum,1,0.5,3,0.1997
37,min_sum,1,0.5,3,0.2103
38,min_sum,1,0.5,3,0.2132
39,min_sum,1,0.5,3,0.2159
40,min_sum,1,0.5,3,0.2146
41,min_sum,1,0.5,3,0.2192
42,min_sum,1,0.5,3,0.2217
43,min_sum,1,0.5,3,0.2254
44,min_sum,1,0.5,3,0.2214
45,min_sum,1,0.5,3,0.2282
46,min_sum,1,0.5,3,0.2295
47,min_sum,1,0.5,3,0.2352
48,min_sum,1,0.5,3,0.2374
49,min_sum,1,0.5,3,0.2412
50,min_sum,1,0.5,3,0.2405
51,min_sum,1,0.5,3,0.2423
52,min_sum,1,0.5,3,0.2427
53,min_sum,1,0.5,3,0.2404
54,min_sum,1,0.5,3,0.2446
55,min_sum,1,0.5,3,0.2465
56,min_sum,1,0.5,3,0.2448
57,min_sum,1,0.5,3,0.2465
58,min_sum,1,0.5,3,0.2506
59,min_sum,1,0.5,3,0.2509
60,min_sum,1,0.5,3,0.2532
61,min_sum,1,0.5,3,0.2569
62,min_sum,1,0.5,3,0.2582
63,min_sum,1,0.5,3,0.2565
64,min_sum,1,0.5,3,0.2569
65,min_sum,1,0.5,3,0.2615
66,min_sum,1,0.5,3,0.2641
67,min_sum,1,0.5,3,0.2649
68,min_sum,1,0.5,3,0.2678
69,min_sum,1,0.5,3,0.2696
70,min_sum,1,0.5,3,0.2674
71,min_sum,1,0.5,3,0.2652
72,min_sum,1,0.5,3,0.2728
73,min_sum,1,0.5,3,0.2731
74,min_sum,1,0.5,3,0.2716
75,min_sum,1,0.5,3,0.2754
76,min_sum,1,0.5,3,0.2685
77,min_sum,1,0.5,3,0.2734
78,min_sum,1,0.5,3,0.2684
79,min_sum,1,0.5,3,0.2763
80,min_sum,1,0.5,3,0.2768
81,min_sum,1,0.5,3,0.2797
82,min_sum,1,0.5,3,0.281
83,min_sum,1,0.5,3,0.2831
84,min_sum,1,0.5,3,0.2828
85,min_sum,1,0.5,3,0.2856
86,min_sum,1,0.5,3,0.2887
87,min_sum,1,0.5,3,0.2868
88,min_sum,1,0.5,3,0.2882
89,min_sum,1,0.5,3,0.2903
90,min_sum,1,0.5,3,0.282
91,min_sum,1,0.5,3,0.2834
92,min_sum,1,0.5,3,0.2896
93,min_sum,1,0.5,3,0.2963
94,min_sum,1,0.5,3,0.298
95,min_sum,1,0.5,3,0.2975
96,min_sum,1,0.5,3,0.3011
97,min_sum,1,0.5,3,0.2974
98,min_sum,1,0.5,3,0.2983
99,min_sum,1,0.5,3,0.3017
100,min_sum,1,0.5,3,0.2981
