round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,2,0.5,1,0.0126
2,signflip,2,0.5,1,0.0177
3,signflip,2,0.5,1,0.0277
4,signflip,2,0.5,1,0.0538
5,signflip,2,0.5,1,0.0689
6,signflip,2,0.5,1,0.082
7,signflip,2,0.5,1,0.0917
8,signflip,2,0.5,1,0.0992
9,signflip,2,0.5,1,0.1184
10,signflip,2,0.5,1,0.1157
11,signflip,2,0.5,1,0.133
12,signflip,2,0.5,1,0.1399
13,signflip,2,0.5,1,0.1514
14,signflip,2,0.5,1,0.1517
15,signflip,2,0.5,1,0.1647
16,signflip,2,0.5,1,0.1679
17,signflip,2,0.5,1,0.1697
18,signflip,2,0.5,1,0.1788
19,signflip,2,0.5,1,0.1833
20,signflip,2,0.5,1,0.1856
21,signflip,2,0.5,1,0.1944
22,signflip,2,0.5,1,0.2014
23,signflip,2,0.5,1,0.2044
24,signflip,2,0.5,1,0.2106
25,signflip,2,0.5,1,0.2114
26,signflip,2,0.5,1,0.2164
27,signflip,2,0.5,1,0.2148
28,signflip,2,0.5,1,0.2172
29,signflip,2,0.5,1,0.227
30,signflip,2,0.5,1,0.2271
31,signflip,2,0.5,1,0.2358
32,signflip,2,0.5,1,0.2417
33,signflip,2,0.5,1,0.2412
34,signflip,2,0.5,1,0.239
35,signflip,2,0.5,1,0.2411
36,signflip,2,0.5,1,0.2425
37,signflip,2,0.5,1,0.2445
38,signflip,2,0.5,1,0.2494
39,signflip,2,0.5,1,0.2557
40,signflip,2,0.5,1,0.2557
41,signflip,2,0.5,1,0.2627
42,signflip,2,0.5,1,0.2671
43,signflip,2,0.5,1,0.2639
44,signflip,2,0.5,1,0.2688
45,signflip,2,0.5,1,0.2651
46,signflip,2,0.5,1,0.2681
47,signflip,2,0.5,1,0.2811
48,signflip,2,0.5,1,0.2758
49,signflip,2,0.5,1,0.2808
50,signflip,2,0.5,1,0.2813
51,signflip,2,0.5,1,0.2814
52,signflip,2,0.5,1,0.2883
53,signflip,2,0.5,1,0.2923
54,signflip,2,0.5,1,0.2939
55,signflip,2,0.5,1,0.2885
56,signflip,2,0.5,1,0.2966
57,signflip,2,0.5,1,0.2925
58,signflip,2,0.5,1,0.2969
59,signflip,2,0.5,1,0.3012
60,signflip,2,0.5,1,0.3017
61,signflip,2,0.5,1,0.3092
62,signflip,2,0.5,1,0.3039
63,signflip,2,0.5,1,0.3093
64,signflip,2,0.5,1,0.3083
65,signflip,2,0.5,1,0.307
66,signflip,2,0.5,1,0.3112
67,signflip,2,0.5,1,0.3142
68,signflip,2,0.5,1,0.318
69,signflip,2,0.5,1,0.3212
70,signflip,2,0.5,1,0.3182
71,signflip,2,0.5,1,0.3201
72,signflip,2,0.5,1,0.3221
73,signflip,2,0.5,1,0.3193
74,signflip,2,0.5,1,0.3255
75,signflip,2,0.5,1,0.3279
76,signflip,2,0.5,1,0.3294
77,signflip,2,0.5,1,0.3336
78,signflip,2,0.5,1,0.3316
79,signflip,2,0.5,1,0.3309
80,signflip,2,0.5,1,0.3347
81,signflip,2,0.5,1,0.3406
82,signflip,2,0.5,1,0.3378
83,signflip,2,0.5,1,0.3338
84,signflip,2,0.5,1,0.3324
85,signflip,2,0.5,1,0.3398
86,signflip,2,0.5,1,0.3447
87,signflip,2,0.5,1,0.3403
88,signflip,2,0.5,1,0.3411
89,signflip,2,0.5,1,0.3454
90,signflip,2,0.5,1,0.3443
91,signflip,2,0.5,1,0.3456
92,signflip,2,0.5,1,0.3488
93,signflip,2,0.5,1,0.3484
94,signflip,2,0.5,1,0.3537
95,signflip,2,0.5,1,0.3587
96,signflip,2,0.5,1,0.3548
97,signflip,2,0.5,1,0.3568
98,signflip,2,0.5,1,0.3573
99,signflip,2,0.5,1,0.3598
100,signflip,2,0.5,1,0.3562
