round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,min_sum,1,0.5,2,0.10059931506849315
1,1,min_sum,1,0.5,2,0.10349264705882352
1,2,min_sum,1,0.5,2,0.09635416666666667
1,3,min_sum,1,0.5,2,0.10089285714285715
1,4,min_sum,1,0.5,2,0.07981418918918919
1,5,min_sum,1,0.5,2,0.08453947368421053
1,6,min_sum,1,0.5,2,0.10431338028169014
1,7,min_sum,1,0.5,2,0.09136284722222222
1,8,min_sum,1,0.5,2,0.07954545454545454
1,9,min_sum,1,0.5,2,0.08902616279069768
2,0,min_sum,1,0.5,2,0.12778253424657535
2,1,min_sum,1,0.5,2,0.13400735294117647
2,2,min_sum,1,0.5,2,0.12369791666666667
2,3,min_sum,1,0.5,2,0.14754464285714286
2,4,min_sum,1,0.5,2,0.08952702702702703
2,5,min_sum,1,0.5,2,0.10213815789473685
2,6,min_sum,1,0.5,2,0.12632042253521128
2,7,min_sum,1,0.5,2,0.14127604166666666
2,8,min_sum,1,0.5,2,0.10345643939393939
2,9,min_sum,1,0.5,2,0.11682412790697674
3,0,min_sum,1,0.5,2,0.1386986301369863
3,1,min_sum,1,0.5,2,0.1479779411764706
3,2,min_sum,1,0.5,2,0.14639136904761904
3,3,min_sum,1,0.5,2,0.16986607142857144
3,4,min_sum,1,0.5,2,0.11824324324324324
3,5,min_sum,1,0.5,2,0.1174342105263158
3,6,min_sum,1,0.5,2,0.1426056338028169
3,7,min_sum,1,0.5,2,0.14366319444444445
3,8,min_sum,1,0.5,2,0.11576704545454546
3,9,min_sum,1,0.5,2,0.13317587209302326
4,0,min_sum,1,0.5,2,0.16138698630136986
4,1,min_sum,1,0.5,2,0.17683823529411766
4,2,min_sum,1,0.5,2,0.14174107142857142
4,3,min_sum,1,0.5,2,0.1888392857142857
4,4,min_sum,1,0.5,2,0.11570945945945946
4,5,min_sum,1,0.5,2,0.1294407894736842
4,6,min_sum,1,0.5,2,0.14568661971830985
4,7,min_sum,1,0.5,2,0.16710069444444445
4,8,min_sum,1,0.5,2,0.12050189393939394
4,9,min_sum,1,0.5,2,0.10828488372093023
