round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,min_max,1,0.5,3,0.36407607793807983,0.0979192852973938,0.7142667770385742
1,1,min_max,1,0.5,3,0.3751370310783386,0.09900838136672974,0.7128218412399292
1,2,min_max,1,0.5,3,0.4359528422355652,0.10521651804447174,0.7290700674057007
1,3,min_max,1,0.5,3,0.31333792209625244,0.0930749773979187,0.7078238725662231
1,4,min_max,1,0.5,3,0.3686477541923523,0.09836797416210175,0.6945441961288452
1,5,min_max,1,0.5,3,0.38029444217681885,0.09952032566070557,0.7386861443519592
1,6,min_max,1,0.5,3,0.4686979055404663,0.1087188720703125,0.7406467199325562
1,7,min_max,1,0.5,3,0.4162619113922119,0.10316497832536697,0.7300897836685181
1,8,min_max,1,0.5,3,0.343031108379364,0.09588011354207993,0.684784471988678
1,9,min_max,1,0.5,3,0.37634992599487305,0.09912854433059692,0.7193026542663574
2,0,min_max,1,0.5,3,0.3140636086463928,0.0970793142914772,0.7093218564987183
2,1,min_max,1,0.5,3,0.3584161400794983,0.10148193687200546,0.721233606338501
2,2,min_max,1,0.5,3,0.37031471729278564,0.10269664227962494,0.7236558198928833
2,3,min_max,1,0.5,3,0.2947315573692322,0.09522059559822083,0.7312220931053162
2,4,min_max,1,0.5,3,0.37208545207977295,0.10287865251302719,0.7019152641296387
2,5,min_max,1,0.5,3,0.3429105281829834,0.09992053359746933,0.750859260559082
2,6,min_max,1,0.5,3,0.38609635829925537,0.10433021932840347,0.7159276008605957
2,7,min_max,1,0.5,3,0.3389996290206909,0.09953051805496216,0.7179359197616577
2,8,min_max,1,0.5,3,0.3217906951904297,0.09783235937356949,0.7231723070144653
2,9,min_max,1,0.5,3,0.3339502811431885,0.09902922064065933,0.7454291582107544
3,0,min_max,1,0.5,3,0.31817638874053955,0.09910182654857635,0.7054388523101807
3,1,min_max,1,0.5,3,0.3297688364982605,0.10025734454393387,0.6985814571380615
3,2,min_max,1,0.5,3,0.3636817932128906,0.103715680539608,0.6946708559989929
3,3,min_max,1,0.5,3,0.2943165898323059,0.09676526486873627,0.7206990718841553
3,4,min_max,1,0.5,3,0.3431358337402344,0.10160648077726364,0.6981534957885742
3,5,min_max,1,0.5,3,0.33366310596466064,0.10064853727817535,0.7336772680282593
3,6,min_max,1,0.5,3,0.3396863341331482,0.1012566015124321,0.6992055177688599
3,7,min_max,1,0.5,3,0.3295072913169861,0.1002311259508133,0.7086400389671326
3,8,min_max,1,0.5,3,0.30703234672546387,0.0980035662651062,0.6944946646690369
3,9,min_max,1,0.5,3,0.31120729446411133,0.09841357916593552,0.704241156578064
4,0,min_max,1,0.5,3,0.3030945062637329,0.09943472594022751,0.7090952396392822
4,1,min_max,1,0.5,3,0.30037128925323486,0.09916430711746216,0.6848388910293579
4,2,min_max,1,0.5,3,0.3490835428237915,0.10411441326141357,0.6811381578445435
4,3,min_max,1,0.5,3,0.26662927865982056,0.0958741307258606,0.6995038986206055
4,4,min_max,1,0.5,3,0.3024473190307617,0.09937039017677307,0.669262170791626
4,5,min_max,1,0.5,3,0.3390585780143738,0.10307588428258896,0.7150959968566895
4,6,min_max,1,0.5,3,0.32507264614105225,0.10164430737495422,0.6829942464828491
4,7,min_max,1,0.5,3,0.30649083852767944,0.09977301210165024,0.6849721074104309
4,8,min_max,1,0.5,3,0.2829447388648987,0.09745118767023087,0.6678462624549866
4,9,min_max,1,0.5,3,0.30973994731903076,0.10009770840406418,0.7045297026634216
5,0,min_max,1,0.5,3,0.3012058138847351,0.09986894577741623,0.6806609034538269
5,1,min_max,1,0.5,3,0.3345550298690796,0.10325565189123154,0.679090142250061
5,2,min_max,1,0.5,3,0.29971349239349365,0.09972001612186432,0.66764897108078
5,3,min_max,1,0.5,3,0.28665322065353394,0.09842611849308014,0.7010831832885742
5,4,min_max,1,0.5,3,0.2916894555091858,0.09892306476831436,0.6627666354179382
5,5,min_max,1,0.5,3,0.30389827489852905,0.10013819485902786,0.7020787596702576
5,6,min_max,1,0.5,3,0.30802351236343384,0.10055214166641235,0.669404923915863
5,7,min_max,1,0.5,3,0.29806429147720337,0.09955569356679916,0.6683467030525208
5,8,min_max,1,0.5,3,0.3128964900970459,0.10104332864284515,0.6488285660743713
5,9,min_max,1,0.5,3,0.2875736951828003,0.09851675480604172,0.6830590963363647
6,0,min_max,1,0.5,3,0.48288023471832275,0.12594905495643616,0.5892206430435181
6,1,min_max,1,0.5,3,0.48288023471832275,0.12594905495643616,0.5892206430435181
6,2,min_max,1,0.5,3,0.48288023471832275,0.12594905495643616,0.5892206430435181
6,3,min_max,1,0.5,3,0.1168559193611145,0.08734390139579773,0.677851676940918
6,4,min_max,1,0.5,3,0.12492656707763672,0.0880516767501831,0.6595486402511597
6,5,min_max,1,0.5,3,0.15198910236358643,0.09046711027622223,0.6869824528694153
6,6,min_max,1,0.5,3,0.11550450325012207,0.08722593635320663,0.6369314193725586
6,7,min_max,1,0.5,3,0.15248537063598633,0.09051201492547989,0.6628307104110718
6,8,min_max,1,0.5,3,0.14442265033721924,0.08978518098592758,0.6483312845230103
6,9,min_max,1,0.5,3,0.13301819562911987,0.08876705169677734,0.6869341135025024
7,0,min_max,1,0.5,3,0.4899383783340454,0.1269683688879013,0.5982758402824402
7,1,min_max,1,0.5,3,0.4899383783340454,0.1269683688879013,0.5982758402824402
7,2,min_max,1,0.5,3,0.4899383783340454,0.1269683688879013,0.5982758402824402
7,3,min_max,1,0.5,3,0.11426472663879395,0.08720523864030838,0.686225175857544
7,4,min_max,1,0.5,3,0.12830424308776855,0.08843818306922913,0.6450616121292114
7,5,min_max,1,0.5,3,0.1385887861251831,0.08935242146253586,0.6842402219772339
7,6,min_max,1,0.5,3,0.10935187339782715,0.08677785843610764,0.6524157524108887
7,7,min_max,1,0.5,3,0.14273732900619507,0.08972387760877609,0.6573321223258972
7,8,min_max,1,0.5,3,0.12693297863006592,0.08831699937582016,0.6488673090934753
7,9,min_max,1,0.5,3,0.13778072595596313,0.08928024768829346,0.7017455101013184
8,0,min_max,1,0.5,3,0.45472419261932373,0.1228790134191513,0.5633307099342346
8,1,min_max,1,0.5,3,0.45472419261932373,0.1228790134191513,0.5633307099342346
8,2,min_max,1,0.5,3,0.45472419261932373,0.1228790134191513,0.5633307099342346
8,3,min_max,1,0.5,3,0.12314480543136597,0.08820122480392456,0.6578506827354431
8,4,min_max,1,0.5,3,0.15109515190124512,0.09070125222206116,0.6430957913398743
8,5,min_max,1,0.5,3,0.1661244034767151,0.09207472205162048,0.6829438209533691
8,6,min_max,1,0.5,3,0.1248965859413147,0.08835586905479431,0.6508949398994446
8,7,min_max,1,0.5,3,0.1516607403755188,0.09075256437063217,0.6543325781822205
8,8,min_max,1,0.5,3,0.1536092758178711,0.09092957526445389,0.6505133509635925
8,9,min_max,1,0.5,3,0.14718997478485107,0.09034774452447891,0.6831327080726624
9,0,min_max,1,0.5,3,0.4676383137702942,0.12434470653533936,0.5864040851593018
9,1,min_max,1,0.5,3,0.4676383137702942,0.12434470653533936,0.5864040851593018
9,2,min_max,1,0.5,3,0.4676383137702942,0.12434470653533936,0.5864040851593018
9,3,min_max,1,0.5,3,0.13573259115219116,0.08922415971755981,0.6886693239212036
9,4,min_max,1,0.5,3,0.1388101577758789,0.08949918299913406,0.6288036108016968
9,5,min_max,1,0.5,3,0.16591954231262207,0.09195863455533981,0.688360333442688
9,6,min_max,1,0.5,3,0.11006474494934082,0.08696310967206955,0.6509250998497009
9,7,min_max,1,0.5,3,0.1489529013633728,0.09041156619787216,0.6567273139953613
9,8,min_max,1,0.5,3,0.13304144144058228,0.08898436278104782,0.6393735408782959
9,9,min_max,1,0.5,3,0.14355599880218506,0.08992493152618408,0.6799798607826233
10,0,min_max,1,0.5,3,0.4566270112991333,0.12338370084762573,0.5680282115936279
10,1,min_max,1,0.5,3,0.4566270112991333,0.12338370084762573,0.5680282115936279
10,2,min_max,1,0.5,3,0.4566270112991333,0.12338370084762573,0.5680282115936279
10,3,min_max,1,0.5,3,0.1401342749595642,0.08990973979234695,0.6778683662414551
10,4,min_max,1,0.5,3,0.1380021572113037,0.08971824496984482,0.6335784196853638
10,5,min_max,1,0.5,3,0.1517164707183838,0.0909571424126625,0.6694085597991943
10,6,min_max,1,0.5,3,0.12396520376205444,0.08846767246723175,0.6315502524375916
10,7,min_max,1,0.5,3,0.15276634693145752,0.09105268865823746,0.6311144828796387
10,8,min_max,1,0.5,3,0.14067310094833374,0.08995819836854935,0.643710732460022
10,9,min_max,1,0.5,3,0.13874846696853638,0.08978523313999176,0.6919016242027283
11,0,min_max,1,0.5,3,0.4617641568183899,0.12403609603643417,0.5702387690544128
11,1,min_max,1,0.5,3,0.4617641568183899,0.12403609603643417,0.5702387690544128
11,2,min_max,1,0.5,3,0.4617641568183899,0.12403609603643417,0.5702387690544128
11,3,min_max,1,0.5,3,0.14495569467544556,0.09035661071538925,0.6610666513442993
11,4,min_max,1,0.5,3,0.13611948490142822,0.08956171572208405,0.6371020674705505
11,5,min_max,1,0.5,3,0.13534343242645264,0.08949223905801773,0.6658818125724792
11,6,min_max,1,0.5,3,0.1320832371711731,0.0892009511590004,0.6287320256233215
11,7,min_max,1,0.5,3,0.14284014701843262,0.09016565978527069,0.6394573450088501
11,8,min_max,1,0.5,3,0.1292402744293213,0.08894771337509155,0.654809296131134
11,9,min_max,1,0.5,3,0.1428530216217041,0.09016682207584381,0.6812875270843506
12,0,min_max,1,0.5,3,0.5011099576950073,0.12856507301330566,0.5844112038612366
12,1,min_max,1,0.5,3,0.5011099576950073,0.12856507301330566,0.5844112038612366
12,2,min_max,1,0.5,3,0.5011099576950073,0.12856507301330566,0.5844112038612366
12,3,min_max,1,0.5,3,0.09429395198822021,0.08559434115886688,0.6674606800079346
12,4,min_max,1,0.5,3,0.10923904180526733,0.08688315749168396,0.6259547472000122
12,5,min_max,1,0.5,3,0.13853740692138672,0.08946635574102402,0.6752235889434814
12,6,min_max,1,0.5,3,0.125926673412323,0.08834520727396011,0.6480419635772705
12,7,min_max,1,0.5,3,0.11549621820449829,0.0874285101890564,0.6376000046730042
12,8,min_max,1,0.5,3,0.125390887260437,0.08829788118600845,0.6485204696655273
12,9,min_max,1,0.5,3,0.12529462575912476,0.08828938007354736,0.6681115031242371
13,0,min_max,1,0.5,3,0.478477418422699,0.12583068013191223,0.5860530734062195
13,1,min_max,1,0.5,3,0.478477418422699,0.12583068013191223,0.5860530734062195
13,2,min_max,1,0.5,3,0.478477418422699,0.12583068013191223,0.5860530734062195
13,3,min_max,1,0.5,3,0.1251518726348877,0.08837699145078659,0.6809692978858948
13,4,min_max,1,0.5,3,0.12106728553771973,0.08801674097776413,0.6402763724327087
13,5,min_max,1,0.5,3,0.1530657410621643,0.0908786877989769,0.6844832301139832
13,6,min_max,1,0.5,3,0.12457537651062012,0.08832605928182602,0.6345928311347961
13,7,min_max,1,0.5,3,0.141609787940979,0.08984352648258209,0.652925431728363
13,8,min_max,1,0.5,3,0.13591718673706055,0.08933353424072266,0.630351185798645
13,9,min_max,1,0.5,3,0.11783117055892944,0.08773236721754074,0.6684004664421082
14,0,min_max,1,0.5,3,0.4244772791862488,0.11973438411951065,0.5564360618591309
14,1,min_max,1,0.5,3,0.4244772791862488,0.11973438411951065,0.5564360618591309
14,2,min_max,1,0.5,3,0.4244772791862488,0.11973438411951065,0.5564360618591309
14,3,min_max,1,0.5,3,0.13555490970611572,0.0896894782781601,0.6677274703979492
14,4,min_max,1,0.5,3,0.14848989248275757,0.09085714817047119,0.6477334499359131
14,5,min_max,1,0.5,3,0.16596806049346924,0.09245911985635757,0.665762722492218
14,6,min_max,1,0.5,3,0.1477082371711731,0.0907861590385437,0.6258730888366699
14,7,min_max,1,0.5,3,0.17645543813705444,0.09343387186527252,0.6516668200492859
14,8,min_max,1,0.5,3,0.15369081497192383,0.09133091568946838,0.6308697462081909
14,9,min_max,1,0.5,3,0.16359680891036987,0.09224013239145279,0.6677233576774597
15,0,min_max,1,0.5,3,0.47084707021713257,0.12518635392189026,0.5631777048110962
15,1,min_max,1,0.5,3,0.47084707021713257,0.12518635392189026,0.5631777048110962
15,2,min_max,1,0.5,3,0.47084707021713257,0.12518635392189026,0.5631777048110962
15,3,min_max,1,0.5,3,0.13312780857086182,0.08930738270282745,0.6647725105285645
15,4,min_max,1,0.5,3,0.1311071515083313,0.08912710100412369,0.6342130899429321
15,5,min_max,1,0.5,3,0.13193750381469727,0.08920114487409592,0.6623103022575378
15,6,min_max,1,0.5,3,0.11696255207061768,0.08787531405687332,0.6304500699043274
15,7,min_max,1,0.5,3,0.14098048210144043,0.09001144766807556,0.6234769225120544
15,8,min_max,1,0.5,3,0.1223447322845459,0.08834955096244812,0.637168824672699
15,9,min_max,1,0.5,3,0.14715516567230225,0.09056895971298218,0.668861448764801
16,0,min_max,1,0.5,3,0.4475497603416443,0.1223420798778534,0.5584650635719299
16,1,min_max,1,0.5,3,0.4475497603416443,0.1223420798778534,0.5584650635719299
16,2,min_max,1,0.5,3,0.4475497603416443,0.1223420798778534,0.5584650635719299
16,3,min_max,1,0.5,3,0.11946195363998413,0.08812297135591507,0.6718791127204895
16,4,min_max,1,0.5,3,0.16023027896881104,0.09178983420133591,0.6553686261177063
16,5,min_max,1,0.5,3,0.1516159176826477,0.09100252389907837,0.6677669882774353
16,6,min_max,1,0.5,3,0.14943301677703857,0.0908040851354599,0.6358768343925476
16,7,min_max,1,0.5,3,0.15486162900924683,0.09129836410284042,0.6389734148979187
16,8,min_max,1,0.5,3,0.13684040307998657,0.08966779708862305,0.6240677237510681
16,9,min_max,1,0.5,3,0.14373505115509033,0.09028816223144531,0.6493160724639893
17,0,min_max,1,0.5,3,0.5092263221740723,0.12959828972816467,0.6049889326095581
17,1,min_max,1,0.5,3,0.5092263221740723,0.12959828972816467,0.6049889326095581
17,2,min_max,1,0.5,3,0.5092263221740723,0.12959828972816467,0.6049889326095581
17,3,min_max,1,0.5,3,0.09478867053985596,0.08562710881233215,0.6758259534835815
17,4,min_max,1,0.5,3,0.12553226947784424,0.08830048143863678,0.6243665814399719
17,5,min_max,1,0.5,3,0.10946297645568848,0.08689289540052414,0.6479836702346802
17,6,min_max,1,0.5,3,0.11406004428863525,0.08729325979948044,0.6229139566421509
17,7,min_max,1,0.5,3,0.11463552713394165,0.08734352141618729,0.6424413323402405
17,8,min_max,1,0.5,3,0.1266188621520996,0.08839648216962814,0.6482937335968018
17,9,min_max,1,0.5,3,0.11472535133361816,0.08735135942697525,0.6624993085861206
18,0,min_max,1,0.5,3,0.47601526975631714,0.1257004290819168,0.5982468724250793
18,1,min_max,1,0.5,3,0.47601526975631714,0.1257004290819168,0.5982468724250793
18,2,min_max,1,0.5,3,0.47601526975631714,0.1257004290819168,0.5982468724250793
18,3,min_max,1,0.5,3,0.1393749713897705,0.08977093547582626,0.6794921159744263
18,4,min_max,1,0.5,3,0.1389148235321045,0.08972963690757751,0.6446995735168457
18,5,min_max,1,0.5,3,0.13419896364212036,0.08930747210979462,0.6604023575782776
18,6,min_max,1,0.5,3,0.13467192649841309,0.08934973180294037,0.6390933394432068
18,7,min_max,1,0.5,3,0.14201503992080688,0.09000824391841888,0.6398754119873047
18,8,min_max,1,0.5,3,0.1068379282951355,0.08689705282449722,0.6488020420074463
18,9,min_max,1,0.5,3,0.11758023500442505,0.08783556520938873,0.6517373919487
19,0,min_max,1,0.5,3,0.43158936500549316,0.12044738233089447,0.568729043006897
19,1,min_max,1,0.5,3,0.43158936500549316,0.12044738233089447,0.568729043006897
19,2,min_max,1,0.5,3,0.43158936500549316,0.12044738233089447,0.568729043006897
19,3,min_max,1,0.5,3,0.15362799167633057,0.09121794253587723,0.6767845749855042
19,4,min_max,1,0.5,3,0.1640477180480957,0.09217337518930435,0.6468927264213562
19,5,min_max,1,0.5,3,0.1403428316116333,0.09001410752534866,0.6538891196250916
19,6,min_max,1,0.5,3,0.13284385204315186,0.08934162557125092,0.6307743787765503
19,7,min_max,1,0.5,3,0.17087972164154053,0.09280525892972946,0.6314729452133179
19,8,min_max,1,0.5,3,0.14636099338531494,0.09055746346712112,0.6313489675521851
19,9,min_max,1,0.5,3,0.16810542345046997,0.09254815429449081,0.6554909348487854
20,0,min_max,1,0.5,3,0.4361879229545593,0.12092798948287964,0.5679769515991211
20,1,min_max,1,0.5,3,0.4361879229545593,0.12092798948287964,0.5679769515991211
20,2,min_max,1,0.5,3,0.4361879229545593,0.12092798948287964,0.5679769515991211
20,3,min_max,1,0.5,3,0.14630013704299927,0.09049616008996964,0.6734388470649719
20,4,min_max,1,0.5,3,0.14967036247253418,0.0908016711473465,0.6531432867050171
20,5,min_max,1,0.5,3,0.1623174548149109,0.09195733815431595,0.6600931286811829
20,6,min_max,1,0.5,3,0.14368456602096558,0.09025977551937103,0.6267926692962646
20,7,min_max,1,0.5,3,0.15837562084197998,0.09159556776285172,0.6209919452667236
20,8,min_max,1,0.5,3,0.1582275629043579,0.09158201515674591,0.6433792114257812
20,9,min_max,1,0.5,3,0.14660173654556274,0.09052346646785736,0.6594592928886414
21,0,min_max,1,0.5,3,0.40144503116607666,0.11740313470363617,0.5493631958961487
21,1,min_max,1,0.5,3,0.40144503116607666,0.11740313470363617,0.5493631958961487
21,2,min_max,1,0.5,3,0.40144503116607666,0.11740313470363617,0.5493631958961487
21,3,min_max,1,0.5,3,0.16165220737457275,0.09237170964479446,0.6842606067657471
21,4,min_max,1,0.5,3,0.1531391143798828,0.09158868342638016,0.640068769454956
21,5,min_max,1,0.5,3,0.18750876188278198,0.09479127824306488,0.6565038561820984
21,6,min_max,1,0.5,3,0.1434842348098755,0.0907086580991745,0.6240338683128357
21,7,min_max,1,0.5,3,0.1725589632987976,0.09338470548391342,0.6424943804740906
21,8,min_max,1,0.5,3,0.17604786157608032,0.09371107816696167,0.6347258687019348
21,9,min_max,1,0.5,3,0.1492639183998108,0.09123444557189941,0.6559730172157288
22,0,min_max,1,0.5,3,0.39962345361709595,0.1171967014670372,0.5315536856651306
22,1,min_max,1,0.5,3,0.39962345361709595,0.1171967014670372,0.5315536856651306
22,2,min_max,1,0.5,3,0.39962345361709595,0.1171967014670372,0.5315536856651306
22,3,min_max,1,0.5,3,0.18103176355361938,0.09418510645627975,0.6819953918457031
22,4,min_max,1,0.5,3,0.1635589599609375,0.09255371987819672,0.6309784054756165
22,5,min_max,1,0.5,3,0.15088272094726562,0.09138789027929306,0.6504036784172058
22,6,min_max,1,0.5,3,0.16337358951568604,0.092536561191082,0.6284288763999939
22,7,min_max,1,0.5,3,0.18199747800827026,0.09427610039710999,0.6400899291038513
22,8,min_max,1,0.5,3,0.15414178371429443,0.09168621897697449,0.6328457593917847
22,9,min_max,1,0.5,3,0.15521126985549927,0.09178432077169418,0.6433598399162292
23,0,min_max,1,0.5,3,0.4483405351638794,0.12273674458265305,0.5626389980316162
23,1,min_max,1,0.5,3,0.4483405351638794,0.12273674458265305,0.5626389980316162
23,2,min_max,1,0.5,3,0.4483405351638794,0.12273674458265305,0.5626389980316162
23,3,min_max,1,0.5,3,0.14239567518234253,0.09038667380809784,0.6725751161575317
23,4,min_max,1,0.5,3,0.1402912735939026,0.09019666910171509,0.6249975562095642
23,5,min_max,1,0.5,3,0.1541094183921814,0.09145166724920273,0.6507853269577026
