round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,minsum,1,0.5,3,0.3650006055831909,0.097941555082798,0.7142667770385742
1,1,minsum,1,0.5,3,0.37553495168685913,0.09897875785827637,0.7128218412399292
1,2,minsum,1,0.5,3,0.43665462732315063,0.10521700978279114,0.7290700674057007
1,3,minsum,1,0.5,3,0.31440281867980957,0.09310921281576157,0.7078238725662231
1,4,minsum,1,0.5,3,0.3756808638572693,0.0989931970834732,0.6958810091018677
1,5,minsum,1,0.5,3,0.38010281324386597,0.09943190962076187,0.7386861443519592
1,6,minsum,1,0.5,3,0.46550554037094116,0.10829682648181915,0.7406467199325562
1,7,minsum,1,0.5,3,0.4153020977973938,0.1029941737651825,0.7300897836685181
1,8,minsum,1,0.5,3,0.34414559602737427,0.0959201380610466,0.684784471988678
1,9,minsum,1,0.5,3,0.3769330382347107,0.0991172343492508,0.7193026542663574
2,0,minsum,1,0.5,3,0.3124277591705322,0.09693385660648346,0.7106854915618896
2,1,minsum,1,0.5,3,0.3633526563644409,0.10199806094169617,0.7212969660758972
2,2,minsum,1,0.5,3,0.36911267042160034,0.1025872677564621,0.725222110748291
2,3,minsum,1,0.5,3,0.2945113778114319,0.09521262347698212,0.7339805960655212
2,4,minsum,1,0.5,3,0.3794940114021301,0.1036578044295311,0.706828236579895
2,5,minsum,1,0.5,3,0.3364979028701782,0.09929537773132324,0.7520270943641663
2,6,minsum,1,0.5,3,0.3768119812011719,0.10338015854358673,0.7162299752235413
2,7,minsum,1,0.5,3,0.3459469676017761,0.10023807734251022,0.7212837934494019
2,8,minsum,1,0.5,3,0.3146103620529175,0.09714565426111221,0.7154790163040161
2,9,minsum,1,0.5,3,0.33907026052474976,0.09955113381147385,0.7434383630752563
3,0,minsum,1,0.5,3,0.31429964303970337,0.09837287664413452,0.6916266083717346
3,1,minsum,1,0.5,3,0.3273214101791382,0.09966223686933517,0.7009705901145935
3,2,minsum,1,0.5,3,0.36476224660873413,0.10346440970897675,0.6947891116142273
3,3,minsum,1,0.5,3,0.30035459995269775,0.09701058268547058,0.7109847068786621
3,4,minsum,1,0.5,3,0.3431134819984436,0.101248599588871,0.6974607706069946
3,5,minsum,1,0.5,3,0.3484962582588196,0.10179507732391357,0.7354422807693481
3,6,minsum,1,0.5,3,0.338062584400177,0.10073849558830261,0.6946637630462646
3,7,minsum,1,0.5,3,0.33541232347488403,0.1004718691110611,0.7035728693008423
3,8,minsum,1,0.5,3,0.30612611770629883,0.09757209569215775,0.6871412992477417
3,9,minsum,1,0.5,3,0.3273358941078186,0.09966368228197098,0.7084699869155884
4,0,minsum,1,0.5,3,0.3065106272697449,0.09923635423183441,0.7038853764533997
4,1,minsum,1,0.5,3,0.3017274737358093,0.09876281768083572,0.6938586235046387
4,2,minsum,1,0.5,3,0.3576101064682007,0.10443907231092453,0.6782593131065369
4,3,minsum,1,0.5,3,0.2580775022506714,0.09454455971717834,0.7010083198547363
4,4,minsum,1,0.5,3,0.31231003999710083,0.0998135358095169,0.6687629222869873
4,5,minsum,1,0.5,3,0.3374248743057251,0.1023520827293396,0.7117103934288025
4,6,minsum,1,0.5,3,0.35706865787506104,0.10438253730535507,0.6847274303436279
4,7,minsum,1,0.5,3,0.315898597240448,0.10017236322164536,0.6808596253395081
4,8,minsum,1,0.5,3,0.2793869972229004,0.0965808779001236,0.6663385033607483
4,9,minsum,1,0.5,3,0.31133049726486206,0.09971581399440765,0.7077856659889221
