round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,random,1,0.5,2,0.10059931506849315
1,1,random,1,0.5,2,0.10349264705882352
1,2,random,1,0.5,2,0.09635416666666667
1,3,random,1,0.5,2,0.10357142857142858
1,4,random,1,0.5,2,0.07981418918918919
1,5,random,1,0.5,2,0.08453947368421053
1,6,random,1,0.5,2,0.10431338028169014
1,7,random,1,0.5,2,0.09136284722222222
1,8,random,1,0.5,2,0.07954545454545454
1,9,random,1,0.5,2,0.1068313953488372
2,0,random,1,0.5,2,0.11622431506849315
2,1,random,1,0.5,2,0.14613970588235295
2,2,random,1,0.5,2,0.140625
2,3,random,1,0.5,2,0.15580357142857143
2,4,random,1,0.5,2,0.08361486486486487
2,5,random,1,0.5,2,0.09342105263157895
2,6,random,1,0.5,2,0.11399647887323944
2,7,random,1,0.5,2,0.14366319444444445
2,8,random,1,0.5,2,0.10511363636363637
2,9,random,1,0.5,2,0.12172965116279069
3,0,random,1,0.5,2,0.11686643835616438
3,1,random,1,0.5,2,0.1556985294117647
3,2,random,1,0.5,2,0.14378720238095238
3,3,random,1,0.5,2,0.17299107142857142
3,4,random,1,0.5,2,0.11908783783783784
3,5,random,1,0.5,2,0.0993421052631579
3,6,random,1,0.5,2,0.1324823943661972
3,7,random,1,0.5,2,0.11653645833333333
3,8,random,1,0.5,2,0.13589015151515152
3,9,random,1,0.5,2,0.12609011627906977
4,0,random,1,0.5,2,0.1581763698630137
4,1,random,1,0.5,2,0.171875
4,2,random,1,0.5,2,0.16424851190476192
4,3,random,1,0.5,2,0.1796875
4,4,random,1,0.5,2,0.10831925675675676
4,5,random,1,0.5,2,0.12335526315789473
4,6,random,1,0.5,2,0.12830105633802816
4,7,random,1,0.5,2,0.14973958333333334
4,8,random,1,0.5,2,0.11671401515151515
4,9,random,1,0.5,2,0.09883720930232558
5,0,random,1,0.5,2,0.1742294520547945
5,1,random,1,0.5,2,0.18143382352941176
5,2,random,1,0.5,2,0.15941220238095238
5,3,random,1,0.5,2,0.20223214285714286
5,4,random,1,0.5,2,0.12690033783783783
5,5,random,1,0.5,2,0.13848684210526316
5,6,random,1,0.5,2,0.1875
5,7,random,1,0.5,2,0.14583333333333334
5,8,random,1,0.5,2,0.12097537878787878
5,9,random,1,0.5,2,0.15788517441860464
6,0,random,1,0.5,2,0.054366438356164386
6,1,random,1,0.5,2,0.08308823529411764
6,2,random,1,0.5,2,0.1566220238095238
6,3,random,1,0.5,2,0.18035714285714285
6,4,random,1,0.5,2,0.14400337837837837
6,5,random,1,0.5,2,0.1462171052631579
6,6,random,1,0.5,2,0.171875
6,7,random,1,0.5,2,0.18055555555555555
6,8,random,1,0.5,2,0.14299242424242425
6,9,random,1,0.5,2,0.1633357558139535
7,0,random,1,0.5,2,0.06742294520547945
7,1,random,1,0.5,2,0.06580882352941177
7,2,random,1,0.5,2,0.20070684523809523
7,3,random,1,0.5,2,0.20647321428571427
7,4,random,1,0.5,2,0.16364020270270271
7,5,random,1,0.5,2,0.14917763157894737
7,6,random,1,0.5,2,0.176056338028169
7,7,random,1,0.5,2,0.1929253472222222
7,8,random,1,0.5,2,0.1377840909090909
