round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,1,1.0,1,0.013
2,signflip,1,1.0,1,0.0174
3,signflip,1,1.0,1,0.0367
4,signflip,1,1.0,1,0.0623
5,signflip,1,1.0,1,0.082
6,signflip,1,1.0,1,0.0877
7,signflip,1,1.0,1,0.0973
8,signflip,1,1.0,1,0.1053
9,signflip,1,1.0,1,0.1167
10,signflip,1,1.0,1,0.1332
11,signflip,1,1.0,1,0.1409
12,signflip,1,1.0,1,0.1644
13,signflip,1,1.0,1,0.154
14,signflip,1,1.0,1,0.1762
15,signflip,1,1.0,1,0.1802
16,signflip,1,1.0,1,0.1813
17,signflip,1,1.0,1,0.1914
18,signflip,1,1.0,1,0.1933
19,signflip,1,1.0,1,0.1989
20,signflip,1,1.0,1,0.2059
21,signflip,1,1.0,1,0.2184
22,signflip,1,1.0,1,0.2249
23,signflip,1,1.0,1,0.2259
24,signflip,1,1.0,1,0.2284
25,signflip,1,1.0,1,0.2331
26,signflip,1,1.0,1,0.2319
27,signflip,1,1.0,1,0.2358
28,signflip,1,1.0,1,0.2421
29,signflip,1,1.0,1,0.2502
30,signflip,1,1.0,1,0.2504
31,signflip,1,1.0,1,0.2564
32,signflip,1,1.0,1,0.2571
33,signflip,1,1.0,1,0.2531
34,signflip,1,1.0,1,0.2564
35,signflip,1,1.0,1,0.2601
36,signflip,1,1.0,1,0.2681
37,signflip,1,1.0,1,0.2629
38,signflip,1,1.0,1,0.2656
39,signflip,1,1.0,1,0.2689
40,signflip,1,1.0,1,0.2702
41,signflip,1,1.0,1,0.2705
42,signflip,1,1.0,1,0.2754
43,signflip,1,1.0,1,0.2765
44,signflip,1,1.0,1,0.2816
45,signflip,1,1.0,1,0.2852
46,signflip,1,1.0,1,0.2864
47,signflip,1,1.0,1,0.29
48,signflip,1,1.0,1,0.2978
49,signflip,1,1.0,1,0.297
50,signflip,1,1.0,1,0.3006
51,signflip,1,1.0,1,0.2994
52,signflip,1,1.0,1,0.3086
53,signflip,1,1.0,1,0.3021
54,signflip,1,1.0,1,0.3047
55,signflip,1,1.0,1,0.3058
56,signflip,1,1.0,1,0.3111
57,signflip,1,1.0,1,0.3104
58,signflip,1,1.0,1,0.3166
59,signflip,1,1.0,1,0.3189
60,signflip,1,1.0,1,0.3203
61,signflip,1,1.0,1,0.3202
62,signflip,1,1.0,1,0.3222
63,signflip,1,1.0,1,0.3199
64,signflip,1,1.0,1,0.3228
65,signflip,1,1.0,1,0.328
66,signflip,1,1.0,1,0.3255
67,signflip,1,1.0,1,0.3322
68,signflip,1,1.0,1,0.3303
69,signflip,1,1.0,1,0.3344
70,signflip,1,1.0,1,0.3424
71,signflip,1,1.0,1,0.3415
72,signflip,1,1.0,1,0.3366
73,signflip,1,1.0,1,0.3451
74,signflip,1,1.0,1,0.3424
75,signflip,1,1.0,1,0.3371
76,signflip,1,1.0,1,0.3416
77,signflip,1,1.0,1,0.347
78,signflip,1,1.0,1,0.3431
79,signflip,1,1.0,1,0.3522
80,signflip,1,1.0,1,0.3523
81,signflip,1,1.0,1,0.3507
82,signflip,1,1.0,1,0.3521
83,signflip,1,1.0,1,0.3563
84,signflip,1,1.0,1,0.3558
85,signflip,1,1.0,1,0.3611
86,signflip,1,1.0,1,0.3568
87,signflip,1,1.0,1,0.3606
88,signflip,1,1.0,1,0.3618
89,signflip,1,1.0,1,0.3623
90,signflip,1,1.0,1,0.3629
91,signflip,1,1.0,1,0.3674
92,signflip,1,1.0,1,0.3665
93,signflip,1,1.0,1,0.3654
94,signflip,1,1.0,1,0.3655
95,signflip,1,1.0,1,0.3642
96,signflip,1,1.0,1,0.368
97,signflip,1,1.0,1,0.3699
98,signflip,1,1.0,1,0.3698
99,signflip,1,1.0,1,0.3751
100,signflip,1,1.0,1,0.3763
