round,client,attack,seed,alpha,num_byzantine,raw_score,softmax_weight,update_norm
1,0,none,1,0.5,0,0.36407607793807983,0.0979192852973938,0.7142667770385742
1,1,none,1,0.5,0,0.3751370310783386,0.09900838136672974,0.7128218412399292
1,2,none,1,0.5,0,0.4359528422355652,0.10521651804447174,0.7290700674057007
1,3,none,1,0.5,0,0.31333792209625244,0.0930749773979187,0.7078238725662231
1,4,none,1,0.5,0,0.3686477541923523,0.09836797416210175,0.6945441961288452
1,5,none,1,0.5,0,0.38029444217681885,0.09952032566070557,0.7386861443519592
1,6,none,1,0.5,0,0.4686979055404663,0.1087188720703125,0.7406467199325562
1,7,none,1,0.5,0,0.4162619113922119,0.10316497832536697,0.7300897836685181
1,8,none,1,0.5,0,0.343031108379364,0.09588011354207993,0.684784471988678
1,9,none,1,0.5,0,0.37634992599487305,0.09912854433059692,0.7193026542663574
2,0,none,1,0.5,0,0.3140636086463928,0.0970793142914772,0.7093218564987183
2,1,none,1,0.5,0,0.3584161400794983,0.10148193687200546,0.721233606338501
2,2,none,1,0.5,0,0.37031471729278564,0.10269664227962494,0.7236558198928833
2,3,none,1,0.5,0,0.2947315573692322,0.09522059559822083,0.7312220931053162
2,4,none,1,0.5,0,0.37208545207977295,0.10287865251302719,0.7019152641296387
2,5,none,1,0.5,0,0.3429105281829834,0.09992053359746933,0.750859260559082
2,6,none,1,0.5,0,0.38609635829925537,0.10433021932840347,0.7159276008605957
2,7,none,1,0.5,0,0.3389996290206909,0.09953051805496216,0.7179359197616577
2,8,none,1,0.5,0,0.3217906951904297,0.09783235937356949,0.7231723070144653
2,9,none,1,0.5,0,0.3339502811431885,0.09902922064065933,0.7454291582107544
3,0,none,1,0.5,0,0.3171907663345337,0.0990070030093193,0.7054388523101807
3,1,none,1,0.5,0,0.3292696475982666,0.10021014511585236,0.6978238821029663
3,2,none,1,0.5,0,0.3626129627227783,0.10360781848430634,0.6946708559989929
3,3,none,1,0.5,0,0.2941840887069702,0.09675518423318863,0.7206990718841553
3,4,none,1,0.5,0,0.3439154624938965,0.10168860852718353,0.6981534957885742
3,5,none,1,0.5,0,0.3340904116630554,0.10069440305233002,0.7336772680282593
3,6,none,1,0.5,0,0.3396746516227722,0.1012582778930664,0.6992055177688599
3,7,none,1,0.5,0,0.3298807144165039,0.10027140378952026,0.7086400389671326
3,8,none,1,0.5,0,0.3064553737640381,0.0979498103260994,0.6944946646690369
3,9,none,1,0.5,0,0.31263911724090576,0.09855738282203674,0.704241156578064
4,0,none,1,0.5,0,0.3030509352684021,0.09936969727277756,0.7123057246208191
4,1,none,1,0.5,0,0.2886649966239929,0.09795039892196655,0.6937068104743958
4,2,none,1,0.5,0,0.34442925453186035,0.1035676971077919,0.6807432174682617
4,3,none,1,0.5,0,0.2525520324707031,0.09447623044252396,0.7015804052352905
4,4,none,1,0.5,0,0.32647794485092163,0.10172510892152786,0.6799672842025757
4,5,none,1,0.5,0,0.3296046853065491,0.10204367339611053,0.7081218957901001
4,6,none,1,0.5,0,0.3389027714729309,0.10299691557884216,0.6892729997634888
4,7,none,1,0.5,0,0.307040274143219,0.09976690262556076,0.6864296793937683
4,8,none,1,0.5,0,0.2855628728866577,0.09764701873064041,0.6723774671554565
4,9,none,1,0.5,0,0.3139280676841736,0.10045644640922546,0.7086314558982849
5,0,none,1,0.5,0,0.306190550327301,0.09998255223035812,0.6863720417022705
5,1,none,1,0.5,0,0.33224058151245117,0.10262132436037064,0.6820655465126038
5,2,none,1,0.5,0,0.31639331579208374,0.10100787878036499,0.6677218675613403
5,3,none,1,0.5,0,0.29400473833084106,0.0987715795636177,0.7024539113044739
5,4,none,1,0.5,0,0.2925555109977722,0.09862853586673737,0.6595600247383118
5,5,none,1,0.5,0,0.3172624707221985,0.10109570622444153,0.7054334878921509
5,6,none,1,0.5,0,0.30903035402297974,0.10026688873767853,0.6702994704246521
5,7,none,1,0.5,0,0.2943350076675415,0.09880420565605164,0.6644449830055237
5,8,none,1,0.5,0,0.3072437047958374,0.10008790343999863,0.662604033946991
5,9,none,1,0.5,0,0.29361802339553833,0.09873339533805847,0.6818609833717346
6,0,none,1,0.5,0,0.328973650932312,0.10413721948862076,0.6827790141105652
6,1,none,1,0.5,0,0.27056246995925903,0.09822868555784225,0.6635406017303467
6,2,none,1,0.5,0,0.27053141593933105,0.09822563081979752,0.6512550115585327
6,3,none,1,0.5,0,0.2637714147567749,0.09756386280059814,0.6805573105812073
6,4,none,1,0.5,0,0.3027564287185669,0.10144250839948654,0.6567785143852234
6,5,none,1,0.5,0,0.30955076217651367,0.1021340861916542,0.6910387873649597
6,6,none,1,0.5,0,0.26013004779815674,0.09720924496650696,0.6372873783111572
6,7,none,1,0.5,0,0.300520658493042,0.10121595859527588,0.6582725048065186
6,8,none,1,0.5,0,0.26024961471557617,0.09722086787223816,0.6454858779907227
6,9,none,1,0.5,0,0.3143152594566345,0.10262186825275421,0.6794483065605164
7,0,none,1,0.5,0,0.2651403546333313,0.09838444739580154,0.641039252281189
7,1,none,1,0.5,0,0.26949143409729004,0.09881345927715302,0.6566740870475769
7,2,none,1,0.5,0,0.31076622009277344,0.10297730565071106,0.6568842530250549
7,3,none,1,0.5,0,0.23528146743774414,0.0954902246594429,0.6845883131027222
7,4,none,1,0.5,0,0.3024556636810303,0.10212505608797073,0.6402651071548462
7,5,none,1,0.5,0,0.29553622007369995,0.10142084211111069,0.6771260499954224
7,6,none,1,0.5,0,0.29204487800598145,0.10106736421585083,0.6457371711730957
7,7,none,1,0.5,0,0.2669071555137634,0.09855842590332031,0.6488552093505859
7,8,none,1,0.5,0,0.290438175201416,0.10090511292219162,0.6467750072479248
7,9,none,1,0.5,0,0.2840023636817932,0.10025779157876968,0.6813812851905823
8,0,none,1,0.5,0,0.26473087072372437,0.09851355850696564,0.6454660296440125
8,1,none,1,0.5,0,0.3233775496482849,0.10446383059024811,0.6487321257591248
8,2,none,1,0.5,0,0.2909887433052063,0.10113458335399628,0.6371294856071472
8,3,none,1,0.5,0,0.24510431289672852,0.09659892320632935,0.6559522747993469
8,4,none,1,0.5,0,0.25608134269714355,0.09766513854265213,0.6263794898986816
8,5,none,1,0.5,0,0.2778894305229187,0.09981842339038849,0.6687366962432861
8,6,none,1,0.5,0,0.24669325351715088,0.09675253927707672,0.6374584436416626
8,7,none,1,0.5,0,0.2989017367362976,0.10193803161382675,0.6387249231338501
8,8,none,1,0.5,0,0.28907424211502075,0.10094114392995834,0.6493476033210754
8,9,none,1,0.5,0,0.301211416721344,0.10217374563217163,0.6691983938217163
9,0,none,1,0.5,0,0.28000545501708984,0.09992973506450653,0.6433582901954651
9,1,none,1,0.5,0,0.24294573068618774,0.09629414975643158,0.6365516185760498
9,2,none,1,0.5,0,0.22062504291534424,0.09416861087083817,0.6261612772941589
9,3,none,1,0.5,0,0.2978569269180298,0.10172964632511139,0.6765429377555847
9,4,none,1,0.5,0,0.31615984439849854,0.10360874235630035,0.6197970509529114
9,5,none,1,0.5,0,0.3151146173477173,0.10350050032138824,0.6811696887016296
9,6,none,1,0.5,0,0.29695820808410645,0.10163826495409012,0.6328825354576111
9,7,none,1,0.5,0,0.27572351694107056,0.09950275719165802,0.6454116702079773
9,8,none,1,0.5,0,0.3048672676086426,0.1024453192949295,0.6439844965934753
9,9,none,1,0.5,0,0.25212782621383667,0.09718240797519684,0.6492201685905457
10,0,none,1,0.5,0,0.27601414918899536,0.10096166282892227,0.6379055976867676
10,1,none,1,0.5,0,0.28932303190231323,0.10231433063745499,0.6383894681930542
10,2,none,1,0.5,0,0.2800685167312622,0.10137182474136353,0.6310948729515076
10,3,none,1,0.5,0,0.20859605073928833,0.09437938779592514,0.6525036692619324
10,4,none,1,0.5,0,0.25750482082366943,0.09911011904478073,0.6192094087600708
10,5,none,1,0.5,0,0.28207147121429443,0.10157507658004761,0.6583590507507324
10,6,none,1,0.5,0,0.25395262241363525,0.09875868260860443,0.6260794997215271
10,7,none,1,0.5,0,0.2692541480064392,0.10028146207332611,0.6200947761535645
10,8,none,1,0.5,0,0.26143771409988403,0.09950067847967148,0.6308121681213379
10,9,none,1,0.5,0,0.2837604284286499,0.10174677520990372,0.676199197769165
11,0,none,1,0.5,0,0.2637943625450134,0.09951215982437134,0.6276954412460327
11,1,none,1,0.5,0,0.2547987103462219,0.09862099587917328,0.643423318862915
11,2,none,1,0.5,0,0.2937361001968384,0.10253678262233734,0.6126137375831604
11,3,none,1,0.5,0,0.25208789110183716,0.09835401177406311,0.6542238593101501
11,4,none,1,0.5,0,0.26518183946609497,0.0996503233909607,0.626017153263092
11,5,none,1,0.5,0,0.24852973222732544,0.09800467640161514,0.6513146162033081
11,6,none,1,0.5,0,0.30562835931777954,0.10376345366239548,0.618507981300354
11,7,none,1,0.5,0,0.2795746326446533,0.10109493881464005,0.6177305579185486
11,8,none,1,0.5,0,0.2501809000968933,0.09816662967205048,0.6362506151199341
11,9,none,1,0.5,0,0.2716406583786011,0.1002960279583931,0.6542193293571472
12,0,none,1,0.5,0,0.2747989296913147,0.10040933638811111,0.6451383233070374
12,1,none,1,0.5,0,0.31367307901382446,0.10438952594995499,0.6417856216430664
12,2,none,1,0.5,0,0.2743908166885376,0.10036836564540863,0.6188216805458069
12,3,none,1,0.5,0,0.22548115253448486,0.09557750076055527,0.6452876329421997
12,4,none,1,0.5,0,0.26999592781066895,0.09992822259664536,0.6190038323402405
12,5,none,1,0.5,0,0.2816815972328186,0.1011028066277504,0.6571447253227234
12,6,none,1,0.5,0,0.2963312864303589,0.10259483009576797,0.619463324546814
12,7,none,1,0.5,0,0.22097289562225342,0.09514757990837097,0.6228551268577576
12,8,none,1,0.5,0,0.2728368043899536,0.10021251440048218,0.6358713507652283
12,9,none,1,0.5,0,0.2734029293060303,0.10026926547288895,0.6452751755714417
13,0,none,1,0.5,0,0.2263047695159912,0.0962592288851738,0.6385685205459595
13,1,none,1,0.5,0,0.2603769302368164,0.09959549456834793,0.6320565342903137
13,2,none,1,0.5,0,0.2497020959854126,0.09853798896074295,0.6038981676101685
13,3,none,1,0.5,0,0.2593536972999573,0.09949364513158798,0.6618703603744507
13,4,none,1,0.5,0,0.2940901517868042,0.10301043093204498,0.6263070702552795
13,5,none,1,0.5,0,0.26900923252105713,0.10045895725488663,0.665107786655426
13,6,none,1,0.5,0,0.2552001476287842,0.09908124804496765,0.6174465417861938
13,7,none,1,0.5,0,0.29983800649642944,0.10360421985387802,0.62713223695755
13,8,none,1,0.5,0,0.25824296474456787,0.09938319027423859,0.6157639622688293
13,9,none,1,0.5,0,0.27017027139663696,0.10057566314935684,0.6476936340332031
14,0,none,1,0.5,0,0.2410341501235962,0.09771234542131424,0.6409890055656433
14,1,none,1,0.5,0,0.2479000687599182,0.09838554263114929,0.6297816634178162
14,2,none,1,0.5,0,0.28421592712402344,0.10202416777610779,0.6127054691314697
14,3,none,1,0.5,0,0.20412182807922363,0.09417131543159485,0.6527103185653687
14,4,none,1,0.5,0,0.2664719223976135,0.10022982209920883,0.6283743977546692
14,5,none,1,0.5,0,0.2618626356124878,0.09976889193058014,0.6465872526168823
