round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,gaussian,1,0.5,3,0.10059931506849315
1,1,gaussian,1,0.5,3,0.10349264705882352
1,2,gaussian,1,0.5,3,0.09635416666666667
1,3,gaussian,1,0.5,3,0.10357142857142858
1,4,gaussian,1,0.5,3,0.07981418918918919
1,5,gaussian,1,0.5,3,0.07220394736842105
1,6,gaussian,1,0.5,3,0.10431338028169014
1,7,gaussian,1,0.5,3,0.07703993055555555
1,8,gaussian,1,0.5,3,0.07954545454545454
1,9,gaussian,1,0.5,3,0.08902616279069768
2,0,gaussian,1,0.5,3,0.10787671232876712
2,1,gaussian,1,0.5,3,0.1577205882352941
2,2,gaussian,1,0.5,3,0.11588541666666667
2,3,gaussian,1,0.5,3,0.1609375
2,4,gaussian,1,0.5,3,0.0855152027027027
2,5,gaussian,1,0.5,3,0.08240131578947368
2,6,gaussian,1,0.5,3,0.129181338028169
2,7,gaussian,1,0.5,3,0.1462673611111111
2,8,gaussian,1,0.5,3,0.1084280303030303
2,9,gaussian,1,0.5,3,0.12063953488372094
3,0,gaussian,1,0.5,3,0.1327054794520548
3,1,gaussian,1,0.5,3,0.14393382352941175
3,2,gaussian,1,0.5,3,0.1449032738095238
3,3,gaussian,1,0.5,3,0.1796875
3,4,gaussian,1,0.5,3,0.11190878378378379
3,5,gaussian,1,0.5,3,0.1180921052631579
3,6,gaussian,1,0.5,3,0.17121478873239437
3,7,gaussian,1,0.5,3,0.1564670138888889
3,8,gaussian,1,0.5,3,0.13044507575757575
3,9,gaussian,1,0.5,3,0.12318313953488372
4,0,gaussian,1,0.5,3,0.15539383561643835
4,1,gaussian,1,0.5,3,0.17205882352941176
4,2,gaussian,1,0.5,3,0.14955357142857142
4,3,gaussian,1,0.5,3,0.1765625
4,4,gaussian,1,0.5,3,0.11275337837837837
4,5,gaussian,1,0.5,3,0.1355263157894737
4,6,gaussian,1,0.5,3,0.18221830985915494
4,7,gaussian,1,0.5,3,0.15950520833333334
4,8,gaussian,1,0.5,3,0.1347064393939394
4,9,gaussian,1,0.5,3,0.10955668604651163
5,0,gaussian,1,0.5,3,0.1723030821917808
5,1,gaussian,1,0.5,3,0.17408088235294117
5,2,gaussian,1,0.5,3,0.16108630952380953
5,3,gaussian,1,0.5,3,0.18415178571428573
5,4,gaussian,1,0.5,3,0.12774493243243243
5,5,gaussian,1,0.5,3,0.14588815789473683
5,6,gaussian,1,0.5,3,0.17451584507042253
5,7,gaussian,1,0.5,3,0.15516493055555555
5,8,gaussian,1,0.5,3,0.14038825757575757
5,9,gaussian,1,0.5,3,0.1529796511627907
6,0,gaussian,1,0.5,3,0.011558219178082191
6,1,gaussian,1,0.5,3,0.00625
6,2,gaussian,1,0.5,3,0.004092261904761905
6,3,gaussian,1,0.5,3,0.17589285714285716
6,4,gaussian,1,0.5,3,0.13956925675675674
6,5,gaussian,1,0.5,3,0.1555921052631579
6,6,gaussian,1,0.5,3,0.19674295774647887
6,7,gaussian,1,0.5,3,0.18424479166666666
6,8,gaussian,1,0.5,3,0.14583333333333334
6,9,gaussian,1,0.5,3,0.17787063953488372
7,0,gaussian,1,0.5,3,0.004280821917808219
7,1,gaussian,1,0.5,3,0.010845588235294117
7,2,gaussian,1,0.5,3,0.004650297619047619
7,3,gaussian,1,0.5,3,0.19375
7,4,gaussian,1,0.5,3,0.13260135135135134
7,5,gaussian,1,0.5,3,0.12220394736842105
7,6,gaussian,1,0.5,3,0.15735035211267606
7,7,gaussian,1,0.5,3,0.1616753472222222
7,8,gaussian,1,0.5,3,0.14086174242424243
7,9,gaussian,1,0.5,3,0.1328125
8,0,gaussian,1,0.5,3,0.01797945205479452
8,1,gaussian,1,0.5,3,0.0058823529411764705
8,2,gaussian,1,0.5,3,0.027529761904761904
8,3,gaussian,1,0.5,3,0.17700892857142858
8,4,gaussian,1,0.5,3,0.125
8,5,gaussian,1,0.5,3,0.10871710526315789
8,6,gaussian,1,0.5,3,0.1522887323943662
8,7,gaussian,1,0.5,3,0.13758680555555555
8,8,gaussian,1,0.5,3,0.11529356060606061
8,9,gaussian,1,0.5,3,0.1295421511627907
9,0,gaussian,1,0.5,3,0.023544520547945206
9,1,gaussian,1,0.5,3,0.005147058823529412
9,2,gaussian,1,0.5,3,0.005952380952380952
9,3,gaussian,1,0.5,3,0.1640625
9,4,gaussian,1,0.5,3,0.12373310810810811
9,5,gaussian,1,0.5,3,0.10888157894736843
9,6,gaussian,1,0.5,3,0.14392605633802816
9,7,gaussian,1,0.5,3,0.1369357638888889
9,8,gaussian,1,0.5,3,0.10819128787878787
9,9,gaussian,1,0.5,3,0.1308139534883721
10,0,gaussian,1,0.5,3,0.014554794520547944
10,1,gaussian,1,0.5,3,0.0034926470588235296
10,2,gaussian,1,0.5,3,0.01711309523809524
10,3,gaussian,1,0.5,3,0.1671875
10,4,gaussian,1,0.5,3,0.11549831081081081
10,5,gaussian,1,0.5,3,0.11842105263157894
10,6,gaussian,1,0.5,3,0.16351232394366197
10,7,gaussian,1,0.5,3,0.1449652777777778
10,8,gaussian,1,0.5,3,0.11055871212121213
10,9,gaussian,1,0.5,3,0.11664244186046512
11,0,gaussian,1,0.5,3,0.0008561643835616438
11,1,gaussian,1,0.5,3,0.008088235294117648
11,2,gaussian,1,0.5,3,0.01525297619047619
11,3,gaussian,1,0.5,3,0.165625
