round,attack,seed,alpha,num_byzantine,test_accuracy
1,gaussian,1,0.5,3,0.0107
2,gaussian,1,0.5,3,0.0214
3,gaussian,1,0.5,3,0.0372
4,gaussian,1,0.5,3,0.0541
5,gaussian,1,0.5,3,0.075
6,gaussian,1,0.5,3,0.0132
7,gaussian,1,0.5,3,0.0146
8,gaussian,1,0.5,3,0.014
9,gaussian,1,0.5,3,0.0213
10,gaussian,1,0.5,3,0.0171
11,gaussian,1,0.5,3,0.0169
12,gaussian,1,0.5,3,0.0226
13,gaussian,1,0.5,3,0.0248
14,gaussian,1,0.5,3,0.0246
15,gaussian,1,0.5,3,0.0357
16,gaussian,1,0.5,3,0.028
17,gaussian,1,0.5,3,0.0374
18,gaussian,1,0.5,3,0.0455
19,gaussian,1,0.5,3,0.0375
20,gaussian,1,0.5,3,0.0416
21,gaussian,1,0.5,3,0.0431
22,gaussian,1,0.5,3,0.0531
23,gaussian,1,0.5,3,0.0504
24,gaussian,1,0.5,3,0.0483
25,gaussian,1,0.5,3,0.049
26,gaussian,1,0.5,3,0.049
27,gaussian,1,0.5,3,0.0507
28,gaussian,1,0.5,3,0.0535
29,gaussian,1,0.5,3,0.056
30,gaussian,1,0.5,3,0.0536
31,gaussian,1,0.5,3,0.0487
32,gaussian,1,0.5,3,0.0552
33,gaussian,1,0.5,3,0.048
34,gaussian,1,0.5,3,0.0511
35,gaussian,1,0.5,3,0.0577
36,gaussian,1,0.5,3,0.0731
37,gaussian,1,0.5,3,0.0505
38,gaussian,1,0.5,3,0.0605
39,gaussian,1,0.5,3,0.0632
40,gaussian,1,0.5,3,0.0575
41,gaussian,1,0.5,3,0.0592
42,gaussian,1,0.5,3,0.061
43,gaussian,1,0.5,3,0.0534
44,gaussian,1,0.5,3,0.0588
45,gaussian,1,0.5,3,0.0696
46,gaussian,1,0.5,3,0.0581
47,gaussian,1,0.5,3,0.0629
48,gaussian,1,0.5,3,0.0657
49,gaussian,1,0.5,3,0.0694
50,gaussian,1,0.5,3,0.0592
51,gaussian,1,0.5,3,0.0612
52,gaussian,1,0.5,3,0.0627
53,gaussian,1,0.5,3,0.0651
54,gaussian,1,0.5,3,0.0719
55,gaussian,1,0.5,3,0.0679
56,gaussian,1,0.5,3,0.0692
57,gaussian,1,0.5,3,0.0632
58,gaussian,1,0.5,3,0.0603
59,gaussian,1,0.5,3,0.0591
60,gaussian,1,0.5,3,0.0705
61,gaussian,1,0.5,3,0.0743
62,gaussian,1,0.5,3,0.0727
63,gaussian,1,0.5,3,0.0722
64,gaussian,1,0.5,3,0.061
65,gaussian,1,0.5,3,0.0654
66,gaussian,1,0.5,3,0.0703
67,gaussian,1,0.5,3,0.0708
68,gaussian,1,0.5,3,0.0648
69,gaussian,1,0.5,3,0.072
70,gaussian,1,0.5,3,0.068
71,gaussian,1,0.5,3,0.082
72,gaussian,1,0.5,3,0.0675
73,gaussian,1,0.5,3,0.0763
74,gaussian,1,0.5,3,0.0693
75,gaussian,1,0.5,3,0.072
76,gaussian,1,0.5,3,0.0731
77,gaussian,1,0.5,3,0.0719
78,gaussian,1,0.5,3,0.0691
79,gaussian,1,0.5,3,0.0711
80,gaussian,1,0.5,3,0.0779
81,gaussian,1,0.5,3,0.0738
82,gaussian,1,0.5,3,0.0782
83,gaussian,1,0.5,3,0.0737
84,gaussian,1,0.5,3,0.0617
85,gaussian,1,0.5,3,0.0719
86,gaussian,1,0.5,3,0.0705
87,gaussian,1,0.5,3,0.0741
88,gaussian,1,0.5,3,0.0729
89,gaussian,1,0.5,3,0.0744
90,gaussian,1,0.5,3,0.0724
91,gaussian,1,0.5,3,0.0758
92,gaussian,1,0.5,3,0.0667
93,gaussian,1,0.5,3,0.0675
94,gaussian,1,0.5,3,0.0745
95,gaussian,1,0.5,3,0.0828
96,gaussian,1,0.5,3,0.0745
97,gaussian,1,0.5,3,0.0788
98,gaussian,1,0.5,3,0.0777
99,gaussian,1,0.5,3,0.069
100,gaussian,1,0.5,3,0.075
