round,attack,seed,alpha,num_byzantine,test_accuracy
1,signflip,1,0.5,1,0.0104
2,signflip,1,0.5,1,0.0167
3,signflip,1,0.5,1,0.0421
4,signflip,1,0.5,1,0.0654
5,signflip,1,0.5,1,0.0798
6,signflip,1,0.5,1,0.082
7,signflip,1,0.5,1,0.0965
8,signflip,1,0.5,1,0.1049
9,signflip,1,0.5,1,0.1202
10,signflip,1,0.5,1,0.1327
11,signflip,1,0.5,1,0.1363
12,signflip,1,0.5,1,0.1491
13,signflip,1,0.5,1,0.1482
14,signflip,1,0.5,1,0.1646
15,signflip,1,0.5,1,0.167
16,signflip,1,0.5,1,0.1729
17,signflip,1,0.5,1,0.1809
18,signflip,1,0.5,1,0.1844
19,signflip,1,0.5,1,0.1868
20,signflip,1,0.5,1,0.196
21,signflip,1,0.5,1,0.2026
22,signflip,1,0.5,1,0.206
23,signflip,1,0.5,1,0.216
24,signflip,1,0.5,1,0.2172
25,signflip,1,0.5,1,0.2214
26,signflip,1,0.5,1,0.225
27,signflip,1,0.5,1,0.2269
28,signflip,1,0.5,1,0.231
29,signflip,1,0.5,1,0.2377
30,signflip,1,0.5,1,0.244
31,signflip,1,0.5,1,0.2412
32,signflip,1,0.5,1,0.2429
33,signflip,1,0.5,1,0.2503
34,signflip,1,0.5,1,0.2517
35,signflip,1,0.5,1,0.2485
36,signflip,1,0.5,1,0.2541
37,signflip,1,0.5,1,0.2579
38,signflip,1,0.5,1,0.2594
39,signflip,1,0.5,1,0.2626
40,signflip,1,0.5,1,0.2669
41,signflip,1,0.5,1,0.2685
42,signflip,1,0.5,1,0.271
43,signflip,1,0.5,1,0.2737
44,signflip,1,0.5,1,0.2782
45,signflip,1,0.5,1,0.2765
46,signflip,1,0.5,1,0.2781
47,signflip,1,0.5,1,0.2845
48,signflip,1,0.5,1,0.2836
49,signflip,1,0.5,1,0.2884
50,signflip,1,0.5,1,0.2834
51,signflip,1,0.5,1,0.2837
52,signflip,1,0.5,1,0.289
53,signflip,1,0.5,1,0.2963
54,signflip,1,0.5,1,0.296
55,signflip,1,0.5,1,0.2992
56,signflip,1,0.5,1,0.299
57,signflip,1,0.5,1,0.3019
58,signflip,1,0.5,1,0.3071
59,signflip,1,0.5,1,0.304
60,signflip,1,0.5,1,0.3081
61,signflip,1,0.5,1,0.3077
62,signflip,1,0.5,1,0.309
63,signflip,1,0.5,1,0.3093
64,signflip,1,0.5,1,0.3145
65,signflip,1,0.5,1,0.3204
66,signflip,1,0.5,1,0.3171
67,signflip,1,0.5,1,0.3198
68,signflip,1,0.5,1,0.325
69,signflip,1,0.5,1,0.3219
70,signflip,1,0.5,1,0.3215
71,signflip,1,0.5,1,0.3253
72,signflip,1,0.5,1,0.3282
73,signflip,1,0.5,1,0.3258
74,signflip,1,0.5,1,0.3279
75,signflip,1,0.5,1,0.324
76,signflip,1,0.5,1,0.332
77,signflip,1,0.5,1,0.3305
78,signflip,1,0.5,1,0.3385
79,signflip,1,0.5,1,0.3378
80,signflip,1,0.5,1,0.3333
81,signflip,1,0.5,1,0.338
82,signflip,1,0.5,1,0.3385
83,signflip,1,0.5,1,0.3385
84,signflip,1,0.5,1,0.3419
85,signflip,1,0.5,1,0.3421
86,signflip,1,0.5,1,0.3453
87,signflip,1,0.5,1,0.3502
88,signflip,1,0.5,1,0.3496
89,signflip,1,0.5,1,0.3504
90,signflip,1,0.5,1,0.3482
91,signflip,1,0.5,1,0.35
92,signflip,1,0.5,1,0.3529
93,signflip,1,0.5,1,0.3581
94,signflip,1,0.5,1,0.3521
95,signflip,1,0.5,1,0.3543
96,signflip,1,0.5,1,0.3608
97,signflip,1,0.5,1,0.356
98,signflip,1,0.5,1,0.3535
99,signflip,1,0.5,1,0.3556
100,signflip,1,0.5,1,0.3564
