round,client,attack,seed,alpha,num_byzantine,train_accuracy
1,0,gauss,1,0.5,3,0.10059931506849315
1,1,gauss,1,0.5,3,0.10349264705882352
1,2,gauss,1,0.5,3,0.09635416666666667
1,3,gauss,1,0.5,3,0.10357142857142858
1,4,gauss,1,0.5,3,0.07981418918918919
1,5,gauss,1,0.5,3,0.08453947368421053
1,6,gauss,1,0.5,3,0.10431338028169014
1,7,gauss,1,0.5,3,0.09136284722222222
1,8,gauss,1,0.5,3,0.07954545454545454
1,9,gauss,1,0.5,3,0.08902616279069768
2,0,gauss,1,0.5,3,0.10017123287671233
2,1,gauss,1,0.5,3,0.14650735294117648
2,2,gauss,1,0.5,3,0.1170014880952381
2,3,gauss,1,0.5,3,0.17098214285714286
2,4,gauss,1,0.5,3,0.1015625
2,5,gauss,1,0.5,3,0.09029605263157894
2,6,gauss,1,0.5,3,0.12962147887323944
2,7,gauss,1,0.5,3,0.1506076388888889
2,8,gauss,1,0.5,3,0.09730113636363637
2,9,gauss,1,0.5,3,0.12536337209302326
3,0,gauss,1,0.5,3,0.14190924657534246
3,1,gauss,1,0.5,3,0.15551470588235294
3,2,gauss,1,0.5,3,0.14081101190476192
3,3,gauss,1,0.5,3,0.17946428571428572
3,4,gauss,1,0.5,3,0.10684121621621621
3,5,gauss,1,0.5,3,0.10970394736842105
3,6,gauss,1,0.5,3,0.15184859154929578
3,7,gauss,1,0.5,3,0.13758680555555555
3,8,gauss,1,0.5,3,0.13328598484848486
3,9,gauss,1,0.5,3,0.13390261627906977
4,0,gauss,1,0.5,3,0.15732020547945205
4,1,gauss,1,0.5,3,0.16139705882352942
4,2,gauss,1,0.5,3,0.17001488095238096
4,3,gauss,1,0.5,3,0.18147321428571428
4,4,gauss,1,0.5,3,0.1258445945945946
4,5,gauss,1,0.5,3,0.12335526315789473
4,6,gauss,1,0.5,3,0.15404929577464788
4,7,gauss,1,0.5,3,0.15755208333333334
4,8,gauss,1,0.5,3,0.1268939393939394
4,9,gauss,1,0.5,3,0.1106468023255814
5,0,gauss,1,0.5,3,0.17123287671232876
5,1,gauss,1,0.5,3,0.19136029411764705
5,2,gauss,1,0.5,3,0.16331845238095238
5,3,gauss,1,0.5,3,0.18683035714285715
5,4,gauss,1,0.5,3,0.12035472972972973
5,5,gauss,1,0.5,3,0.13421052631578947
5,6,gauss,1,0.5,3,0.19036091549295775
5,7,gauss,1,0.5,3,0.1781684027777778
5,8,gauss,1,0.5,3,0.12357954545454546
5,9,gauss,1,0.5,3,0.15443313953488372
6,0,gauss,1,0.5,3,0.014982876712328766
6,1,gauss,1,0.5,3,0.011029411764705883
6,2,gauss,1,0.5,3,0.010230654761904762
6,3,gauss,1,0.5,3,0.17589285714285716
6,4,gauss,1,0.5,3,0.15033783783783783
6,5,gauss,1,0.5,3,0.15460526315789475
6,6,gauss,1,0.5,3,0.17539612676056338
6,7,gauss,1,0.5,3,0.18294270833333334
6,8,gauss,1,0.5,3,0.14583333333333334
6,9,gauss,1,0.5,3,0.1738735465116279
7,0,gauss,1,0.5,3,0.009203767123287672
7,1,gauss,1,0.5,3,0.006617647058823529
7,2,gauss,1,0.5,3,0.012276785714285714
7,3,gauss,1,0.5,3,0.18125
7,4,gauss,1,0.5,3,0.13724662162162163
7,5,gauss,1,0.5,3,0.14210526315789473
7,6,gauss,1,0.5,3,0.18287852112676056
7,7,gauss,1,0.5,3,0.17274305555555555
7,8,gauss,1,0.5,3,0.1318655303030303
7,9,gauss,1,0.5,3,0.15261627906976744
8,0,gauss,1,0.5,3,0.007491438356164383
8,1,gauss,1,0.5,3,0.0027573529411764708
8,2,gauss,1,0.5,3,0.030319940476190476
8,3,gauss,1,0.5,3,0.18683035714285715
8,4,gauss,1,0.5,3,0.1414695945945946
8,5,gauss,1,0.5,3,0.13667763157894736
8,6,gauss,1,0.5,3,0.16725352112676056
8,7,gauss,1,0.5,3,0.162109375
8,8,gauss,1,0.5,3,0.12002840909090909
8,9,gauss,1,0.5,3,0.16042877906976744
9,0,gauss,1,0.5,3,0.02461472602739726
9,1,gauss,1,0.5,3,0.003676470588235294
9,2,gauss,1,0.5,3,0.005952380952380952
9,3,gauss,1,0.5,3,0.19441964285714286
9,4,gauss,1,0.5,3,0.11972128378378379
9,5,gauss,1,0.5,3,0.12763157894736843
9,6,gauss,1,0.5,3,0.17693661971830985
9,7,gauss,1,0.5,3,0.1521267361111111
9,8,gauss,1,0.5,3,0.13423295454545456
9,9,gauss,1,0.5,3,0.1328125
10,0,gauss,1,0.5,3,0.01113013698630137
10,1,gauss,1,0.5,3,0.0
10,2,gauss,1,0.5,3,0.017485119047619048
10,3,gauss,1,0.5,3,0.16227678571428572
10,4,gauss,1,0.5,3,0.13091216216216217
10,5,gauss,1,0.5,3,0.11858552631578947
10,6,gauss,1,0.5,3,0.1775968309859155
10,7,gauss,1,0.5,3,0.16688368055555555
10,8,gauss,1,0.5,3,0.1181344696969697
10,9,gauss,1,0.5,3,0.15061773255813954
11,0,gauss,1,0.5,3,0.015196917808219178
11,1,gauss,1,0.5,3,0.0001838235294117647
11,2,gauss,1,0.5,3,0.008370535714285714
11,3,gauss,1,0.5,3,0.18415178571428573
11,4,gauss,1,0.5,3,0.12880067567567569
11,5,gauss,1,0.5,3,0.13256578947368422
11,6,gauss,1,0.5,3,0.18419894366197184
11,7,gauss,1,0.5,3,0.1384548611111111
11,8,gauss,1,0.5,3,0.13399621212121213
11,9,gauss,1,0.5,3,0.15243459302325582
12,0,gauss,1,0.5,3,0.00684931506849315
12,1,gauss,1,0.5,3,0.003125
12,2,gauss,1,0.5,3,0.002232142857142857
12,3,gauss,1,0.5,3,0.19575892857142857
12,4,gauss,1,0.5,3,0.13091216216216217
12,5,gauss,1,0.5,3,0.128125
12,6,gauss,1,0.5,3,0.15779049295774647
12,7,gauss,1,0.5,3,0.14735243055555555
12,8,gauss,1,0.5,3,0.12831439393939395
12,9,gauss,1,0.5,3,0.1320857558139535
